,0
0.0,1.0
0.5,1.0000069369486602
1.0,1.000013937431429
1.5,1.0000114905926187
2.0,1.0000050023129448
2.5,1.0000028033369799
3.0,1.0000011102244903
3.5,0.9999987004608344
4.0,0.9999958686246426
4.5,0.9999924278780437
5.0,0.9999889002002995
5.5,0.9999857231046886
6.0,0.9999827370692296
6.5,0.999979548995079
7.0,0.9999763964105141
7.5,0.9999732452704815
8.0,0.9999698909492062
8.5,0.9999666065838666
9.0,0.99996332695658
