,0
0.0,1.0
0.5,1.0000029934444896
1.0,0.915015922254028
1.5,0.925518755172893
2.0,1.0976845975191036
2.5,0.9147910850217138
3.0,1.0453522755343956
3.5,1.0097733768666097
4.0,1.0692896101498068
4.5,1.0408756909593293
5.0,1.044417187268477
5.5,0.9989886680717761
6.0,0.984126859772143
6.5,0.9999338587782051
7.0,0.9977577441222
7.5,1.0035427422634209
8.0,0.986244337844648
8.5,0.9885614735732915
9.0,0.9811806941107463
