,0
0.0,1.0
0.5,1.0000014020311556
1.0,1.055276292426564
1.5,0.9410097701482051
2.0,0.8954545059235008
2.5,0.942754143735617
3.0,1.0181783066218755
3.5,0.994941002706613
4.0,0.9920426100492671
4.5,1.0092845470135283
5.0,0.9904502547389047
5.5,0.9819865056200765
6.0,1.0002569338153706
6.5,0.9892983406294832
7.0,1.008586134122297
7.5,1.0094806763018702
8.0,0.9673979864389971
8.5,1.0031785784621294
9.0,1.0049187501940706
