,0
0.0,1.0
0.5,0.9999974656519257
1.0,0.9370098417923377
1.5,0.8948793712817851
2.0,1.037230105585663
2.5,0.9879385662853878
3.0,1.0182364693199022
3.5,1.0099907130400578
4.0,1.0204646895808205
4.5,0.9530738991384573
5.0,1.0166113599630775
5.5,1.0186071242528447
6.0,1.0490862291823422
6.5,0.9663660605049671
7.0,1.0200381527588847
7.5,1.0078074563479817
8.0,1.0219306481284252
8.5,0.9820360949427869
9.0,0.9841087312008729
