,0
0.0,1.0
0.5,1.0000002164650912
1.0,1.0587353899581151
1.5,1.024535673532056
2.0,0.9820626306938163
2.5,0.962746627342278
3.0,0.9363052108362014
3.5,0.9505072107320408
4.0,1.069695794645884
4.5,0.9674477495002161
5.0,1.014423728017066
5.5,1.0240961732775844
6.0,1.0029274202854135
6.5,1.0223264438217352
7.0,0.9930529035141362
7.5,1.010458638391611
8.0,1.0347437433533027
8.5,1.009119447320511
9.0,0.9971611627628776
