,0
0.0,1.0
0.5,0.9999975171229056
1.0,0.924169960125117
1.5,0.9438559902156528
2.0,1.1079219668443743
2.5,0.967156471769942
3.0,0.9256084527727589
3.5,1.0025993633507064
4.0,1.0022035160261393
4.5,1.053596008910149
5.0,1.0251681625542652
5.5,0.9772933931534595
6.0,0.9965948566281453
6.5,0.997719916037766
7.0,0.9856624032421991
7.5,1.011715978003964
8.0,1.0195386888533498
8.5,0.9905481276834825
9.0,0.9923733087896851
