,0
0.0,1.0
0.5,1.0000004783753507
1.0,0.9609798955176261
1.5,0.9265061732906862
2.0,0.9403859923454975
2.5,0.9852769735169021
3.0,1.0781015790013828
3.5,0.9942438940368282
4.0,1.0225872101303235
4.5,0.971941633589126
5.0,0.9783146101628267
5.5,1.0133306210376267
6.0,0.996273842952384
6.5,1.0052402447142188
7.0,1.012768215337721
7.5,1.0005956652062096
8.0,1.0363549821558853
8.5,1.0013332034299338
9.0,0.993682390727976
