(-0.00016652152502643461-3.78378549534255e-05j),(-4.288751279364807e-05+1.4232380804631315e-05j),(-0.00041170882817272576+0.00044148782660077823j),(-7.546363231035445e-05+0.0001599951758304589j),(-1.3470317314652405e-05+0.0009004021396846572j),(1.1945691445173014e-05+0.0003521457762927711j),(-0.0001902876677984078+0.001690372173232975j),(0.0001669504907662654+0.0007784043872746746j),(4.331202880908122e-05+0.003232846848452343j),(0.0005487896292645132+0.001486966174163823j),(0.0005633969209876298+0.004863554263854838j),(0.001168221748050306+0.0024888825978573496j),(0.001186089722278602+0.006663824168744991j),(0.0020601779998215843+0.003805548672226983j),(0.0019276325305654075+0.008599509706205447j),(0.003224324157206498+0.005416159365093207j),(0.0027855930004098157+0.01059549089567704j),(0.004632611356683506+0.007293856098629936j),(0.0037209278600320857+0.012564957063489849j),(0.00624038097535321+0.009404390071518567j),(0.004682919790890028+0.01444990695498419j),(0.007994844458562397+0.011704053187048325j),(0.00562919523083876+0.016206129140154086j),(0.00983509578598107+0.0141368030534786j),(0.006525763354904941+0.017797031697934135j),(0.011693704448348084+0.016637107963466593j),(0.007347508104196817+0.01918808950357106j),(0.01349854595324835+0.01913192194395913j),(0.008072488421965696+0.020343167209220907j),(0.015175667983260158+0.021546632206911855j),(0.008677463538712878+0.021229233328907002j),(0.016659049238539864+0.023807237984219284j),(0.009140130998293307+0.02182064276545412j),(0.017894280929991513+0.025832762139402055j),(0.009442341079793427+0.02210006180491988j),(0.018828120045785626+0.027533817730683897j),(0.009572113956158817+0.022057027283394894j),(0.01940294179330509+0.028831866416191784j),(0.009523710156275305+0.02168708813998784j),(0.019580946912167583+0.029673666048794244j),(0.009297646193525194+0.020989997984187495j),(0.019362598534187456+0.03000418200012259j),(0.008895988341951036+0.019969433241745195j),(0.018749254971335116+0.029744277616726145j),(0.008320526412949144+0.018639890340446535j),(0.017705738732110628+0.02884080439677242j),(0.007578879319701441+0.017030525408648918j),(0.016214954166907204+0.02732443529001933j),(0.006687965549107142+0.015180563153049094j),(0.014348907379863291+0.025251692192946824j),(0.005667352797998482+0.013138004519833494j),(0.012194944072974256+0.022621462793453253j),(0.004538140686570778+0.010971670817442712j),(0.009744966364350858+0.019472602752139613j),(0.0033390144748181097+0.008775945212656408j),(0.007010459281146261+0.016037550095130727j),(0.002136112613885963+0.006656665259584643j),(0.004224518936949929+0.012622778358727113j),(0.0010190146439424139+0.0047209509213284664j),(0.001733567944912206+0.00936477869152916j),(0.00010497761184008877+0.003066909614209387j),(-0.0002590907369785025+0.00631622750207372j),(-0.000475047712971778+0.0017462605442554807j),(-0.001604688019461017+0.003667741848063871j),(-0.0006486386213976996+0.0007568550255070916j),(-0.0020356602190470265+0.0015914686543975062j),(-0.0004419222620315459+0.00012044598028795807j),(-0.001422051834473013+6.563225710341597e-05j),(-0.0001367777947761848-0.0001047411309306097j),(-0.00019256461480559068-0.0005998815982336368j)
0j,(-0.00020940946918654639-2.360634234480063e-05j),(-5.064993507570386e-05+2.332613176801424e-05j),(-0.00043652694135806584+0.0005781545983671926j),(-7.153436298707986e-05+0.0002010004361716057j),(6.999875253443782e-05+0.001051550217723082j),(4.746973078831572e-05+0.0004175592798909146j),(-4.3283270040825894e-05+0.00199459321681294j),(0.0002740596837246592+0.0008976859563899632j),(0.000411565838868707+0.0037369913620036023j),(0.0007936978085518799+0.0016726277532463163j),(0.001204965448514841+0.005536462827706443j),(0.0016189645892729027+0.0027510066721370516j),(0.002133103122584387+0.0075026250178830784j),(0.0027891829511648056+0.004149306680460998j),(0.0032078863903520737+0.009592964009642083j),(0.004298055709598166+0.005839256721012869j),(0.004413533952134588+0.011720112000039912j),(0.0061049507791642145+0.007789146045022703j),(0.005692757692191508+0.013790249498721265j),(0.008149968086718749+0.00996277261072322j),(0.006980683640207058+0.015743181774957732j),(0.010365079294409814+0.012313481692983588j),(0.008223029202559455+0.01753209546127666j),(0.0126716208225696+0.014779314959199942j),(0.00937520276503372+0.01911901993787002j),(0.014979540442798816+0.017288215501549308j),(0.010403370850009388+0.020468605962247463j),(0.01719237245088657+0.01976622055557074j),(0.011278761465088489+0.021544738542381467j),(0.01922090137363467+0.02213970394692908j),(0.011973113327174639+0.0223135904880926j),(0.020987817887479845+0.024324146143095166j),(0.012458183410955457+0.022749772657462117j),(0.022414686331810735+0.026223695510935358j),(0.0127121515081444+0.022839864490793425j),(0.02341880006774394+0.027753588337869787j),(0.012723954412680389+0.02257826576259324j),(0.02394159606503857+0.028853609586515325j),(0.012491750071538927+0.021962828847009192j),(0.02396697798911465+0.029456162635339737j),(0.012016400792412545+0.020994594353241663j),(0.023476537347942666+0.02946589713017167j),(0.011299012271728325+0.01968708815742117j),(0.02241518927581501+0.028822124531761074j),(0.010349748246904357+0.018070613209086966j),(0.02076207570858762+0.02755526853443811j),(0.009191022396363184+0.016185839558096736j),(0.018601745232210674+0.02571001323907786j),(0.007849910490881427+0.014083632043749857j),(0.016026317342342843+0.02326182861753776j),(0.006358621770852264+0.011838441033338783j),(0.013023782437214632+0.02024769100393724j),(0.004773123161083052+0.009551399655173494j),(0.009636075764735618+0.01692426863209908j),(0.003181539628332488+0.007332975133231365j),(0.0061710086484285465+0.013595867046915499j),(0.0016978986377184967+0.0052939189145965885j),(0.003032560590235877+0.010353534377352978j),(0.000468079861879765+0.003533979233969242j),(0.0004407221198156508+0.007228069573722834j),(-0.00034934281857978733+0.0020988280455176487j),(-0.0014113101299070964+0.004434868997179305j),(-0.0006684285330712906+0.0009791442944052401j),(-0.0021719575339176614+0.002141935767415389j),(-0.0005123439031482399+0.0002063952884126009j),(-0.0016801421995978304+0.0002930295272423604j),(-0.0001838339665819248-0.0001069474546654351j),(-0.0003293457061167045-0.0007046235891154009j),0j
0j,0j,(-0.0002600600521488832-2.8121634761678976e-07j),(-5.8925836437548824e-05+3.554137654997999e-05j),(-0.0004491410796271987+0.0007436114391444114j),(-6.207181319183353e-05+0.0002496135021809835j),(0.0001795275761767466+0.0012195004117773055j),(9.542261841699126e-05+0.0004921470938079411j),(0.00015819889954684247+0.002332300362409417j),(0.00041026571412448474+0.0010270179146886003j),(0.0008887410577360965+0.0042732665197368494j),(0.0010941822378397886+0.0018623581794202052j),(0.0020114918029004404+0.006227154264579794j),(0.002160882926660135+0.003003385551171111j),(0.0033020245361075284+0.008337532462113658j),(0.003653032011506144+0.004459520109443135j),(0.0047656361768934775+0.010552640739293304j),(0.005554307039375213+0.006194195772012833j),(0.006368623911102407+0.012773517982144178j),(0.007807780910697918+0.008173138000981168j),(0.00803239007268858+0.014901548610257083j),(0.010337001042888597+0.010359219710667998j),(0.009675856504468967+0.016875271082209122j),(0.01305454041437989+0.012701475344628411j),(0.011230323753553137+0.01864692741101124j),(0.015856309766736635+0.015133599616112306j),(0.012639365547526671+0.020178876552534617j),(0.01862471987205218+0.017584652374831203j),(0.013859825404680934+0.021436726502973968j),(0.021244403767262703+0.019983806423482086j),(0.014856583893435983+0.022384574055699304j),(0.023610835595300698+0.022247528209509156j),(0.01559405826283767+0.022988277403477815j),(0.025615816722548663+0.024278029673481367j),(0.016038304468646916+0.023227036781991936j),(0.027147128536641762+0.025988750618194875j),(0.01616804165162564+0.023092770171642525j),(0.02812109386590213+0.027314763466556743j),(0.01597537727455575+0.02258239475750511j),(0.028498846292197153+0.028176918739657362j),(0.015458973315667026+0.021695733251224158j),(0.028235128682859063+0.028464888643173744j),(0.014619400766093697+0.02044463271257461j),(0.027248834346454393+0.028112558247157134j),(0.01346887102106387+0.01885938764002148j),(0.025512663537128943+0.02715041922337245j),(0.012035097755238346+0.01698102119991758j),(0.023120868216615967+0.0256068960382889j),(0.010352924512787022+0.014862623094682397j),(0.020164269774812046+0.02342949663194759j),(0.008467549597603725+0.012583518979410112j),(0.01662315254937809+0.02065314007202591j),(0.006454946540529033+0.010249711665749785j),(0.012575312982406743+0.0175565949752993j),(0.004428117577827521+0.007973714444167933j),(0.008410297346083832+0.014428405105664528j),(0.0025286511274176028+0.005867326682391473j),(0.004585813959251677+0.011298167140422467j),(0.0009351915148073816+0.0040289709600263j),(0.0013334980900346948+0.008172010733807382j),(-0.00016242259964729705+0.0024940138953124264j),(-0.0010975163832271436+0.005290533586667669j),(-0.0006631390850395838+0.0012431764276217617j),(-0.0022559065294869055+0.0028022761102989282j),(-0.000584481711180252+0.0003188128707720065j),(-0.0019506827096685193+0.0006017429540352437j),(-0.00024180522284014813-0.00010231337861035224j),(-0.0005131838438640334-0.0008115715829878085j),0j,0j
0j,0j,0j,(-0.0003189868208707102+3.525901530639106e-05j),(-6.740421761805439e-05+5.165515775736119e-05j),(-0.00044381572575326084+0.0009415677697009126j),(-4.516184058704194e-05+0.0003066787189336076j),(0.00032009743736029857+0.0014049753636052253j),(0.00015886977307240295+0.0005766810949065135j),(0.0004254629492397642+0.0027030688140239046j),(0.000581016998318795+0.0011657330512319746j),(0.0014920654204029144+0.004833658510721989j),(0.0014582458918845978+0.002051893792648088j),(0.0030038493059082365+0.006917763910861519j),(0.002804244167331048+0.0032357056356212815j),(0.004715528222047667+0.00913953571112243j),(0.004662274569043197+0.004717300814249672j),(0.006622473233012708+0.011437453775117025j),(0.007001660711233888+0.0064532114695848184j),(0.008668605041071333+0.013702861423368948j),(0.009747384514465822+0.008408084900567098j),(0.010750915759939413+0.015834487133356667j),(0.012801845951007081+0.010542438119234684j),(0.012769064016897503+0.017771735469134686j),(0.01604968732319809+0.012804085148792737j),(0.014638726340538337+0.019468589198551347j),(0.019357332810282957+0.015130726941646558j),(0.01629066118477027+0.020889094120737906j),(0.022584631803633473+0.017456421260608947j),(0.017672174983273968+0.02200118732816444j),(0.02559621917962352+0.019702338256518275j),(0.018740090515155523+0.022769575875011747j),(0.02824953459701176+0.021774156874305946j),(0.019451001239410896+0.02316469281867218j),(0.03039776799517643+0.02358972173130947j),(0.019770649751649487+0.023171906590788126j),(0.031928164057020085+0.025084100439862117j),(0.019679671513035277+0.02278545608008189j),(0.032772864350255414+0.02616877845154325j),(0.019170201292626855+0.022005852627433823j),(0.03285203359448073+0.026721337217381402j),(0.018242039262817478+0.020844609574446192j),(0.03205184930683581+0.026673410887162238j),(0.01690939734898264+0.01933098132526281j),(0.030334725802396236+0.026056720958226916j),(0.015205164832862751+0.017504920678528536j),(0.027800230194611083+0.024879357967288854j),(0.01317177601872204+0.015420351219654198j),(0.0245295766403516+0.02305717066333494j),(0.010868775380789123+0.013160561064293443j),(0.020490606566654895+0.020623844071001943j),(0.008394798250535275+0.01083403127109125j),(0.01580207486535418+0.017877048528858155j),(0.00589037871424345+0.008552157623386791j),(0.010940113072426651+0.015073219435138986j),(0.0035278152756680198+0.00642452588274266j),(0.00640815084709183+0.012163518994753566j),(0.0015227436941231485+0.004544343166122932j),(0.0024429230075478626+0.00912812382884896j),(9.986257822800358e-05+0.0029313139895472706j),(-0.000636706964880868+0.0062317764703031875j),(-0.0006232339160573184+0.0015527863775761693j),(-0.0022640155161202198+0.003582518343437134j),(-0.0006550316067370795+0.00046294485535698215j),(-0.0022230886472926095+0.0010081621387553236j),(-0.000312077181844648-8.760053430261874e-05j),(-0.0007549942589828654-0.0009138849716520362j),0j,0j,0j
0j,0j,0j,0j,(-0.00038639233869915926+8.691289641007697e-05j),(-7.559939536285276e-05+7.257769563764923e-05j),(-0.00041338693705971857+0.001175667195483329j),(-1.8446865721184873e-05+0.00037300408337003686j),(0.0004973974827249011+0.0016086616981391129j),(0.00024156564840854605+0.0006719126220668484j),(0.0007711644036496817+0.003105355000925374j),(0.0007927416729498262+0.0013127929761884058j),(0.0022395495827485633+0.005407388494858691j),(0.0018946950415950374+0.0022357231318118126j),(0.004202092413270152+0.007586009622960906j),(0.00355885234876183+0.0034354621102789203j),(0.006393086666073112+0.009873766891034719j),(0.005825353050275754+0.004902077308726957j),(0.008793988281268534+0.012199963797416464j),(0.008646634410231885+0.006586387291351581j),(0.011322158868444376+0.014448284119042027j),(0.011924569020705681+0.008450601332656758j),(0.013845761261276679+0.01651802246271748j),(0.015530600810186401+0.010456986648866056j),(0.016243483404023564+0.01835372081494583j),(0.01931856510393863+0.012562151398222645j),(0.018415180288592476+0.01991237151312133j),(0.023130120187811205+0.014710538940887688j),(0.020276881794399383+0.02116145054963602j),(0.026799598597912085+0.01683090050627472j),(0.021765502877920027+0.02207289124209709j),(0.030146921566051667+0.018837430918104973j),(0.02282870169784882+0.02261639237643346j),(0.0329853422417998+0.020658737360943927j),(0.023421258165506477+0.02276983823187351j),(0.03516829500774427+0.022237360719767986j),(0.023510006495874012+0.02252036252060687j),(0.036593352183650875+0.023479850590638555j),(0.023073599289709087+0.021867451745600994j),(0.037138040052277235+0.024256695279659016j),(0.022107371675467034+0.02082511094891616j),(0.03664938279689493+0.024502045004823263j),(0.020627212561160336+0.019422078154877256j),(0.03507447051653355+0.024250593949317386j),(0.018671261884146938+0.01769644191297125j),(0.03251188585620978+0.02348702457286886j),(0.01628982654050875+0.015700829400557705j),(0.029022534430746007+0.02209320226955575j),(0.013557329808553861+0.013520739944566719j),(0.024556054351622513+0.020104057461942097j),(0.01059727615864812+0.011264307706699025j),(0.019276806767157574+0.017831894750516216j),(0.0075798368939451214+0.009038066881191027j),(0.013749239509090757+0.015482139573381968j),(0.004711130971843927+0.0069456283911921626j),(0.00850957297852085+0.012910380898157272j),(0.002248061900904278+0.005069968745729101j),(0.0037916659447030402+0.010071728763840831j),(0.0004535313724211355+0.003408541870777965j),(3.497819688288277e-07+0.007251908250552103j),(-0.0005371951791438201+0.0019112003374978578j),(-0.002167871147114707+0.004490765291174102j),(-0.0007193788276979764+0.0006445520326734701j),(-0.002482279108794806+0.0015297408634303176j),(-0.000395841910219953-5.8626995729505506e-05j),(-0.0010670778011164315-0.001001484708794193j),0j,0j,0j,0j
0j,0j,0j,0j,0j,(-0.00046199350376477946+0.00015948920421468394j),(-8.27923340157723e-05+9.936444710024594e-05j),(-0.00034905226054445+0.00144930593946573j),(2.097359214622184e-05+0.00044932521614681153j),(0.0007179708759170527+0.0018312618786656013j),(0.0003481727205403437+0.0007784743188144423j),(0.0012093296172637862+0.003536325404217018j),(0.001053036652892723+0.0014664479354176787j),(0.0031496603805536228+0.00598050381479535j),(0.0024127555199027137+0.0024068791083934867j),(0.005624380285025385+0.00820511433412497j),(0.004433790325535347+0.00358881176107908j),(0.008349362831278968+0.010500124176511959j),(0.007150063637914789+0.0049916128304993545j),(0.011288038855326265+0.012787086232783549j),(0.010492117009066968+0.006558663877155538j),(0.014325571607554873+0.014944265380894519j),(0.014327447294564567+0.008254004416330701j),(0.017297499809216278+0.016878150897087493j),(0.018493840273143936+0.01005400860331064j),(0.02006255544985752+0.01854141916448467j),(0.022820094957421794+0.011925598062991346j),(0.02250207784523314+0.019894684607278064j),(0.027116881843832777+0.0138104951187134j),(0.024515904353820887+0.020912895966030146j),(0.03116789194780986+0.015636393680048204j),(0.02603027946742272+0.021575485130800497j),(0.034743546347901944+0.01734749938898304j),(0.026988554880808684+0.021861517088614273j),(0.03765715975234202+0.018901955945891735j),(0.027346904006827027+0.021751425446185472j),(0.039766385921914206+0.020209205332845127j),(0.027067555277195607+0.02123756382367191j),(0.04089813020728724+0.021140072222251012j),(0.026133554384462552+0.02033612979859274j),(0.040854560379810986+0.021638791489281363j),(0.024559385588968266+0.01907735545346538j),(0.0395621223402523+0.021745225973621995j),(0.022387335164869158+0.01749836524147578j),(0.03710974279725395+0.02141902896852203j),(0.019676888880045283+0.015649264508764433j),(0.03352511628806551+0.02050779730007503j),(0.016517845617230725+0.013614538938034227j),(0.028732653056233296+0.019052354875273438j),(0.013059873018191137+0.011498492473914346j),(0.022946382304333424+0.017374636002477316j),(0.009504049726373484+0.00939830556272239j),(0.0168166781801995+0.015607964061340296j),(0.00609296118961748+0.007407563887370568j),(0.010894076030847244+0.013496265931236486j),(0.003129124745676691+0.005592842019676574j),(0.005400413470776235+0.010973302667644541j),(0.0009164778470798043+0.003921393861825998j),(0.0008452100707937583+0.008339783225012758j),(-0.0003913287045737144+0.0023206882077429487j),(-0.0019337623407733086+0.00553215470933548j),(-0.000771303196026325+0.0008698256602073165j),(-0.0027077503853193464+0.002184386454762646j),(-0.0004939074106403846-1.0085550106250641e-05j),(-0.0014629273761755603-0.0010601097367191397j),0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,(-0.0005447881986635069+0.00025885219175177603j),(-8.794624128211958e-05+0.00013321689623110004j),(-0.00024014558341983662+0.0017654144593350278j),(7.667507903606263e-05+0.0005362043029692137j),(0.0009894477844952466+0.002073548956184008j),(0.0004844379671449078+0.0008966499229167981j),(0.001755353388123547+0.003991671596618449j),(0.0013706184274695906+0.001623950758012232j),(0.00424062555912071+0.006535535608108022j),(0.003022094969245534+0.002557334145726946j),(0.007285894820651339+0.008744267811037227j),(0.0054385969438724945+0.003680339794203289j),(0.010592983181012402+0.010974099352104676j),(0.008642336556963254+0.004959086191387651j),(0.014102235875583184+0.0131410367536508j),(0.012530408899183311+0.006332024391534668j),(0.017659566018385676+0.015123180033701555j),(0.01693151271497822+0.007779352794100202j),(0.021068448802393842+0.016841681538432768j),(0.021657258270797355+0.009293356072770154j),(0.024166373408076657+0.018257420379072666j),(0.026501717743279356+0.01084131328328233j),(0.026812520840040505+0.01933991261042493j),(0.031219206082492942+0.012372082731554594j),(0.028892408165210364+0.0200758707378674j),(0.0355411748894048+0.013850289230993284j),(0.030324062606721134+0.02045612252951189j),(0.03923559790757338+0.01525476175890511j),(0.031051738837071415+0.020466725015543523j),(0.0421136720889322+0.01650836688042383j),(0.031026860696382396+0.020092174451157872j),(0.04394436714687893+0.01749226559086399j),(0.03021487791003421+0.019344521564743592j),(0.044479379751411925+0.01817203258050712j),(0.028622093519340582+0.018255560890464005j),(0.043620351034852914+0.01859647574878896j),(0.02629033118776498+0.01686279493848193j),(0.04143550992234812+0.01870006919374155j),(0.023288453834733717+0.015215652185297452j),(0.037904711290262495+0.018298969910826083j),(0.019723500861149153+0.013394068222037337j),(0.03291889799440851+0.01744673934177556j),(0.015771701318020987+0.011493955481453167j),(0.026744763695889746+0.016469823535476515j),(0.011665557923638202+0.009597728903189478j),(0.02011120989274326+0.015406787911108914j),(0.007685635618835869+0.007784337567693144j),(0.013558517326921678+0.013876494891429279j),(0.00418425976479445+0.006096868860263323j),(0.007286793711825033+0.011798585780628567j),(0.0015084361552733876+0.004462975315367153j),(0.0019312792458036246+0.00947905737117018j),(-0.0001695894728564937+0.0027821446925705914j),(-0.001522441711070936+0.006707609106130354j),(-0.0008026467723509683+0.0011452508740544796j),(-0.0028726163844962575+0.0029895722076626764j),(-0.000606435851369804+6.464904510854007e-05j),(-0.0019568438667560786-0.0010701916820022846j),0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,(-0.000632737535397075+0.00039206762185773985j),(-8.961124553607386e-05+0.0001754522733426423j),(-7.387513836507154e-05+0.002126168286108478j),(0.00015297956252913826+0.000633853410168542j),(0.0013208834897258672+0.00233636777794309j),(0.0006572484133382612+0.0010261421951274188j),(0.002425957100419233+0.004465553013658763j),(0.0017554386817306418+0.0017814284291860763j),(0.005529573226019395+0.007051685742841078j),(0.003733658240796036+0.002677521880353569j),(0.009198216148484192+0.009169239661659974j),(0.006582213246647186+0.003690660621330246j),(0.013124924095666292+0.011247440844028796j),(0.010300126594128003+0.004774885182324796j),(0.017220941721014925+0.01320209890741821j),(0.014743980598223209+0.005876306775781423j),(0.021288367542177337+0.014919571771440238j),(0.019711668106011573+0.0069957760375553195j),(0.025100090395648658+0.01633885813884482j),(0.02497708391377439+0.008130080126031456j),(0.028466771782385304+0.01743397120011201j),(0.03027207897760005+0.00926332752022042j),(0.03122878469197866+0.018190794315363554j),(0.03529979829050808+0.010390467236401819j),(0.033259364657140765+0.018608709061064856j),(0.039785792614380734+0.011513165136951508j),(0.034471956007794735+0.018692166348872247j),(0.043487524617310355+0.012577030385235288j),(0.03480938260546867+0.01843388524789868j),(0.04610996883936799+0.013485954053484097j),(0.03422425973049155+0.017838205777609768j),(0.047347851037488314+0.014240687767568554j),(0.03270927223393204+0.016934130037260277j),(0.04707510788349717+0.014906808651572845j),(0.030298637655512627+0.015757345684565664j),(0.0453270576598919+0.015395068717811733j),(0.027065242747875116+0.014359851323707392j),(0.042019658863144904+0.015497532874528461j),(0.023135650456955894+0.012816412824690341j),(0.03700202056930689+0.015289460690930626j),(0.018712806685490017+0.011209256425149408j),(0.03059449111118345+0.015096934998633035j),(0.01406084878925389+0.00960019095861024j),(0.02359139883122405+0.01484067384592935j),(0.009498685510987776+0.00804744824873034j),(0.016491615092468496+0.014005636992552568j),(0.005431706223471777+0.006562759053880568j),(0.009464233120044071+0.012508944619025667j),(0.002250880897617409+0.005023334872355906j),(0.0032931580983978303+0.010647451248412407j),(0.00014656132739164875+0.003294610632458381j),(-0.0008890824971021361+0.00801236477950112j),(-0.0008029438313770204+0.0014774085673545506j),(-0.002942667636322051+0.003961117850647352j),(-0.0007325926413129197+0.00017371543044132073j),(-0.0025632902758660897-0.0010055368066535133j),0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,(-0.0007223527775125415+0.0005675185216496724j),(-8.584388336340095e-05+0.00022746360086294904j),(0.00016492933354724808+0.002532562132340352j),(0.00025494226561936816+0.0007420139193772598j),(0.0017231651933489703+0.002620524680117789j),(0.000874717243921274+0.0011658995465132444j),(0.0032394490138415357+0.004950731654454227j),(0.0022188707208598887+0.001933218554513166j),(0.007032138153229377+0.007505333688886753j),(0.004558735607748572+0.002754609875846489j),(0.011368553684258728+0.009442507087563388j),(0.007868255296540075+0.0035980138323272203j),(0.01593604571727947+0.01127000418758514j),(0.012114462947016813+0.0044161920223908455j),(0.020614144756975268+0.01291295140267211j),(0.01711818299699355+0.005168588210418961j),(0.02515878481247388+0.01427246238931387j),(0.022636126048437434+0.0058653133609707355j),(0.02930782338110258+0.015309619290031303j),(0.028372569561645824+0.00652859653895206j),(0.03284703319929019+0.016024292878570122j),(0.03401074009039621+0.007202659612458218j),(0.035604343635151775+0.016417324996894748j),(0.0392481531672514+0.007919307325219466j),(0.0374385977126005+0.016504166691014392j),(0.04378677143903645+0.008651626695587621j),(0.03826239248125863+0.016306047948532843j),(0.04726355466655808+0.009339723691298984j),(0.0380211292895309+0.015833953586062585j),(0.04930999672975813+0.010032825704008576j),(0.036695904178518736+0.015112457476637624j),(0.04976806057963659+0.010826363411045375j),(0.03431083755099795+0.014169615218131204j),(0.04862882193197234+0.01161205412714801j),(0.03093222510388868+0.0130573190092261j),(0.04572681698498313+0.01217057727393173j),(0.026703540313244588+0.011848318590524421j),(0.04086278948049867+0.012610999235087012j),(0.02185425118771682+0.010606941665228808j),(0.034409097658484385+0.013253931206026606j),(0.016679793369322446+0.00936971224334005j),(0.027206003296868314+0.013880525037098707j),(0.01153809250852312+0.008166366516363327j),(0.019673124295841084+0.013839350952840576j),(0.0068890070685458035+0.006967931945657824j),(0.01194077591920979+0.01306207213736548j),(0.003166783256915479+0.0055890347460599964j),(0.004965813144244482+0.011816066773304084j),(0.0005782327014175355+0.003854753385684659j),(1.6505727426528246e-05+0.009434289608133938j),(-0.0007590191412720517+0.0018727079655178247j),(-0.0028755205028272875+0.005111586702314823j),(-0.0008700862076967936+0.00032695083072369687j),(-0.003295894937822396-0.0008318125902203245j),0j,0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.0008082017494213626+0.0007949809855378833j),(-7.409954526328248e-05+0.0002907078104914376j),(0.0004939486983886486+0.0029838753254084784j),(0.000388434526327351+0.0008599143722232313j),(0.002209422055503909+0.00292654596907414j),(0.0011462430168715342+0.0013137758778254056j),(0.004216534055495546+0.005438280025395607j),(0.0027725951673827558+0.0020711151456002963j),(0.008762191142522352+0.007870102328787877j),(0.0055058701829225985+0.0027739551074306046j),(0.0137978781942124+0.009523864081540677j),(0.009296479070800641+0.0033858648926685894j),(0.01900588223138918+0.01099355239792893j),(0.01408137312548848+0.003865916369292625j),(0.024237762768429958+0.012221321396540273j),(0.019635060183443777+0.004177204676044219j),(0.029195554723543637+0.01312935684618585j),(0.025638558976925598+0.004359675299915884j),(0.03358011202820642+0.013715841696832869j),(0.031744287327546965+0.004512484172005079j),(0.03716602771296026+0.014010378864313727j),(0.0376364383936605+0.004719746821445608j),(0.03976316613465184+0.01402578991099601j),(0.04297296099189943+0.004987410137002686j),(0.041220460646042706+0.013805554783315122j),(0.047323588361525254+0.005304263563039563j),(0.041458255187219996+0.013392128450536694j),(0.05025526782945158+0.005778412129311637j),(0.04044764388230047+0.012819174992444273j),(0.051569438762157374+0.006549822134178359j),(0.038209023220923684+0.012109480083714772j),(0.05120302201142715+0.007502503125560573j),(0.034797898139628775+0.011303210150128229j),(0.048890936300670054+0.008423275803265918j),(0.030363296683153268+0.010471098008293177j),(0.04438178178137962+0.00947276147481645j),(0.025158094284577968+0.009657845924113671j),(0.03809663267023438+0.010960153902665042j),(0.01950584655362335+0.008872432523708262j),(0.030894826727155284+0.012508835168194496j),(0.013805868402738194+0.008109163826893506j),(0.023073187993048503+0.013336603596063578j),(0.008572396266715727+0.007286324920546987j),(0.014717861822348837+0.013413074120137675j),(0.004280147754006705+0.006142684553019998j),(0.0069835497895988086+0.01294884415211907j),(0.0011490571037971475+0.004456296949909699j),(0.0012493191806559288+0.010952032072906077j),(-0.0006545693974998776+0.0023370357730720707j),(-0.0026199560347769245+0.006448259836343509j),(-0.0010145766354336197+0.0005360466219956729j),(-0.004165994496964951-0.000504849125778344j),0j,0j,0j,0j,0j,0j,0j,0j,0j
