,0
0.0,1.0
0.5,0.999999555124616
1.0,0.9327091835407629
1.5,0.9214131978171588
2.0,0.8910211888783525
2.5,0.8851597764571094
3.0,0.9112496956864432
3.5,0.9116883897648795
4.0,0.9144311342654423
4.5,0.9154343995492856
5.0,0.910416360125504
5.5,0.9105383354547112
6.0,0.9112994504941989
6.5,0.9060513579694927
7.0,0.9060123506461235
7.5,0.906653623221265
8.0,0.9076111579130816
8.5,0.9078367454816235
9.0,0.906556819508866
9.5,0.9070382041345584
10.0,0.903941223790859
