,0
0.0,1.0
0.5,1.0000014453335022
1.0,0.8873629581066548
1.5,0.792837760269551
2.0,0.762647942555775
2.5,0.7503069230810792
3.0,0.7691858805906823
3.5,0.7732571782667748
4.0,0.7600957253224274
4.5,0.7612903683198654
5.0,0.7651050591947081
5.5,0.7633417680548195
6.0,0.7685743947153614
6.5,0.7710164598750081
7.0,0.7742794007128563
7.5,0.7712978070697163
8.0,0.770454828479075
8.5,0.7689365508215112
9.0,0.7695375986538717
9.5,0.7686885659254138
10.0,0.7665228410039444
