,0
0.0,1.0
0.5,1.0000014453335022
1.0,0.8657034773363136
1.5,0.783721770956829
2.0,0.7714588339332763
2.5,0.7741026298964344
3.0,0.7785548065814795
3.5,0.7661600386326372
4.0,0.757117402915139
4.5,0.7615031486583798
5.0,0.7788670269135676
5.5,0.781425838113766
6.0,0.766240642573654
6.5,0.7713623326313346
7.0,0.7625195104243552
7.5,0.7699652616968842
8.0,0.7674282194856149
8.5,0.7690943002376797
9.0,0.7674954472491263
9.5,0.7650151038888274
10.0,0.7661658225394338
