0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.0,,,,,,,,,,,,,,,,,,
0.06367410046368993,0.4137310839687811,0.5947871233417863,,,,,,,,,,,,,,,,
0.0957377306600137,0.11960294213928277,0.11011029445461236,0.15074761106803394,0.2805604313649197,,,,,,,,,,,,,,
0.09663710632038543,0.10734525695911672,0.12346515103257952,0.0805966711829934,0.10351937598317078,0.06496026984799318,0.12899688466086542,,,,,,,,,,,,
0.06255656873696244,0.07450235660600289,0.10978835689282262,0.07837654896084972,0.10587265616590602,0.048369829178520535,0.07199638269132812,0.02902688855646414,0.05908745202416761,,,,,,,,,,
0.0484116808771233,0.05654858470871534,0.07637685784174995,0.06350492261136101,0.09464921179937931,0.05146924113014597,0.07550073116272192,0.027441557192718142,0.04416520612937491,0.013111142479804022,0.0270162103276512,,,,,,,,
0.040272906063581505,0.045990846341730465,0.060107407603135515,0.05171099998509904,0.07266749700149132,0.04664533676757983,0.07124263856256226,0.031648499240134326,0.04899283608937478,0.014992668330161232,0.025323541639726697,0.005956843323667246,0.012341020919925503,,,,,,
0.03396844722347378,0.03732147006210101,0.04902959823851368,0.043350355767718,0.05973626719843813,0.04094987916235729,0.05972546535005051,0.03146592780652636,0.0492448761397681,0.018635176509393406,0.029967564480372213,0.007972746145082954,0.013917437223841037,0.002713463675761977,0.0056351029633757614,,,,
0.028721117187537268,0.03062540239355133,0.040385344231479825,0.036154586502841084,0.04964110251782084,0.03601174562407398,0.051603144240698486,0.029641471939371795,0.044600078053631885,0.02006256751984507,0.03209077464789086,0.010632483780080353,0.017596011516957964,0.0041555878651231195,0.00742936038744586,0.0012374551578904277,0.00257261238311892,,
0.02438998073049493,0.025546273928662662,0.03369294206812101,0.030303527768905682,0.041387783924008006,0.031246549633267142,0.044374574758323376,0.027437423170359566,0.04053746707523503,0.020161640251692436,0.03113174417606022,0.01228219142944743,0.02002352165014115,0.005921840286666672,0.010024028727630167,0.0021327934928850665,0.0038826619091080847,0.0005646223506890722,0.0011743884455424364
