0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.0,,,,,,,,,,,,,,,,,,
0.07123527063820112,0.5551352764551042,0.489622603888988,,,,,,,,,,,,,,,,
0.11920783066756632,0.08923537130341667,0.11750477494878886,0.13849253577960982,0.10685068860030904,,,,,,,,,,,,,,
0.09692859176406163,0.09627913689218424,0.11545967623291921,0.060932535144316624,0.05975108050083828,0.032055814346442855,0.03227103291089586,,,,,,,,,,,,
0.07365573240824945,0.0778098990807053,0.07806287702129013,0.05645196998544369,0.053499907780531736,0.023666773069926532,0.021644499263113723,0.00956973658281074,0.007592893962899299,,,,,,,,,,
0.05888967477982451,0.0569406133257787,0.059538497439191415,0.04066918457853235,0.04113298985669833,0.02240333789011522,0.022113881644236343,0.008041914581828576,0.008175520665639301,0.0021946856743897607,0.002078382816671315,,,,,,,,
0.04691408553505786,0.04540767828400456,0.04626132625802141,0.033593123396096554,0.03341422276970891,0.01918732713319478,0.018662558436603326,0.008801617125271081,0.00850496191484222,0.0028377363418839734,0.0025403957437321574,0.0006225181480339554,0.0005328319727673442,,,,,,
0.03733551977406106,0.035811783037660645,0.03623813810183958,0.027070736297170397,0.026911480658625687,0.01635776736780122,0.0161891051038769,0.00804426836917424,0.007890634466106298,0.003174177321800445,0.0030098166873333385,0.0008502312541764387,0.000812450869261452,0.00015469260400921458,0.00013713592197390207,,,,
0.029933871241097542,0.028474325445380966,0.028775413552420415,0.0219087449317639,0.02188751207715431,0.01383851171764145,0.01375398835125294,0.0073570421894651695,0.0072823336181327535,0.0031842360325713514,0.0030908311210362544,0.0010893418234859823,0.001031334177098183,0.00026876629834970793,0.0002461220899502225,4.071919763139199e-05,3.630616750471563e-05,,
0.02410545352636179,0.02283195014811905,0.02302065359519357,0.017881838694377372,0.01785561718017388,0.01172298525877656,0.01164488384791897,0.006552972813293024,0.0064778346626787235,0.003101246749336582,0.0030196416716823174,0.0011948146147640908,0.0011418974834769991,0.00036371537508950484,0.00034112478198601326,7.934982983040651e-05,7.273276272009542e-05,1.0651131341333322e-05,9.256266236982616e-06
