0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.0,,,,,,,,,,,,,,,,,,
0.06383993025995935,0.39123351153956715,0.6114219912299524,,,,,,,,,,,,,,,,
0.09912078473404155,0.10409187119882737,0.10210684748213163,0.1435459504709526,0.23379348391136284,,,,,,,,,,,,,,
0.06767456106231826,0.10415882809692509,0.10609854186219998,0.06819518506379847,0.07379061951737757,0.05502556996474344,0.09046540186548531,,,,,,,,,,,,
0.04910952000444628,0.07273756266856778,0.06594876269236498,0.06357381627617284,0.07137990459930364,0.03400703147552006,0.04102745646935682,0.021309883996591075,0.035036392651674506,,,,,,,,,,
0.04209121825064261,0.04652894282745775,0.050124689185919315,0.04700990454932931,0.04698719631597076,0.034064213735053465,0.040919783739864705,0.016039617364924243,0.020764145380515235,0.00825348456540125,0.013565548935397936,,,,,,,,
0.03749909888503351,0.03048943253875305,0.04120030028277862,0.033543017987303934,0.03773292875604269,0.02705887196824462,0.029083506685007605,0.017194412521185684,0.02164002041282758,0.007347241408172649,0.009939228653614601,0.003195538996956781,0.005251935895428993,,,,,,
0.03228519738676856,0.023524168201062005,0.03471845787321515,0.024430207182001066,0.03145079015564382,0.021178296768180723,0.024480394454198577,0.014646964588883827,0.0166371816768459,0.008363625598568486,0.010885423613212849,0.003288371123788836,0.004584394740737609,0.001237152803267609,0.002033289837418981,,,,
0.026794626509050117,0.020801001123974983,0.02881023490334961,0.01944845777740076,0.02661611215025407,0.016619018745029846,0.0209668238394267,0.012335344692656767,0.014590314251598714,0.007610947571204249,0.00901993708756895,0.003960944791374562,0.005287277636863294,0.001445376372992038,0.0020600181846024816,0.0004789642653890333,0.0007871909277486487,,
0.02201002719695463,0.01847641096847717,0.02351101151944452,0.016636671592582503,0.022195026233301572,0.013715975095890199,0.018136971185618942,0.010267281816625869,0.012873475449819273,0.006809511440119095,0.008220787980001658,0.003833617429431486,0.004698386463759512,0.0018373912364168627,0.002501944886025754,0.0006263830638372383,0.0009079624155804069,0.00018543170296869265,0.00030476220976095625
