0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.0,,,,,,,,,,,,,,,,,,
0.01911741270911427,0.755081218119863,0.24817929163942862,,,,,,,,,,,,,,,,
0.02766447412804301,0.019948876349977347,0.014460978321354295,0.030360029367949747,0.008958749669624792,,,,,,,,,,,,,,
0.013433971489233748,0.01948049533507593,0.006863686200203857,0.007382769178990506,0.0021514085505815995,0.0035641157612527896,0.0008601951677203275,,,,,,,,,,,,
0.00821092671897782,0.008075938295362526,0.0016137431615265323,0.0027031664602815146,0.0010315929586374641,0.0015776063595643493,0.00042783666577796126,0.00034095373073116927,8.838251035072398e-05,,,,,,,,,,
0.0022917758445100155,0.0024489254700751826,0.00039598646073229745,0.00022137532592519273,8.173593264912109e-05,0.00035314428146715493,0.000132144540674328,0.00022579202315596453,6.646088591040413e-05,3.374404073205495e-05,8.855793429468415e-06,,,,,,,,
0.0007813508614316351,0.0010430701960456768,0.00024426548430670213,0.00029970674920937185,0.00016100972352318092,0.0001347710107987553,4.792018019249032e-05,6.440031559663199e-05,2.1809183130099224e-05,3.072258236164593e-05,8.76304838166566e-06,3.371835551812391e-06,8.835737028276228e-07,,,,,,
0.0002279348165148739,9.565449395728769e-05,5.090264668239315e-05,0.0001267673114229365,4.915027094909771e-05,7.528787469784703e-05,2.8570277725873927e-05,3.2188070080812224e-05,1.0965317171881406e-05,1.118845706929561e-05,3.6205512800488513e-06,3.894021974325807e-06,1.0906179984964897e-06,3.367621866542055e-07,8.821692121532547e-08,,,,
8.367498037534147e-05,8.108964523720288e-05,1.5851295246735112e-05,3.343038027356319e-05,2.0146695626655877e-05,2.1100966658350795e-05,1.044101883803313e-05,1.2435151748470074e-05,4.696010884316341e-06,6.0789209593477645e-06,1.966562871771991e-06,1.8205413749361731e-06,5.636543464880436e-07,4.7101430317066356e-07,1.3051756825236714e-07,3.3625741924089175e-08,8.808622179809434e-09,,
2.1158508915277632e-05,1.6005768661442127e-05,1.3603293311303373e-05,2.491895836209548e-05,9.317814305787346e-06,1.4285424188140794e-05,5.870370972874342e-06,6.038563917109177e-06,2.399835422631062e-06,2.230763062974619e-06,8.041957674369217e-07,1.002670460145028e-06,3.154922410114013e-07,2.7320994527471233e-07,8.202919761450612e-08,5.524568418469743e-08,1.5191341195759816e-08,3.357529650755721e-09,8.7954948613891e-10
