0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.0,,,,,,,,,,,,,,,,,,
0.06849242383091818,0.4403047950171922,0.5638137670665834,,,,,,,,,,,,,,,,
0.11290772170630639,0.09726569093522983,0.12012247875684615,0.13293759145484013,0.18216762532325181,,,,,,,,,,,,,,
0.08214301224309815,0.09899981451202208,0.12332394558962226,0.0649348338723633,0.08286406845695435,0.04674574660565501,0.05832900240868798,,,,,,,,,,,,
0.06806110844442141,0.06918250402921562,0.08134000194689071,0.06256269773527459,0.07905174860274486,0.03164598268790929,0.041267262602902505,0.014741166686708405,0.01936210480798158,,,,,,,,,,
0.054147658010075796,0.054125800981998706,0.06415293592941136,0.04646691912666718,0.057445879271707107,0.03266865497280074,0.04167759966472126,0.013978974727121781,0.01809689771466539,0.004620103503139974,0.006334983738891804,,,,,,,,
0.04417696794766447,0.04231324714234125,0.050056658397249064,0.038400092057197945,0.046866532475167554,0.027113899973711972,0.03401587724409645,0.01533884534572606,0.019821747316663543,0.005736073586210993,0.007436716114859798,0.0015899801420188164,0.0020310986524014825,,,,,,
0.03624917641788876,0.03411385657371773,0.040273666472382647,0.030986083098232368,0.037527541229998386,0.02351242604495632,0.029266380718362493,0.014248336428969326,0.01807279883605031,0.006857197314198571,0.0088405409803146,0.0022257984633927003,0.002923931099471241,0.000516990860832498,0.0006676487507713475,,,,
0.02998949240469457,0.027699729938361877,0.03268467317656973,0.025470388030581013,0.03072929415459115,0.01993335852892159,0.0245500459981403,0.013109572250225153,0.01647936481199713,0.006943328647186827,0.008889904139896683,0.0029279111236959017,0.0037818446236394846,0.0008530749419705766,0.001112879077943404,0.00016155718223628075,0.00021958836101626953,,
0.024931754426459528,0.02274658712698002,0.02683621795532127,0.021048926640123016,0.025291495871519673,0.016936197312266622,0.020737424677227088,0.011677957251835127,0.014564922372487204,0.006809926721516062,0.008625799515545832,0.0032229445271178465,0.004138279025593995,0.0012026643630295008,0.0015647918314165693,0.00031994935874823076,0.0004159078646665312,5.428523311141881e-05,7.073469000228765e-05
