0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.0,,,,,,,,,,,,,,,,,,
0.07533894028342632,0.3743562801000167,0.652021060987868,,,,,,,,,,,,,,,,
0.13227051031512913,0.10173530498908619,0.1530946585648928,0.1527779979752469,0.28824243488790113,,,,,,,,,,,,,,
0.13987420901813843,0.11468952403754647,0.17780704924797133,0.08165308725981607,0.13293044400011642,0.06578410878733243,0.12973756860232147,,,,,,,,,,,,
0.12635470834726842,0.10633725486378723,0.16101342387152762,0.08953037125510811,0.14636585865918872,0.051008371445363,0.08786629232268975,0.030063708956497886,0.05851041956312448,,,,,,,,,,
0.11886731637226138,0.09628190620611667,0.14416759841062993,0.0856897203842284,0.13756020769451255,0.05964220273126901,0.10175833651440797,0.029415487723691694,0.05236338888573727,0.01350751647429775,0.026258751153043894,,,,,,,,
0.11407837470398874,0.09105624845995076,0.13608614676079056,0.0825351580183143,0.1298783488170907,0.0616029649588516,0.10212732885064972,0.03709481617709302,0.06468297891686008,0.016220619453198835,0.029304531455108612,0.006058167097431386,0.011809396829218222,,,,,,
0.1096062837873267,0.08708396733523344,0.12990149409255447,0.08098072377754059,0.12661922822054783,0.0629608508122583,0.102460522566008,0.041057342113913944,0.06966488117419915,0.021928395525806194,0.03881829449466994,0.008618062875312695,0.015761818951452733,0.0027271761547620157,0.0053101265352926965,,,,
0.10596466745719776,0.0838659931483951,0.1247125124889368,0.07963583568433984,0.12361579826032765,0.06452794005135916,0.10398249728460268,0.044491211524432785,0.07412375441563279,0.02597453515338111,0.04482055095985517,0.012504271821624998,0.022390416366833196,0.0044721802260318825,0.008251311739885206,0.0012258405529664198,0.002387056298144846,,
0.10309432130138611,0.08135166928478647,0.12068543576529193,0.07849519049639495,0.12102788909767982,0.06567847125787465,0.10481716403986081,0.047643973985097135,0.07846189417005733,0.029734515567450017,0.050410271284020626,0.015797202152402805,0.027614570689917798,0.006942071619485525,0.012539113470790585,0.002279788039788835,0.0042332087994128645,0.0005510565016996049,0.0010732271830767443
