0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.0,,,,,,,,,,,,,,,,,,
0.07265359439264757,0.6294797996674277,0.3777013056859219,,,,,,,,,,,,,,,,
0.11745937916686626,0.09453143055414172,0.10443497844188966,0.09812112100448378,0.02616056319567089,,,,,,,,,,,,,,
0.03932224920564147,0.09415213196866135,0.10090712345284533,0.04912248753905785,0.04634180056928098,0.005270600714067712,0.008564360533333608,,,,,,,,,,,,
0.03407344789352684,0.04126826645970824,0.06250726765949564,0.04511423025469628,0.03890100385233597,0.013265889119408212,0.009021692193273562,0.002789786929025202,0.004003688084271426,,,,,,,,,,
0.025669597799769614,0.030237946828332977,0.03242583106485656,0.035771795525606324,0.036984323030126824,0.01330676241190664,0.009582337451678693,0.0023454764989570723,0.003272592908552058,0.0011978675249599917,0.001068234823239679,,,,,,,,
0.019464482364445916,0.021305333942183688,0.023855200912900016,0.020819760614660416,0.023188001916979478,0.015382517464570193,0.013182879896406438,0.00306583445787074,0.003228917553805688,0.0012011892137326194,0.0015402188442963343,0.00032194229186012594,0.0002961487993665828,,,,,,
0.013251529689873595,0.015339132017700104,0.015984445973099046,0.01539474652932333,0.016854482598478535,0.011029008819265005,0.01091755275020196,0.004772627705617616,0.004495048242691244,0.0012997954540695073,0.001569443299685571,0.0005114189478124209,0.0005376508188480882,9.25232801603202e-05,9.918687634116153e-05,,,,
0.00967696034548995,0.011856189166496183,0.011616250704960189,0.01032393049338016,0.011465075284869676,0.008580600548714028,0.00872635821059573,0.004378747555424598,0.004298154683215914,0.0017641618681821392,0.0020188736522804497,0.0005936193006524143,0.000625648931488623,0.00017314916896703285,0.00018170239223852487,3.0880621598712514e-05,3.255364715152631e-05,,
0.006224206682737102,0.008303633105030449,0.00879127599238638,0.00769986405923455,0.007912327409493007,0.006210976602886184,0.006681821637511839,0.003783442794791668,0.0037878026143933247,0.0017174155642109038,0.0019219456773256136,0.0007971580767006655,0.0008668126819437991,0.0002241648762915586,0.00022845435580577856,5.941566117290785e-05,6.497357937167903e-05,1.0054524478826349e-05,1.0288929588624849e-05
