0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.0,,,,,,,,,,,,,,,,,,
0.05585294475449392,0.636663007825803,0.36449240539452255,,,,,,,,,,,,,,,,
0.08838098532261929,0.06488983996046777,0.06504744763256633,0.07618582247145056,0.025157668430314084,,,,,,,,,,,,,,
0.04808675729147802,0.0702360167282295,0.05568448136759983,0.033361976110872216,0.02702967878391076,0.004333961893957388,0.002623980208903269,,,,,,,,,,,,
0.03451812495013608,0.03512369289173448,0.02610119863646373,0.027564758377745347,0.015979565332659106,0.007592701781856599,0.0027212390464743308,0.0006301658378184999,0.00023913403294851222,,,,,,,,,,
0.02170765454122798,0.02361940792167743,0.017830483207396306,0.013850905941776251,0.010649333820816034,0.0055428464867337875,0.003165338747382698,0.0005778028409964141,0.0003833422795709184,4.709532460715944e-05,2.2774066550035382e-05,,,,,,,,
0.013541758028945318,0.014840749033930588,0.012199757598582306,0.009891517811315484,0.006797720998513837,0.004353854354429644,0.002293994613377195,0.0008963874065844635,0.0003756498558394801,0.00010658471469202986,4.68491463939072e-05,5.161286518122006e-06,2.206394205574635e-06,,,,,,
0.009440566163229124,0.009469500316833225,0.007560539917520368,0.006399164215975962,0.004604569762692275,0.002885850788625477,0.0018251555176780731,0.000718248560771072,0.0003905955686692939,9.518782977831275e-05,5.7326873120639346e-05,1.0129105041411391e-05,5.1572727703846875e-06,4.584043172482896e-07,2.058313420607748e-07,,,,
0.006107578834820577,0.0064720656950095785,0.005192100834530996,0.0042372045299033136,0.00313753050246646,0.0021022028034682525,0.0012858784089175511,0.000664036141747873,0.00033295358303119703,0.00011567748635178455,5.715271347860386e-05,1.6222743535679994e-05,7.520218867383505e-06,1.2862959945651105e-06,6.039617524111573e-07,4.5211099060037333e-08,1.9957593950626458e-08,,
0.004199420710868619,0.004270841394581891,0.0033677130229939783,0.0028424282876295197,0.002093268822335209,0.0014377793840711964,0.0009482392689397434,0.0004897969065644922,0.00027848608267094587,0.00010050983947690795,5.373376700533614e-05,1.577315315173756e-05,8.793189897133624e-06,1.7846620330603365e-06,9.189091967494445e-07,1.3541913537519752e-07,6.390537209781568e-08,4.244386015940678e-09,1.877335227442382e-09
