0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.0,,,,,,,,,,,,,,,,,,
0.06504095935029952,0.6521635465035396,0.3481514195490176,,,,,,,,,,,,,,,,
0.09262361287541726,0.1078239971868225,0.07062474796251203,0.06654613645119971,0.05101749530232286,,,,,,,,,,,,,,
0.055664458280214005,0.09797680151417293,0.05610414348969618,0.04592236163680446,0.02286350704036603,0.014495128323240715,0.0187090076590835,,,,,,,,,,,,
0.03058620483259433,0.050871593270082754,0.03314050406438049,0.03250551735436738,0.01728884174021263,0.010301444034205666,0.009362289888854475,0.0035928314338716585,0.006750132670330242,,,,,,,,,,
0.02010813172597011,0.03059005787455421,0.01985224252881797,0.01967557372323657,0.01056163143254408,0.010852137740366353,0.007833677523713169,0.005011952598175771,0.003980749262344963,0.001940081547603473,0.002150570004018207,,,,,,,,
0.013003454849086814,0.020254086430152123,0.015141630473632293,0.011890291626995245,0.008403596817856025,0.005713236805573572,0.003073669576659186,0.004342873713759535,0.003829885566474272,0.0017602883948280195,0.0018911641048854346,0.0005004766950138849,0.0007930857715280563,,,,,,
0.008048404911927863,0.0134222533023395,0.010369922374951908,0.009323133860180946,0.00777617751960283,0.00385947417225317,0.00258408995126667,0.00278457732712628,0.001300647667471052,0.002091390309463122,0.0017014812126433193,0.0007109532723644236,0.0006846913240382387,0.0001847157572843019,0.00023788679070376622,,,,
0.005433335011906204,0.009106243031296972,0.0070770510381091825,0.007271290312587313,0.006099803981365751,0.0034937119454427263,0.0031651518142648844,0.0013324284558176235,0.0008636888712490754,0.001243354642182159,0.0008521244347978866,0.0008046693781193158,0.0007395063658668924,0.0002903935746901658,0.0002644467675764511,6.768056951906554e-05,8.099630601963366e-05,,
0.0036000040741118074,0.006272848586878736,0.004996598284650374,0.005568858573383616,0.004633400833416798,0.003240917025197545,0.0029184594656600053,0.0011147034857903336,0.0012229544902065473,0.0007226045535083463,0.00043481578913309276,0.0005960311537213174,0.0004002478061411112,0.0003140586335425689,0.00028990126661077655,8.278001452601597e-05,0.000102105206873993,1.667166766067722e-05,2.7393668382807214e-05
