0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.0,,,,,,,,,,,,,,,,,,
0.08152396406452671,0.374901180696958,0.66580408216564,,,,,,,,,,,,,,,,
0.13013501896954124,0.13081169562583211,0.1360623602536882,0.12269834207934581,0.3359600480706261,,,,,,,,,,,,,,
0.11746460175390537,0.1379532556291837,0.15276802042138402,0.0919138158688516,0.12189357829647211,0.06294484442683226,0.19502323123409476,,,,,,,,,,,,
0.10325155434319339,0.11159195304675555,0.12351702762416339,0.09610287743289658,0.13531509643095452,0.05990519936295074,0.09895449931112182,0.03827909506126074,0.11239091689776604,,,,,,,,,,
0.09189908626824247,0.08941912347546245,0.10594493981691067,0.0855299130419792,0.1097598220632866,0.07018652465963582,0.11201861812469903,0.04088182580644483,0.07318983027639146,0.021960576194559385,0.06401391404904162,,,,,,,,
0.08252866555260209,0.07939071038992139,0.09765288018608341,0.07389442736100185,0.09604571192510034,0.0652818789347036,0.09336521400163103,0.050180359941503105,0.08533612281751002,0.02648642391961655,0.05096319352539009,0.012466426866657148,0.03650241874125117,,,,,,
0.0743653386188292,0.0725138483306576,0.09026951854776873,0.06991191836562591,0.09246067517426654,0.06032739314213325,0.08336288558196046,0.04904147036354482,0.07472160859422512,0.03430100759619563,0.061956286828825965,0.01683847949414979,0.03440448816199133,0.007111712015850133,0.020833774258365433,,,,
0.06747835798075366,0.06622886972980889,0.08273412696049712,0.06651878598864194,0.08834658168001247,0.05905341301143127,0.08194183045238862,0.047507522189202386,0.06870887412513892,0.035526963754098646,0.057367494566008655,0.023064884772779844,0.04371141802444295,0.010638679979970185,0.02269270226471763,0.004060093183711264,0.01188931805063905,,
0.06193366054298581,0.06074350029803697,0.07594406225966702,0.062794925800955,0.08295368957118489,0.057746780554324945,0.08016708846555655,0.047688387997048866,0.06872325480487632,0.03604044103332414,0.054631724148080346,0.025263672459254358,0.042828409109784076,0.015339484113147877,0.030141195606801154,0.0066625720277237455,0.01469463531379738,0.002316892192271779,0.006784459980646679
