0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.0,,,,,,,,,,,,,,,,,,
0.09128451765715799,0.49780486295084275,0.5201960141236981,,,,,,,,,,,,,,,,
0.14631431572066778,0.14597636275329987,0.14617989068584264,0.20616617109121652,0.19881478597771304,,,,,,,,,,,,,,
0.0666290525468202,0.09769386911572314,0.1389060045202751,0.06115559313107689,0.12964514715273728,0.06875651508484129,0.0771794208411832,,,,,,,,,,,,
0.05033926054495025,0.07970842341313844,0.07540685998441063,0.08064498415343871,0.09365231137798091,0.04630762587555105,0.07059578767048254,0.02301277092809316,0.028462885558764552,,,,,,,,,,
0.03428867566755862,0.04006916529917136,0.06007261306745848,0.048969586509269095,0.07149290722303478,0.04148608696516475,0.0578532739651951,0.025250830290992496,0.03550546581562951,0.008468321675680983,0.010359274431959704,,,,,,,,
0.025423325153651373,0.038782376142624995,0.03863466688420892,0.042342092285145724,0.051622408638969455,0.03631982422333823,0.05051601057418979,0.02264077638871448,0.03179692440038111,0.011764523027998079,0.01666488810047142,0.003164398391667686,0.003795060371464925,,,,,,
0.01825844461490526,0.023881404949491786,0.027646437314393157,0.02887343914960888,0.03681249709029672,0.028829680875386437,0.0392123835758157,0.0224141102736997,0.03210806735495372,0.01214055453502183,0.016683197903264217,0.00530052477518166,0.007397918909707289,0.0011649625868837082,0.0013952855757143354,,,,
0.014087576458627305,0.019197316259031545,0.020790023435893958,0.023338906242266644,0.02745155167785968,0.023445650132867868,0.0302323404310715,0.01918748116038933,0.026282723371547467,0.012738923404626607,0.018439575654104895,0.006100715151028501,0.008443769532960669,0.0023428698606294423,0.0031800112885175553,0.00042667602887634583,0.0005127043655360852,,
0.009501591632048858,0.012989505781806784,0.014041260575261266,0.016459140700315743,0.019478511173868812,0.018039067751781053,0.023305622565548235,0.01634794352301786,0.02239995020472739,0.011916599964259403,0.01651788907663176,0.006983316238784914,0.009907722233048933,0.002952793832318975,0.00410999627545268,0.0010062445157084108,0.0013396044204352251,0.0001565411476346649,0.00018825738233368267
