0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.0,,,,,,,,,,,,,,,,,,
0.07012358198581921,0.3408643025467793,0.6803650933572413,,,,,,,,,,,,,,,,
0.11639532613737404,0.10702256340049256,0.13448933381651637,0.1428455581595388,0.3473590941173114,,,,,,,,,,,,,,
0.10444257831086551,0.11354156937017694,0.15478313388142284,0.08199253936260656,0.12614500662148972,0.07235117031627243,0.18220475282090942,,,,,,,,,,,,
0.08379610402845655,0.09345326077854312,0.1251273031958808,0.08849407707239548,0.13737093288216046,0.05520494662696716,0.09402645489573892,0.038574506693549615,0.09648833636837534,,,,,,,,,,
0.07042388917842637,0.07215398757521989,0.10235811407344156,0.0773256935918572,0.11619898838952436,0.06229599281834436,0.10550325460572009,0.03449348348313118,0.06419041481436932,0.020177467199151256,0.050752752783455035,,,,,,,,
0.06306264765517255,0.06238996691918575,0.08374475615987717,0.06614305828439859,0.10024708135537741,0.059302188838855845,0.09603074762748841,0.04215573520923847,0.07538011891882984,0.02148147554437208,0.0415233713743188,0.010732539213842653,0.0268734587058564,,,,,,
0.05794341458859782,0.053763858123309645,0.07320158085714651,0.058536169514341575,0.08487649171224532,0.054623127320368475,0.08726814926353207,0.04301089755091389,0.07335505514141914,0.02749646532007604,0.05124029583812676,0.012832628737334264,0.02596426525265937,0.005627166389672113,0.014135167304659569,,,,
0.05230156620824263,0.04769813684331631,0.06540191568005295,0.05190989960759692,0.07484399856718148,0.050341130018117256,0.0773004176401347,0.04224066777655102,0.07030578446596901,0.030059902790542638,0.053295298275350504,0.017570423741266297,0.033734456555753384,0.007682170878680369,0.01583592777606625,0.002985394689026147,0.00748395110527309,,
0.047983096632452205,0.042798878249195454,0.058727716016449,0.04655048265366969,0.06682624258989141,0.046135203897161234,0.06979650914547388,0.04065902227138815,0.06530153601089911,0.031173668806543563,0.05365456290910265,0.02035250002352897,0.03721661330319546,0.010992942512782232,0.021630341457895164,0.00447282238982444,0.009483471171654961,0.001568930575786232,0.003936867835934676
