0,-1,1,-2,2,-3,3,-4,4,-5,5,-6,6,-7,7,-8,8,-9,9,-10,10,-11,11,-12,12,-13,13,-14,14,-15,15,-16,16,-17,17,-18,18,-19,19
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.49287901225273867,0.0,0.5081952078539167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06453004838223758,0.06453004838223758,0.49287901225273867,0.0,0.5081952078539167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09194537997301827,0.06453004838223758,0.10240262345788687,0.06453004838223758,0.2569731072507787,0.0,0.2590573753556095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10810494627145481,0.09709399827556693,0.08196621915668201,0.03208115184399985,0.09795959065297356,0.03208115184399985,0.09937422396633483,0.0,0.1600546127530007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09276900601450161,0.06006211008767029,0.11234473941367074,0.05945004873214965,0.07564868617829087,0.01705295180387891,0.08146266875724878,0.01705295180387891,0.06522138190031722,0.0,0.09506682499042154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07391556726149405,0.07093163101112872,0.09196352046466898,0.03612786852617764,0.09948618595916295,0.036843017141532,0.0531951216025863,0.008946445645773531,0.057064216809462595,0.008946445645773531,0.04084865249891401,0.0,0.05422402531793448,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07547353260163098,0.052379142036084445,0.07453938789855162,0.05191997261922977,0.06986696343143198,0.021178094764604232,0.07428477917114644,0.021429324069165808,0.03444867461156535,0.004460756585456223,0.04076104910216113,0.004460756585456223,0.02226388589225478,0.0,0.0319686453532819,,,,,,,,,,,,,,,,,,,,,,,,
0.05923737672441965,0.06029882485840387,0.06206896366219589,0.03527191844824336,0.06311124657592371,0.03475836136389879,0.04810693305072273,0.01209168618676699,0.056207304976294975,0.012118934881534309,0.02324575495614664,0.0021763493710596714,0.028230367754551264,0.0021763493710596714,0.013377540060650166,0.0,0.018604704544907757,,,,,,,,,,,,,,,,,,,,,,
0.05552018767250478,0.043978632301463,0.055811408001769536,0.04431184534914632,0.047896655037327325,0.02289293632405708,0.052497340549217335,0.02240463451561436,0.03445964250617901,0.006854671497182025,0.040642021555378396,0.006822124552093588,0.01575195161774435,0.001081024169652667,0.018633031225030308,0.001081024169652667,0.007768814849697858,0.0,0.010838850003928691,,,,,,,,,,,,,,,,,,,,
0.04562630186117512,0.04577036611161691,0.0474822700525376,0.03130356645910607,0.049554197359945124,0.031158804546183912,0.036858282547730235,0.014446338404624446,0.04068597727439873,0.014090500393575582,0.024163925110329255,0.003878549974729158,0.028232448124251765,0.0038442884191963035,0.009929368786018508,0.000553328156731549,0.0123329725293779,0.000553328156731549,0.004507480035230677,0.0,0.006334229706007181,,,,,,,,,,,,,,,,,,
