0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.0,,,,,,,,,,,,,,,,,,
0.08086174365943095,0.683080415254993,0.3477292268674237,,,,,,,,,,,,,,,,
0.11940116023721997,0.12289286831021365,0.0855022378695991,0.0796582364892625,0.02626394475709512,,,,,,,,,,,,,,
0.06012063646210943,0.1200436038992626,0.07391178649923322,0.04799926169879435,0.021768226298618295,0.006982927690693892,0.0048723950366683965,,,,,,,,,,,,
0.041949831031929445,0.06355819629594799,0.040104047861492985,0.034739991494906676,0.016495608595047923,0.006668123670722402,0.0032465659794314876,0.0014191394852632276,0.0008470808924413807,,,,,,,,,,
0.027157766406080662,0.043186253747814575,0.026974796570456074,0.02251640189932163,0.011602482845021888,0.005873675347814808,0.002947500258856331,0.0013781389381802103,0.0008890119179343,0.0002083036281758326,7.646021217317607e-05,,,,,,,,
0.017669508039269994,0.027054787231077095,0.016958484980223298,0.01542336732988503,0.008122327752035545,0.0046164209394666065,0.002398736416024735,0.0013636874509599366,0.0008506265152328423,0.00030694659692759795,0.00015067473172668665,1.6599804829209362e-05,7.638846701529871e-06,,,,,,
0.011633206889317209,0.01756435108756688,0.01103379797932381,0.010250865093976833,0.005588299406527082,0.003487663374876517,0.0018484481740702187,0.001139998253330412,0.0007068398391968817,0.00033480905337548604,0.00017466968746054117,4.1036715248600207e-05,1.6532794950725435e-05,2.4372233197569376e-06,1.834310685759701e-06,,,,
0.007609237548829406,0.01137996846249049,0.007155693541144334,0.006907302614346314,0.0038264063752282717,0.002569770833405429,0.0014013139674724096,0.0009276213134947819,0.0005708100775575818,0.00031365440656439865,0.00016983446967410785,5.502818762080598e-05,2.4723709448802043e-05,4.937428991443008e-06,3.1287553411875235e-06,4.901441523343603e-07,2.235521078024849e-07,,
0.005009927431300464,0.007407329880569047,0.004667349492328594,0.004618245134067082,0.002607245479952202,0.0018620255012519698,0.0010315298845979019,0.0007184493519603294,0.0004421393831063466,0.0002717400633839968,0.00015100643702392426,6.0858605708987306e-05,2.9072346195135702e-05,7.75597054573908e-06,4.367027093218356e-06,1.0433898456105864e-06,5.829151588434678e-07,5.021744296644585e-08,1.3436854138735768e-08
