0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.0,,,,,,,,,,,,,,,,,,
0.07605080569906861,0.3666566037926896,0.7046548385897979,,,,,,,,,,,,,,,,
0.16356853630358087,0.07539043720728024,0.21076933569570944,0.19535867526953948,0.3263974403048791,,,,,,,,,,,,,,
0.1951083521025568,0.0921757052860014,0.2582720504298628,0.08551482957321983,0.18687776459540573,0.09878029355856652,0.15661957258943873,,,,,,,,,,,,
0.22318031215909742,0.1302626995093266,0.24605466782880203,0.10341746651622823,0.2168297761608348,0.06380547986919874,0.13430377630842796,0.045790077411686274,0.07684512831147537,,,,,,,,,,
0.22336640274496314,0.12836219798324228,0.2550425685910499,0.10914195459222663,0.2206569723714141,0.07885605153637977,0.1586662375950593,0.04490667972582327,0.08507356981624188,0.022331576879461704,0.03723725978312481,,,,,,,,
0.23538916577905633,0.13400406457033168,0.2570069383277935,0.11582147785058307,0.23472797232188172,0.08539937896740399,0.17437511015515225,0.05429530506605383,0.10737755102988389,0.02761412985144414,0.051339406807903394,0.010926141125649477,0.01802446505788531,,,,,,
0.2526900234338391,0.1437269323617065,0.27197583973104994,0.1249467332559978,0.24721483091219926,0.09528056772494359,0.19349003663672726,0.06335003687496159,0.1272704787578745,0.03588920202595516,0.06892715291443706,0.01627375228005917,0.029792031123194552,0.005279978093399699,0.008750303181084801,,,,
0.27245570362222726,0.1555021981811772,0.28941096203371514,0.13681046508239875,0.26733078742385147,0.10674332260287046,0.2134333768089132,0.07360936705039303,0.14813848354179654,0.044279647072102045,0.08808507804295336,0.02262955037431384,0.04279612105296508,0.009349585637100605,0.0167992471792403,0.002559200818501442,0.004245168350115088,,
0.29503929763129466,0.1680595961673691,0.3106605547736826,0.14997124198000675,0.2886526704562418,0.11984550017414675,0.23710254723075722,0.08536448468931154,0.17090659069601774,0.053994999912252525,0.10749131793885432,0.029858917235737047,0.05844295812182565,0.013839898246805015,0.025892486615867905,0.005224989577055237,0.009294552868019902,0.0012426251449774793,0.0020586338475774325
