0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.0,,,,,,,,,,,,,,,,,,
0.06087932145797009,0.5361912968318673,0.47024251706505493,,,,,,,,,,,,,,,,
0.09971801560073018,0.09210867460087814,0.12013230231784018,0.10329761058884365,0.14032372669654514,,,,,,,,,,,,,,
0.04662671907703289,0.10181011182447575,0.1128975914319396,0.08099577207495108,0.0756716963328211,0.03589964708728823,0.0457634340767234,,,,,,,,,,,,
0.04110629986887648,0.02779819085893378,0.025521269771759173,0.06651427748659394,0.06772681542148007,0.03528760561528348,0.03901941414489157,0.011526783710060391,0.015501791153872893,,,,,,,,,,
0.024842478272161288,0.033371827422651316,0.03530012480725352,0.018757756120618637,0.020412280716763563,0.033869863021937785,0.03662537579729889,0.015545410946396561,0.01755420342433286,0.00395366372510562,0.005248155191868202,,,,,,,,
0.019014796842606218,0.018918791412877455,0.018957789253343387,0.021642341983285383,0.022365300396516644,0.015953339449601835,0.017807710120726062,0.01630928298777139,0.018180282280771932,0.006329683414591621,0.007403409538193068,0.00133393460057535,0.0017715518653820075,,,,,,
0.01316891183489205,0.0150368588270188,0.016125834437016283,0.012148336295228898,0.011682952674543959,0.012517688021737746,0.013101036519676638,0.010684617631552009,0.011838704706614873,0.0074913273137229,0.008512537840934038,0.002515648735660904,0.00300065846076272,0.0004504223432421887,0.0005983923134038072,,,,
0.009686664230528943,0.010042178098839366,0.010554108616488303,0.011238604094296938,0.011876422975858477,0.00708447209853781,0.0071102172538145105,0.007205019528140368,0.007816860332036756,0.006045277757747099,0.00675080704919887,0.0033048171362211752,0.003815801899907891,0.0009767960075774884,0.00118242363170364,0.00015214630466121434,0.00020212156429439115,,
0.0068787002420746144,0.007421816357198667,0.008063884848499726,0.007175272979843065,0.007432641473537551,0.007278051056425271,0.007526508030544486,0.004289863815730514,0.004521516378182092,0.0041944585723798005,0.004635758686769124,0.0031114282960434704,0.0035148524247022805,0.0014140569668816907,0.0016537635414722225,0.00037288621831901375,0.00045644132828382995,5.139124228738394e-05,6.827083320972712e-05
