0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.0,,,,,,,,,,,,,,,,,,
0.0785371986263802,0.3933527467736876,0.6925206365584669,,,,,,,,,,,,,,,,
0.13048534672217169,0.12442588620719093,0.14535669711447824,0.1587480080221505,0.3062198829678706,,,,,,,,,,,,,,
0.1334307206523759,0.133603755727123,0.16278971697449185,0.08948922305288871,0.11833890257718978,0.06491106375049552,0.15051213979832218,,,,,,,,,,,,
0.12448756361792948,0.1151480850313789,0.1467402324853336,0.0922440049966414,0.12693509870481415,0.05083391958213382,0.07729966736884936,0.033102155860311365,0.07541249746466855,,,,,,,,,,
0.11435676427272257,0.10154300988475613,0.13168669547915554,0.08482057499367718,0.12048983814258102,0.05771786943283795,0.08813283499507986,0.02934654429136298,0.048569920032639144,0.016640860678112716,0.03740998324485303,,,,,,,,
0.10716257698297427,0.09322410706796064,0.12048837335776144,0.08020652488775082,0.11273148015498949,0.057823475692880336,0.088197751991706,0.03569634730529967,0.05776428175675027,0.016888689208616577,0.029175907904567137,0.008227482445304475,0.018540823500116422,,,,,,
0.102012373658621,0.08718169686138161,0.11257619197855147,0.07691634670112571,0.10661300844737646,0.05813768364361108,0.08667314014460276,0.03789203302075032,0.060659842056602596,0.021535534820419644,0.036257787785259836,0.009468916137619719,0.01695514069121814,0.004077786272500566,0.00919693426364807,,,,
0.09797915651600309,0.08270367922801385,0.10676896078311446,0.074270356549278,0.10193505441927997,0.058456617345187256,0.08531429104215636,0.04017454669589695,0.06247662884223937,0.024135410987179123,0.03994890410491295,0.01270985062716656,0.02206961639963434,0.005234944825592872,0.009644479090395392,0.0020232613633084534,0.00456213348333794,,
0.09471003315028441,0.07921924812220961,0.1022318153047291,0.07207680999162865,0.09822355268028529,0.058418349042378366,0.0840084174669948,0.04209023440447618,0.06389897335346773,0.026779968403060617,0.04299656386256364,0.014990555478579777,0.02546852501130431,0.0073814080275825785,0.013134364274097312,0.002866500174291567,0.005397142718573496,0.0010036118552822133,0.0022628783857903964
