0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.0,,,,,,,,,,,,,,,,,,
0.02189892476923971,0.4541297442538688,0.5615003650045024,,,,,,,,,,,,,,,,
0.052616844853056066,0.007307533612478767,0.06709601431959024,0.16365913301899168,0.0883978233803436,,,,,,,,,,,,,,
0.11486591164259262,0.003470831725494759,0.07000358266785289,0.014818344960964274,0.046957978870793324,0.021134974760556178,0.0012946906243318289,,,,,,,,,,,,
0.07550488304940897,0.04807307796736505,0.0670413563855333,0.019938724258782514,0.034674270944717235,0.013875472933224473,0.014044269981641048,0.0008239014937829447,0.002416604090026166,,,,,,,,,,
0.05585731252871351,0.0264025829804102,0.04814570125257063,0.023080673953000366,0.018917410584373066,0.010331650425634149,0.00959692068339794,0.004043853656938334,0.0017584576650610808,0.000781990025231036,0.0005343099624176699,,,,,,,,
0.042198258147873646,0.018899884375207582,0.03809153700544318,0.015615844906006952,0.020891217664645592,0.006112296460381105,0.006529220776406493,0.0027948620894515915,0.001846275663475977,0.00045077405006497905,0.000212258135719014,0.0001411717094254654,3.760245821813355e-05,,,,,,
0.037814895666200624,0.014500117117154864,0.025857992012690897,0.012284608567602913,0.017866920331787665,0.0065498902847446255,0.006647764993157895,0.002124762408514872,0.0024346512286778786,0.00054684189082725,0.0003288575040890144,9.28997115594936e-05,0.0001323920015476294,7.836223350514454e-06,9.129547732525578e-06,,,,
0.031006612818744086,0.013176275127563428,0.022705526791303606,0.008369999746658568,0.012575590069766324,0.005601337030031857,0.006062050271409603,0.002049881770609294,0.0017124303538737541,0.0007556050610577396,0.0005622431650433257,0.00010974083333705454,8.246858602624132e-05,4.070034348920683e-05,2.4671563401465724e-05,3.41301097838606e-06,2.9404042826045993e-06,,
0.02479897230591769,0.010788737207674435,0.018908956177676975,0.007445070058432921,0.010660394208117444,0.00400338739061811,0.005155398551648907,0.001871184556092055,0.0017143532026062966,0.000537753789217424,0.0004893613297563498,0.00016880802970389166,9.085367531915912e-05,2.8042704252862655e-05,2.443535656879082e-05,6.7010172938374266e-06,1.4112949240369266e-06,8.392483332620124e-07,3.475058285738716e-07
