,-3.0,-2.5,-2.0,-1.5,-1.0,-0.5,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,,0.0,0.0,0.0,0.0,0.0,0.07409808110752465,0.9260467358776375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,,,0.0,0.0,0.0,0.005174796352628711,0.005174796352628711,0.07409808110752465,0.9260467358776375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,,,,0.0,0.005174796352628711,0.005174796352628711,0.003660898772173087,0.012250769323201634,0.06512848048795544,0.860996758718589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,,,,,0.01465230779198731,0.0036473871646017304,0.012430799687979265,0.002502958545558662,0.01822037349575851,0.06450010296285334,0.7965965655083983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.5,,,,,,0.027951322610954357,0.0018486367065586717,0.018780423900335838,0.0016611122250395683,0.02183893271600399,0.05753230714158573,0.7390819023454435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,,,,,,,0.03845520709203753,0.001297851704698755,0.022826090093128016,0.0002522503051317755,0.025735704985801963,0.05307938996334679,0.686170917438403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.5,,,,,,,,0.04636971296013517,0.00071066209614757,0.027338295831421052,0.0003593808124316671,0.028265004120516486,0.04921445387749498,0.6370104005251603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,,,,,,,,,0.05381027408983875,0.0011184955811422287,0.030469153120619576,0.0011874006634532992,0.030458461092462644,0.044901255133709086,0.5922069481558347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5,,,,,,,,,,0.05973654211100597,0.0018817232148233705,0.03318884072985321,0.0014161311994076926,0.0320138470849297,0.04229318100898369,0.5499716662018943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,,,,,,,,,,,0.06506784474507687,0.0020199291857229073,0.035230522237890256,0.0017475991363307215,0.03318160566520484,0.03878007645383368,0.5112495099434861,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.5,,,,,,,,,,,,0.06933051954492869,0.0023234256510734842,0.0367963526403021,0.0018471354455222811,0.03402277391942904,0.03642128381098798,0.4748826403646718,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,0.07275259908141525,0.002420061370680818,0.037984372557139184,0.001927079869697118,0.034575704676546894,0.03362349770742063,0.44130344742137895,,,,,,,,,,,,,,,,,,,,,,,,,,
6.5,,,,,,,,,,,,,,0.07535017892131045,0.0024889451914256746,0.03882588119904366,0.00201076007778851,0.03489441148894311,0.03137245750302175,0.40997894279204816,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,,,,,,,,,,,,,,,0.07723064886182757,0.0025941497878023178,0.039379781612438707,0.002014330515170854,0.035003245599905225,0.02910097135641628,0.38091684047517754,,,,,,,,,,,,,,,,,,,,,,,,
7.5,,,,,,,,,,,,,,,,0.07848071043272078,0.0025923004155515815,0.03968471973489793,0.0020817073645131566,0.03492085917067455,0.027044987545400637,0.35391241294178566,,,,,,,,,,,,,,,,,,,,,,,
8.0,,,,,,,,,,,,,,,,,0.07919711237230566,0.0026636900050498254,0.03975496722940082,0.0020732574900887914,0.034680865371402504,0.02514190345732746,0.3288054050498529,,,,,,,,,,,,,,,,,,,,,,
8.5,,,,,,,,,,,,,,,,,,0.07943584251554829,0.0026487802249474447,0.03963709662667246,0.0021025978682529035,0.03429549594267601,0.02333632923579948,0.305503125775,,,,,,,,,,,,,,,,,,,,,
9.0,,,,,,,,,,,,,,,,,,,0.07927797561291196,0.002667842175142728,0.039341518045812214,0.0020903938631683535,0.033791932960230045,0.021702990339428345,0.2838310366390875,,,,,,,,,,,,,,,,,,,,
9.5,,,,,,,,,,,,,,,,,,,,0.07876438648368357,0.002647866596747688,0.03890145239248798,0.002083177939624591,0.033186860645070704,0.020146606067746795,0.2637133265852957,,,,,,,,,,,,,,,,,,,
10.0,,,,,,,,,,,,,,,,,,,,,0.0779523161747011,0.0026267302201015844,0.0383352109985263,0.0020628588793583746,0.03249616885142351,0.01873016996250964,0.24501010086012606,,,,,,,,,,,,,,,,,,
10.5,,,,,,,,,,,,,,,,,,,,,,0.07688153528236046,0.002596856322899916,0.03766098255102314,0.002032164792513417,0.03173838674152223,0.017394684515563433,0.22764022909120288,,,,,,,,,,,,,,,,,
11.0,,,,,,,,,,,,,,,,,,,,,,,0.07559029728360478,0.0025527957010343834,0.03690005154757745,0.0020008298387998434,0.03092259247768891,0.016165173875401572,0.21149834036223453,,,,,,,,,,,,,,,,
