,0.0,-0.5,0.5,-1.0,1.0,-1.5,1.5,-2.0,2.0,-2.5,2.5,-3.0,3.0,-3.5,3.5,-4.0,4.0,-4.5,4.5,-5.0,5.0,-5.5,5.5,-6.0,6.0,-6.5,6.5,-7.0,7.0,-7.5,7.5,-8.0,8.0,-8.5,8.5,-9.0,9.0,-9.5,9.5,-10.0,10.0,-10.5,10.5,-11.0,11.0,-11.5,11.5,-12.0,12.0
0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.07409808110752465,0.0,0.9260467358776375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.005174796352628711,0.005174796352628711,0.07409808110752465,0.0,0.9260467358776375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,0.003660898772173087,0.005174796352628711,0.012250769323201634,0.005174796352628711,0.06512848048795544,0.0,0.860996758718589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,0.012430799687979265,0.0036473871646017304,0.002502958545558662,0.01465230779198731,0.01822037349575851,0.01465230779198731,0.06450010296285334,0.0,0.7965965655083983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.5,0.0018486367065586717,0.027951322610954357,0.018780423900335838,0.01602834411062529,0.0016611122250395683,0.010332376239989732,0.02183893271600399,0.010332376239989732,0.05753230714158573,0.0,0.7390819023454435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.03845520709203753,0.014804114204927816,0.001297851704698755,0.019249256401706497,0.022826090093128016,0.012269746542157763,0.0002522503051317755,0.0061578495048762736,0.025735704985801963,0.0061578495048762736,0.05307938996334679,0.0,0.686170917438403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.5,0.013618528921279011,0.02702260508543052,0.04636971296013517,0.01305489796916429,0.00071066209614757,0.011848394286497619,0.027338295831421052,0.008490642813450517,0.0003593808124316671,0.008216154529756773,0.028265004120516486,0.008216154529756773,0.04921445387749498,0.0,0.6370104005251603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,0.033933690154254896,0.012481707308005532,0.01329154748571883,0.018013090379992543,0.05381027408983875,0.010814066340825046,0.0011184955811422287,0.015049751734304053,0.030469153120619576,0.010251858731289386,0.0011874006634532992,0.008458488446510681,0.030458461092462644,0.008458488446510681,0.044901255133709086,0.0,0.5922069481558347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5,0.012980221936096473,0.02397314128238795,0.04059023129036218,0.010666834085469533,0.01275888416314577,0.021188755260176228,0.05973654211100597,0.011655561518219606,0.0018817232148233705,0.015012533616814766,0.03318884072985321,0.010201484533810664,0.0014161311994076926,0.006701553283041703,0.0320138470849297,0.006701553283041703,0.04229318100898369,0.0,0.5499716662018943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,0.029310514868233672,0.01104689632357007,0.012533501613937662,0.026501938823560646,0.046383972206620605,0.011059042942054995,0.012717585035392274,0.0205531115869952,0.06506784474507687,0.011022443142756489,0.0020199291857229073,0.011633519985716444,0.035230522237890256,0.008129990850397114,0.0017475991363307215,0.004922454096939143,0.03318160566520484,0.004922454096939143,0.03878007645383368,0.0,0.5112495099434861,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.5,0.01069517874387471,0.030664254164115765,0.03391469504124785,0.01087403457133549,0.012438857619968104,0.025397059439714285,0.05148926651352421,0.010234740619771468,0.012343738227493045,0.015953557620589257,0.06933051954492869,0.008870108257623972,0.0023234256510734842,0.008318593096159769,0.0367963526403021,0.00600740562452611,0.0018471354455222811,0.0039661022062078685,0.03402277391942904,0.0039661022062078685,0.03642128381098798,0.0,0.4748826403646718,,,,,,,,,,,,,,,,,,,,,,,,,,
