,0.0,-0.5,0.5,-1.0,1.0,-1.5,1.5,-2.0,2.0,-2.5,2.5,-3.0,3.0,-3.5,3.5,-4.0,4.0,-4.5,4.5,-5.0,5.0,-5.5,5.5,-6.0,6.0,-6.5,6.5,-7.0,7.0,-7.5,7.5,-8.0,8.0,-8.5,8.5,-9.0,9.0,-9.5,9.5,-10.0,10.0,-10.5,10.5,-11.0,11.0,-11.5,11.5,-12.0,12.0
0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.05575011496685226,0.0,0.944267845880905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.002890056849760244,0.002890056849760244,0.05575011496685226,0.0,0.944267845880905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,0.002109347641336006,0.002890056849760244,0.006833934451435055,0.002890056849760244,0.04974804371908218,0.0,0.8945282733126221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,0.006968238876975927,0.0021435608883376886,0.001197227641984618,0.010359904501351982,0.009900753742746782,0.010359904501351982,0.05009458392699398,0.0,0.844599671291095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.5,0.0008680338748295912,0.020129868400692544,0.010334782887263957,0.011270439237221649,0.000857100508581186,0.007470364162036625,0.011747134466815598,0.007470364162036625,0.04613329247317733,0.0,0.7985071596373166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.028203112314335355,0.010366107435760915,0.0006454034042730028,0.014247306196142584,0.012528714431108796,0.008622510416104493,0.0005163191593033481,0.003930523470790794,0.013988342844121567,0.003930523470790794,0.04316821098756884,0.0,0.7555421664949368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.5,0.009816581435087793,0.02038489053414998,0.03472188302299247,0.009003662886061012,0.00029961754836309843,0.007663469370448605,0.01519601693187195,0.005118247451260235,0.0004668194218503089,0.005238186964255571,0.015608007601741962,0.005238186964255571,0.041281324042605504,0.0,0.7143554471492677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,0.025914813295233475,0.008719924830914532,0.009602535217916888,0.011691932992136502,0.04100252683288623,0.006319924445714439,0.0003071892494238643,0.009842203247891309,0.017198330174879376,0.00630284511375857,0.000613005767930537,0.0056357822922157574,0.017138367398769474,0.0056357822922157574,0.038137237846828605,0.0,0.6763517400463249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5,0.00894554207911068,0.015630860536708813,0.031259804285089135,0.006194845310301836,0.009303747775771119,0.014025417255646494,0.04623073535950222,0.006957415543774659,0.0007582845202077128,0.010334329790914342,0.01905720475153215,0.006601233815662934,0.0006635550527128818,0.004620589281858931,0.018403539004333704,0.004620589281858931,0.03674463618406078,0.0,0.6397183862953207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,0.019257846450889262,0.006372334391929896,0.008698479875396405,0.01776114556457976,0.03597072983604831,0.006617671657447865,0.009300624998967045,0.014443566984916284,0.05107131316558091,0.007037379864523145,0.0007968668958578256,0.008288508536174665,0.020618929416694257,0.0053977298298216935,0.0007090773501574279,0.0035134850451474745,0.01945921617349792,0.0035134850451474745,0.03425042709650854,0.0,0.6055630106101185,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.5,0.006227234351755478,0.020862060669427314,0.022497118470070132,0.0063983482969982705,0.008636915387391978,0.018144391525720904,0.0402550614474855,0.006639100395170548,0.009113723989560561,0.011549735143249982,0.05519589242251537,0.005824170562453693,0.0009344644674642641,0.006120638829141818,0.021926194620393646,0.0040680380515149194,0.0008064935479179572,0.002926918077420902,0.020363641117553503,0.002926918077420902,0.03271547624724727,0.0,0.5729529822541652,,,,,,,,,,,,,,,,,,,,,,,,,,
