,0.0,-0.5,0.5,-1.0,1.0,-1.5,1.5,-2.0,2.0,-2.5,2.5,-3.0,3.0,-3.5,3.5,-4.0,4.0,-4.5,4.5,-5.0,5.0,-5.5,5.5,-6.0,6.0,-6.5,6.5,-7.0,7.0,-7.5,7.5,-8.0,8.0,-8.5,8.5,-9.0,9.0,-9.5,9.5,-10.0,10.0,-10.5,10.5,-11.0,11.0,-11.5,11.5,-12.0,12.0
0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.5812502995780489,0.0,0.4242226554468524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.025567075866294045,0.025567075866294045,0.5812502995780489,0.0,0.4242226554468524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,0.03877814362546882,0.025567075866294045,0.03798587609010841,0.025567075866294045,0.20508260616566154,0.0,0.2427193550416989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,0.038922065581802584,0.039762615500035306,0.046771064955178916,0.025088671241069466,0.044583101562477516,0.025088671241069466,0.120992702207602,0.0,0.13683136623333864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.5,0.04943782541538271,0.031338614148216835,0.04701515563799559,0.040953663889083954,0.041233181310417095,0.015931551953848915,0.03729274115336477,0.015931551953848915,0.06822760030662932,0.0,0.0745361702562073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.02086175838191255,0.04107210216205609,0.045016681492270276,0.02306753626604914,0.04065940301641664,0.026457679337165384,0.030456672837109726,0.002442499768373605,0.027945755294383406,0.002442499768373605,0.036075268050922135,0.0,0.04170556460975859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.5,0.02589396381344027,0.022683225299398833,0.015176702865526652,0.030140037107063703,0.034613382256844245,0.005243433893137457,0.0315545009255848,0.004903796820039727,0.019046598453420015,0.0028581589672324608,0.020350869034719395,0.0028581589672324608,0.020429852569037916,0.0,0.023331027723397527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,0.020216205335234685,0.025636803986614144,0.011177359315140668,0.008349638420292365,0.010122652284661852,0.008131241085853457,0.02277527044825451,0.004229333136773878,0.023782985022849912,0.0054800859270817456,0.012554686836256592,0.0020697993879417328,0.01376707080361661,0.0020697993879417328,0.011510291903446983,0.0,0.012919267529002751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5,0.01830144530849177,0.00917169870957108,0.01591987230353192,0.010479657815754422,0.007041384024199697,0.003910031742519662,0.006696406616667014,0.006871879869391634,0.015464095866835307,0.0036423018256968305,0.016675221627455227,0.004062966411220912,0.008187754422612027,0.00037792978910911507,0.00895151566224888,0.00037792978910911507,0.006328464635875049,0.0,0.007182704579282666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,0.008762873264802112,0.010750649671544868,0.012935352775070378,0.0035918243943923117,0.011935202238873038,0.005909050278778529,0.004624000166602815,0.00450271233937401,0.004699410968479803,0.005567580368250332,0.010399103079091039,0.0009522885180850002,0.011281550547382068,0.0008975450280055548,0.0050951161088834815,0.0003338110274278828,0.005753639921390183,0.0003338110274278828,0.003518388832229353,0.0,0.004002532103625493,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.5,0.008957505499852287,0.003325761276711385,0.007533285386415523,0.0043956520272881066,0.008778026314596715,0.004506811725510931,0.008634856052610022,0.005740040873858553,0.0031007339683380574,0.0017106926013355302,0.003567653430821655,0.0017071279322628374,0.006701032915788744,0.0005947159449628245,0.007539439928456605,0.0007567435363044019,0.0031830992530482573,0.00026939761604571997,0.0036301303712772638,0.00026939761604571997,0.0019658268724903217,0.0,0.00222512571563759,,,,,,,,,,,,,,,,,,,,,,,,,,
