 (1.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.073568083957059521e-01+1.885209760846112692e-02j), (4.546732592296107156e-02-3.381512729893756258e-02j), (2.305439044152017211e-02-2.656870776741917725e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.736839376814754837e-02-4.674998659884267715e-02j), (4.113248156199357172e-03-2.946328198814636423e-02j), (-7.126922221722233400e-03-2.078546643258394680e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (8.335698913100739876e-03-3.616015834184487659e-02j), (9.962292131530615588e-04-1.850796087576186619e-02j), (-5.805152388234977208e-03-1.361304777254546475e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.666509629806159076e-01+2.160895803748182423e-02j), (3.930430089012073441e-02-3.422079488772952760e-02j), (3.341968788946599045e-02-2.646362578047042891e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (4.191802707435175052e-02+4.363700752198848565e-02j), (1.704872162789753537e-02+3.509698347572328455e-03j), (1.540544769784274806e-02+8.690201722601669301e-04j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (9.534921947174075305e-03-2.661212171750621316e-02j), (-5.594502471206332095e-03-6.250260962525475660e-03j), (-4.426612249730555587e-03-5.086736284685348768e-03j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.358933412585124068e-02-3.020887200006471766e-03j), (4.398569826050547152e-03-4.730300571616457943e-03j), (1.143564741849463929e-03-4.446621630786960419e-03j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (2.904622939521677577e-02-6.804506365379468791e-02j), (3.243755777898026105e-02-3.091261099194476947e-02j), (6.843874844235142739e-05-3.604124882937294327e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.841599304209000712e-02-2.743178933266535863e-02j), (-3.704162901868408506e-03+8.138877310984655652e-03j), (6.029620627743578765e-03-5.998510538503645838e-04j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-5.211064902125882303e-02-2.393446060938074493e-02j), (-8.003498178502068544e-03-3.985208504184275559e-03j), (-1.549244527229021347e-02-2.073514089132093459e-03j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-4.256589608608495751e-02-2.314556489324639046e-02j), (-1.019452991696795548e-02-2.561193645278757747e-03j), (-1.350380483223473198e-02-4.714160362915915047e-05j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.293298395739313732e-02-5.187589559683426083e-02j), (2.195370317273933822e-02-1.694160548643007178e-02j), (4.545739083810824846e-04-2.216121887131817375e-02j)
