 (1.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (9.694172656463916071e-02+0.000000000000000000e+00j), (-5.740623385320480637e-04+0.000000000000000000e+00j), (-1.234970154899290608e-02+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.043786846928364126e-01+0.000000000000000000e+00j), (-5.406948129831779838e-03+0.000000000000000000e+00j), (-1.988709615200295530e-02+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (8.332954931079630811e-02+0.000000000000000000e+00j), (3.446956205206067048e-02+0.000000000000000000e+00j), (-8.275696329438488041e-02+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.089889176675361698e-01+0.000000000000000000e+00j), (-2.257687399539656456e-02+0.000000000000000000e+00j), (-7.378294130344905744e-04+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-2.787749842941010785e-03+0.000000000000000000e+00j), (-9.990884299655789988e-03+0.000000000000000000e+00j), (1.333139400747830779e-02+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (7.267330636718603853e-03+0.000000000000000000e+00j), (-2.054933715266624508e-02+0.000000000000000000e+00j), (2.509703788201800984e-02+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (4.968769391634905025e-02+0.000000000000000000e+00j), (-1.004657320721805691e-01+0.000000000000000000e+00j), (7.477101366658556181e-02+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.161341008384031842e-01+0.000000000000000000e+00j), (-4.536881733124650123e-02+0.000000000000000000e+00j), (1.649863781377849253e-03+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.280004304791996540e-02+0.000000000000000000e+00j), (6.965869417850371892e-03+0.000000000000000000e+00j), (5.826232212047948410e-03+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.442949356108950282e-02+0.000000000000000000e+00j), (1.790830705236096110e-02+0.000000000000000000e+00j), (1.923939382813705593e-03+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.400172721897811542e-02+0.000000000000000000e+00j), (5.096351764296999654e-02+0.000000000000000000e+00j), (-3.305860716979329515e-03+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.007128935492344890e-01+0.000000000000000000e+00j), (-1.368039271013994362e-01+0.000000000000000000e+00j), (-9.552445058637711039e-02+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-1.238983002890109431e-02+0.000000000000000000e+00j), (-3.544238424242371712e-04+0.000000000000000000e+00j), (2.708790878547647288e-02+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-2.000274542685570936e-02+0.000000000000000000e+00j), (-7.511831618940771962e-03+0.000000000000000000e+00j), (3.553973731424211330e-02+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-6.095200182995133553e-02+0.000000000000000000e+00j), (-2.344054075343848104e-02+0.000000000000000000e+00j), (8.230715823109757689e-02+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.176309572326024039e-01+0.000000000000000000e+00j), (-2.413590560730346710e-02+0.000000000000000000e+00j), (3.812320050732844606e-02+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-1.438801528389459759e-02+0.000000000000000000e+00j), (1.320745436676831752e-04+0.000000000000000000e+00j), (4.894636033192937066e-03+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-1.420446523898550965e-02+0.000000000000000000e+00j), (1.904722989553698067e-04+0.000000000000000000e+00j), (1.364127399584841999e-02+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-3.569031644089441790e-02+0.000000000000000000e+00j), (-4.626131237074138092e-02+0.000000000000000000e+00j), (2.970665199085974640e-03+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-5.263774065782679361e-03+0.000000000000000000e+00j), (1.695107116609487208e-02+0.000000000000000000e+00j), (2.226575428297093359e-02+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (6.200951023285300456e-03+0.000000000000000000e+00j), (1.033359400187686128e-02+0.000000000000000000e+00j), (4.033785727576796355e-03+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.071436881082407991e-02+0.000000000000000000e+00j), (2.097541520438973850e-02+0.000000000000000000e+00j), (9.203381340951190953e-03+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (4.490474555503257831e-02+0.000000000000000000e+00j), (8.487070719366653082e-02+0.000000000000000000e+00j), (6.858884659932186489e-02+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (3.797974677559122058e-03+0.000000000000000000e+00j), (3.043334400170063028e-02+0.000000000000000000e+00j), (4.516304612592430406e-02+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-4.051292838515679375e-03+0.000000000000000000e+00j), (-9.082138818191475959e-04+0.000000000000000000e+00j), (-1.055086905266560890e-02+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-9.410126410968368271e-03+0.000000000000000000e+00j), (-8.198296981996667024e-03+0.000000000000000000e+00j), (-2.026890342564014250e-02+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-2.411016537407516605e-02+0.000000000000000000e+00j), (-2.796155750063962844e-02+0.000000000000000000e+00j), (-5.278819651694945103e-02+0.000000000000000000e+00j)
