0,-1,1,-2,2,-3,3,-4,4,-5,5,-6,6,-7,7,-8,8,-9,9,-10,10,-11,11,-12,12,-13,13,-14,14,-15,15,-16,16,-17,17,-18,18,-19,19
(0.005851500652820285-0.00911150664505974j),(0.024172431024174032+0.003228662767500054j),(0.02504357185041374+0.001287391884558215j),(0.007041599598883078+0.0004954724000132529j),(0.007854046628277298-0.02429772683969504j),(0.024727403606002653+0.004072369119479632j),(0.02494634246647763-0.0015191779627085331j),(0.006461863683807306+0.0023256492033795163j),(0.012922626705929236-0.029082231425401565j),(0.022735407890618755+0.0024698047503037513j),(0.02623203840543258-0.004747728624878892j),(0.0036276074865954464+0.0013329054480336671j),(0.00015762950276703499-0.006220509288141374j),(0.02230841126862396+0.005151760471425744j),(0.025771922610597412-0.004694068347645347j),(0.0012375615503439153+0.0004751182531521583j),(-0.058359882561806256+0.030923498475662316j),(0.025075520256825686+0.004361265725838184j),(0.02023843624880175-0.002507369299632276j),0j,(0.7719610036672775+0.0260433916880176j),,,,,,,,,,,,,,,,,,
(0.024006914151405438+0.0028910942804123616j),(0.00845183590288905+0.0004132686742904188j),(0.006888240724441323-0.010714993920176597j),(0.02276208654295269+0.0033110590301281433j),(0.023721681980100863+0.0015700487005723695j),(0.008239737378054238+0.0031180706003548727j),(0.00907897311439055-0.02738664800249926j),(0.02294936202303748+0.0032801324332675367j),(0.024354616127602802-0.001669218367618318j),(0.005266797886734333+0.0020857025840451925j),(0.014800325464902652-0.03216043210329979j),(0.021096090057366575+0.0017171574563417855j),(0.02538929884632954-0.003992159784639837j),(0.0022730890529341014+0.0011999687140242356j),(0.0005404100048663758-0.00692240227520069j),(0.02127279307101796+0.0044270033693678225j),(0.024864878428342133-0.004618921565387019j),(0.0008501052659653633+0.0005439154317227535j),(-0.06298599707622884+0.033034482912293724j),(0.02422534997354789+0.003817448129896082j),(0.019849686927350826-0.0022305625649308414j),0j,(0.7521113128254381+0.02827277812088229j),,,,,,,,,,,,,,,,
(0.009697507632805536+0.00040187899412912455j),(0.022761133637155456+0.0029026675071962783j),(0.022842190512958924+0.003058782570849085j),(0.009854173326955302+0.003792523494502975j),(0.00776780742367081-0.012203523840172554j),(0.0211474882713859+0.002636787026307643j),(0.023094555281834968+0.0012387045791025955j),(0.006794666542246257+0.002895594630705222j),(0.010339287628398409-0.03029428085828935j),(0.021421361107344213+0.002470381147443478j),(0.02356990253525374-0.001136923995102527j),(0.003203798249419334+0.001744480557484083j),(0.016619982124226534-0.035015367055048006j),(0.020165301610410507+0.0011727236961141464j),(0.024451641679451675-0.0039045911229134713j),(0.00135587486392161+0.0012365517360353215j),(0.0009537969209847773-0.007636711923743579j),(0.02076694991595807+0.0037344180816464866j),(0.024296959113100217-0.0042207518849010335j),(0.0007408503107366191+0.0005309788009744481j),(-0.06743294364012949+0.035024127615301506j),(0.023484442758587604+0.0032865538944730002j),(0.019220835827257487-0.0021365819236143753j),0j,(0.7328904764972897+0.030408208311779795j),,,,,,,,,,,,,,
(0.021785740176631256+0.0030990937951631214j),(0.011324578106486552+0.0044705312742123705j),(0.010753853943837977+0.00036174452413724885j),(0.021290569041073425+0.0022248328324965517j),(0.02223591128995129+0.002592036645384972j),(0.008157812855343637+0.003615296257193457j),(0.0086265182449796-0.013556663909756735j),(0.019784217006422324+0.0019172154830105813j),(0.02237000127547218+0.001480086935226673j),(0.004173616724442518+0.0023520363305816j),(0.011539425542420798-0.03291101630508129j),(0.020451457633606247+0.0018628988322141175j),(0.022714549802288646-0.0011361673568174198j),(0.0017473778804924+0.00166800683243671j),(0.018357323460395692-0.03778350119299425j),(0.01977374025182947+0.0007413018648742631j),(0.02386654478953281-0.0034810848170578274j),(0.0010539348441676378+0.001136995296236816j),(0.0013843578875271949-0.008376349596565065j),(0.020453805254500367+0.0031284464193278394j),(0.023421862836641414-0.003917788042359502j),(0.0007372805956927628+0.0004115786629596231j),(-0.07163364758809963+0.036804815789773876j),(0.022747112632043515+0.0028750594760949995j),(0.018834747611173763-0.0020325046178379974j),0j,(0.7140557355962016+0.03243959361020212j),,,,,,,,,,,,
(0.012586736312810197+0.005078230315044105j),(0.020523432444129422+0.0024915587821529705j),(0.02126130102394464+0.002592540360826316j),(0.009460211307105015+0.0042872433298888225j),(0.011728361475466872+0.000361409194801308j),(0.01998804880732778+0.0015530112522076584j),(0.02160547356827586+0.0026721822594921027j),(0.005011265310597666+0.0028957691689874025j),(0.009391105473622804-0.014748578988986214j),(0.018946488049733992+0.0013735436131586804j),(0.02157105229475602+0.0013338363030160076j),(0.0022207495703370013+0.002118048985223016j),(0.012683145353205222-0.03538075950133725j),(0.019978025676644307+0.0014128883223557844j),(0.02213469925150614-0.0008807244054016542j),(0.0012509807146837064+0.0014545146731695592j),(0.02008940560021075-0.040383578628803936j),(0.019576651027381948+0.000423813260996094j),(0.022963210417355124-0.003167827040780841j),(0.0010516111999880528+0.0008347337537736887j),(0.001843150075353694-0.009126274446018042j),(0.02013943360863302+0.0027053453307995896j),(0.02280704308613605-0.0037057947715479233j),(0.0007269259347498622+0.0002791049354269085j),(-0.0756056240307851+0.03847761120164924j),(0.02202014535605258+0.002596041510445547j),(0.018309815948452157-0.0018564171089248244j),0j,(0.6957459274638017+0.0342949190799732j),,,,,,,,,,
(0.02010381934014137+0.0020311232368326925j),(0.010603912749808897+0.00491741044703126j),(0.013744075871973228+0.005639804378865741j),(0.019379615852691875+0.0018615075498972702j),(0.020784805144165596+0.0026326406771260773j),(0.005855160828355177+0.0033576765609664157j),(0.012548931569348746+0.000401108363340037j),(0.019144076906801564+0.00109116337764577j),(0.020853278110124062+0.002430642620896112j),(0.0025894014579449327+0.002505286069610294j),(0.010108931224657053-0.01584521605232971j),(0.01857777962641966+0.0009863284170309587j),(0.020996443262089645+0.00136924922515742j),(0.0014932246494220155+0.0017908498590705822j),(0.01382160901741314-0.037630485111770175j),(0.019735739275651493+0.0010765812075395854j),(0.021334765739415576-0.0007137896443065183j),(0.00127859180859797+0.0009781844170064645j),(0.021718074335244555-0.04283734331496037j),(0.019349647399455286+0.00028040868538478213j),(0.022328530783626895-0.002946042297644712j),(0.001088484072701468+0.0005123522290129825j),(0.0023217976520838817-0.00988598478304214j),(0.019777850311950614+0.0024721593464336975j),(0.022094334256575483-0.003361965503230079j),(0.0007037121377976382+0.0002023086187613764j),(-0.07938982557345717+0.039982688247846065j),(0.021316398113165408+0.0023938205737017455j),(0.017863219027442454-0.0017921668810311371j),0j,(0.6778827224045587+0.036086021597632495j),,,,,,,,
(0.011654757678998163+0.005456987178008342j),(0.019052867479878246+0.0014916570895989092j),(0.01979007669149027+0.0020788622488834923j),(0.006625327489559905+0.0037991545728935272j),(0.01473867117564071+0.00619372854326995j),(0.01860937505816998+0.001420083778724631j),(0.0201158669830096+0.0023906953910773666j),(0.0029960083727143443+0.0028140911768774163j),(0.013286247495592044+0.00044120477191143565j),(0.018737417309286145+0.0007823800570478889j),(0.02032443298590328+0.0023290321844995064j),(0.0016340359618531436+0.002061585455253886j),(0.010780985894329282-0.016804840950114773j),(0.01843693068044005+0.0007156138114325562j),(0.020275029313838306+0.0013561462529553812j),(0.0015228017698522116+0.00118263680464102j),(0.01488153863954844-0.03970018620741761j),(0.019491506460656022+0.0008721708351174228j),(0.020726635056072275-0.0006046011811444426j),(0.001409110983010544+0.00047849133170387254j),(0.02332018349348546-0.045178519357133996j),(0.01902901390804138+0.0003143275917946045j),(0.0215929070273737-0.002596382567229958j),(0.0011117008070852274+0.0003200632667890407j),(0.002823354364957314-0.010651519055330964j),(0.019369841907991382+0.0023544703733209844j),(0.021416051941705382-0.003167147100425087j),(0.0006913925607247923+0.00017857322040701877j),(-0.08294234554764936+0.04135721976084876j),(0.02062497331038662+0.002215333885098777j),(0.017426454951377332-0.001639885727270489j),0j,(0.6604562839203592+0.037724871352448466j),,,,,,
(0.018846176025975218+0.0015624016247052426j),(0.007340845342586999+0.004147849155061023j),(0.01259855837487474+0.005973550494328179j),(0.01833728179788643+0.0011430146273427044j),(0.01924220233918177+0.0018982035644006857j),(0.003381579745784463+0.003104293216229059j),(0.015612212256811885+0.006686357855864236j),(0.018223752385764017+0.001129902358887717j),(0.0196808244741084+0.0022444579929899997j),(0.0018294411235276326+0.0022813098070703047j),(0.013929763780389083+0.0005259177845666597j),(0.01854197692431998+0.000562676783608625j),(0.01966067151106751+0.002219027448345176j),(0.001658719113524579+0.0013291163592152723j),(0.011395380972880967-0.01766757409185351j),(0.018300996265677782+0.0005691701829506885j),(0.019687120931415083+0.0013037877133992286j),(0.001751520845818954+0.0005380583607629342j),(0.01592123283062354-0.04160835239589868j),(0.019149088325920393+0.0008126585276911015j),(0.020056431656248423-0.0004232934040450836j),(0.0015151631039349938+0.00018087024625843532j),(0.024856859917638145-0.04735135213912837j),(0.018625548549627155+0.00045358530167215715j),(0.02089666362471821-0.0023963449667538817j),(0.0011468689906645462+0.0002601915707709364j),(0.00334286692024884-0.011422267405102823j),(0.01891434438596569+0.0022729223361461523j),(0.020801020555715317-0.002892394774176584j),(0.0006916714007167208+0.00017511840840629163j),(-0.0863166012681219+0.04260930131082502j),(0.01993327033980309+0.002040300364959953j),(0.01696634386967768-0.0015518141496797585j),0j,(0.6434899603191973+0.03927567478334654j),,,,
(0.008016749856854414+0.0044610766251205365j),(0.018170208009116322+0.0012492240089589403j),(0.018417217785730338+0.0014520771798023318j),(0.0037590895901944395+0.0033170679501781175j),(0.013423452215867148+0.006419772787159076j),(0.017959724826483097+0.0009302613126254292j),(0.01891160761593322+0.0017644194914358776j),(0.0020117917445521888+0.0024935862421752862j),(0.016381313446930963+0.0071665239045497165j),(0.018041368205917098+0.0009176464947988079j),(0.01910734567215081+0.0021327606181344855j),(0.0018577041416589731+0.0014490415455331019j),(0.01448300116762662+0.0006123146051164031j),(0.018342975325177258+0.0004427878279075556j),(0.019107806698639183+0.0020632060959982538j),(0.0019833117114125146+0.000551327898515485j),(0.01197472565374241-0.01842685463403087j),(0.018069202616511692+0.0005559496206980196j),(0.019070771003862095+0.0012986646046027604j),(0.0019510422133847728+0.00013706313202101376j),(0.01690706023995958-0.043330099297931524j),(0.018713203933693714+0.0008565289259094341j),(0.019423295940665622-0.0003308339553665371j),(0.0016144682100326575+0.00010221023864975912j),(0.026330418460625324-0.04941661539108909j),(0.018157941213122503+0.0006116373579442096j),(0.020262367998491994-0.0021205338649830175j),(0.0011898342962878591+0.0002634993900245514j),(0.003881638587057659-0.01219406909069414j),(0.018416158342504294+0.0021846152035876814j),(0.020138361566191802-0.002666986594949044j),(0.0006899597149601661+0.0001714350025457299j),(-0.08948831247279787+0.04372406739195256j),(0.01924327932989186+0.0018689484870782363j),(0.016561440478186487-0.0014435684150791452j),0j,(0.626928543707482+0.04071825920165033j),,
(0.017815964596044134+0.0011960257118132783j),(0.00413848067952321+0.0034942275378304914j),(0.008617945848925989+0.004717175165812208j),(0.017790772905655377+0.0010720873145372656j),(0.0181660457506532+0.0013609660185429147j),(0.0022155403581104265+0.0026430945674315465j),(0.014168930888125434+0.0068233154846327245j),(0.01775594510730459+0.00078077552411258j),(0.018458809673430516+0.0016937613084018648j),(0.0020335076653222946+0.0015873509072186944j),(0.017029743004690064+0.007605641581515267j),(0.01786554898444179+0.0007793715338322562j),(0.01861983056608529+0.001956536658792889j),(0.0022744362516781517+0.0005509065500753789j),(0.014970891478150679+0.0007191048681676363j),(0.018051847687902432+0.0004432587288045518j),(0.018540316820299916+0.0019630197516455807j),(0.002279466533517825+5.235719064399688e-05j),(0.012505204151386468-0.019091081134086765j),(0.01774077767004831+0.0006407137205018797j),(0.01848364570361502+0.0012457164658626148j),(0.0021107808064186936+2.8337131309314564e-05j),(0.01784686489319745-0.04490645011642322j),(0.018216881678981285+0.0009304721202977427j),(0.018825897139740415-0.0002009452391414533j),(0.0017033502610582123+0.000139703686229395j),(0.027767069034784108-0.05133596400127153j),(0.017644411522925743+0.0007355081743762415j),(0.019586842020746127-0.0018954532399732846j),(0.001213057689309612+0.00027984361393193545j),(0.004433271968591238-0.012965538591773443j),(0.01789303602306253+0.002076280554894989j),(0.019548579650638158-0.0024543981601449364j),(0.0006770471320584404+0.0001653625205025785j),(-0.0924751487303786+0.04473451063121163j),(0.018566201624679653+0.0017036669175456661j),(0.01612944350988683-0.0013383306095174404j),0j,(0.6107991266781123+0.042055630534772806j)
