1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000021262961170e+00,-4.159439177472509693e-08,2.721186100032406598e-07,1.016728672242120106e-07,1.261771634313372227e-07,2.034751415573867975e-07,4.695927790127809139e-07,2.230916650198852557e-08,6.880986317804814836e-09,-3.538310164696321076e-09,3.034377002653967478e-07,-2.049352693093246316e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.256666727796940962e-09,-1.299229879182880295e-07,4.070328363981783068e-07,1.354121191568412825e-07,4.169105986079023052e-01,-1.095765461757011866e-01,1.819916958520824968e-01,-3.233525439748740626e-01,3.817241743330564430e-01,-3.925366754321816809e-01,1.877331717859537508e-01,5.843446648136192412e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.032730515103039731e-07,-1.843816779344267454e-07,-1.040595240883593674e-07,-1.127259571381713918e-07,-2.034578420064050708e-01,2.542858031832480603e-01,6.426023754667204990e-01,3.968712197937077080e-01,8.665006695438066953e-02,1.801865581967748708e-01,-3.599319677013231855e-01,3.923936463490019233e-01
0.000000000000000000e+00,1.000000003359862610e+00,1.192300629432405404e-07,4.440083831191112429e-08,0.000000000000000000e+00,1.138666024950949220e-07,8.416928061028860243e-08,2.130714411377332293e-08,0.000000000000000000e+00,1.753864983589115101e-07,1.775759489405421798e-07,8.961580661051343361e-08,0.000000000000000000e+00,1.977976741158139586e-07,8.892802019354104004e-08,-8.871859333333705498e-10
0.000000000000000000e+00,3.745420587788387895e-09,1.602217501917235088e-07,7.614585410469671219e-08,2.750726739128586594e-08,-3.317736485696219928e-01,1.670272607941646892e-01,4.409364282836251703e-01,4.603258407423984287e-07,-3.123248854583021150e-01,-3.523840635624014839e-01,3.156024960803052171e-01,2.050945873952058352e-07,3.739362551908186894e-01,1.521553176201589919e-01,4.281326701972707482e-01
0.000000000000000000e+00,-1.279596771065762715e-08,1.007588893073206562e-07,-2.932853803616890746e-07,1.475212377300352516e-07,6.549724535091117072e-01,1.795729186434017743e-01,9.031748319392064739e-02,1.015291617735440272e-01,-9.142902851159491473e-03,-3.639935893420279678e-01,1.931513333939689492e-01,-2.386173079380576045e-01,-2.539754079264088804e-01,-4.014891458764161536e-01,2.603491097184276737e-01
0.000000000000000000e+00,-1.744290356266070828e-08,-3.046511488532413285e-07,1.870051718587618696e-08,-8.560762185513742099e-08,4.056120985746201058e-01,-1.326069260817788753e-01,1.269057726126421315e-01,5.609956768879278410e-01,-2.318022221407993466e-01,3.509122829886523465e-01,8.303836802672207029e-02,-1.867296045356151291e-01,4.343620496209626980e-01,2.280840793746662376e-01,-1.665695713859561278e-01
0.000000000000000000e+00,5.373807182854946806e-09,-2.807184619869987352e-01,9.597902016008974524e-01,0.000000000000000000e+00,3.199240367424002889e-07,1.532161098758157475e-07,6.827104280937414217e-07,0.000000000000000000e+00,1.363250569727404877e-07,1.045820738394045717e-07,-2.175057410760770342e-07,0.000000000000000000e+00,-1.035549942260935494e-07,-3.281863192349415986e-07,1.507571252459070398e-07
0.000000000000000000e+00,2.398774949825684410e-09,1.632159670430820949e-09,2.966573155203960376e-07,4.230568840701255438e-08,1.464396826255295325e-01,-4.308360093627458531e-01,-2.077959333896647054e-01,-6.936476966769986808e-08,5.024052321741422356e-01,-2.535973562634356582e-01,3.516541839815068293e-01,-3.385824427439627184e-07,5.634415972684065493e-03,5.168153509752558827e-01,2.055320741134133988e-01
