0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.978773134023056197e-08,4.267063593788297730e+05,-2.034839359903785866e+06,5.561325410018141198e-09,9.184281244419035502e+05,4.506542372342186281e+05,-2.137687651199160144e+06,-7.244358278877285193e+04,-8.249236378294783644e+05,-1.153655069666362368e+06,-2.078323141388781369e+06,-1.745263437421632465e+06,5.804194398880109657e+05,-2.413072706575606717e+05,2.706011699522930197e+06
0.000000000000000000e+00,-4.267063593788328581e+05,-8.143022541432003923e-09,5.588203206293112598e+06,4.267063593788378057e+05,2.257867741486249957e+06,2.935194134239105508e+06,-5.812564516135576181e+06,1.326714259262946434e+06,-3.386212947840230539e+06,-5.319833819738301681e+05,3.877276057829800062e+06,5.415703441778313136e+05,-2.602242411667631473e+06,4.436764041831791401e+06,-8.831371693073385395e+05
0.000000000000000000e+00,2.034839359903697390e+06,-5.588203206293103285e+06,-4.523976405476554815e-08,-2.034839359903805889e+06,-1.505499258605852665e+05,-3.640884118590393104e+06,-5.643530903675411828e+06,-2.580338154263266479e+05,3.057045278299974161e+05,3.559886119012365583e+06,-1.740463486288257875e+06,-2.240236307306095492e+06,1.674411303661926882e+06,-5.444909471220088191e+06,-2.558540916794863530e+06
0.000000000000000000e+00,-1.810161579855321034e-08,-4.267063593788976432e+05,2.034839359903847333e+06,-4.062659583488608819e-08,-9.184281244418938877e+05,-4.506542372342516901e+05,2.137687651199031621e+06,7.244358278883504681e+04,8.249236378291727742e+05,1.153655069666371448e+06,2.078323141388730146e+06,1.745263437421523267e+06,-5.804194398881499656e+05,2.413072706575924822e+05,-2.706011699523094576e+06
0.000000000000000000e+00,-9.184281244419140276e+05,-2.257867741486270912e+06,1.505499258604713250e+05,9.184281244419439463e+05,-2.185244942658569528e-09,6.888812112491932930e+05,2.423678214780779555e+06,3.595001413198874332e+06,-6.472850444294839166e+06,-5.353215280507694930e+06,-6.411140620429720730e+06,-6.769474782281232066e+06,4.694901969812323339e+06,5.877166234913010849e+05,-2.756988747953327373e+06
0.000000000000000000e+00,-4.506542372342206072e+05,-2.935194134239157662e+06,3.640884118590389378e+06,4.506542372341969167e+05,-6.888812112492218148e+05,-2.422101482513888608e-08,-2.446668556378340349e+06,-7.435540061552934349e+05,8.206011277370960452e+05,3.505152028276060708e+06,4.708896579481728375e+06,4.359555115056468057e+05,4.394622146414549090e+06,-5.130355645670556463e+06,-8.289058205399759754e+04
0.000000000000000000e+00,2.137687651199105661e+06,5.812564516135595739e+06,5.643530903675364330e+06,-2.137687651199067943e+06,-2.423678214780812152e+06,2.446668556378357112e+06,-2.006697690233264060e-08,-4.071530294854965527e+06,-2.222603106559954118e+06,7.794041336795846000e+05,5.924839440763854422e+06,1.661187294645256596e+06,1.447485034242609283e+06,-4.449908989312744699e+06,-1.316671965462317457e+06
0.000000000000000000e+00,7.244358278880327998e+04,-1.326714259262950858e+06,2.580338154263642500e+05,-7.244358278887112101e+04,-3.595001413198882248e+06,7.435540061552416300e+05,4.071530294854919426e+06,-1.355497242231692339e-08,3.024567408216177952e+06,-3.985863379784933204e+04,1.416000713756000623e+05,1.569017598568749148e+06,-5.582553670316285454e+06,4.034528168907847721e+06,1.810341276345313992e+06
0.000000000000000000e+00,8.249236378293834860e+05,3.386212947840250563e+06,-3.057045278301174403e+05,-8.249236378292854642e+05,6.472850444294776767e+06,-8.206011277371111792e+05,2.222603106559874956e+06,-3.024567408216102980e+06,-2.965118654434551677e-08,-3.380871293435491389e+05,1.893235208975817310e+06,1.522379318470537663e+06,-3.563872989035444334e+06,-6.830416392454593442e+05,-2.428189642219973728e+06
0.000000000000000000e+00,1.153655069666377036e+06,5.319833819738096790e+05,-3.559886119012393989e+06,-1.153655069666393334e+06,5.353215280507626943e+06,-3.505152028276082594e+06,-7.794041336796029937e+05,3.985863379784285644e+04,3.380871293436020496e+05,-4.122622164067442207e-08,1.186994933009679429e+06,-9.754286414834089810e+05,6.673872495487627573e+06,2.827128222879436798e+06,3.891330704708896112e+06
0.000000000000000000e+00,2.078323141388718737e+06,-3.877276057829846162e+06,1.740463486288195243e+06,-2.078323141388705000e+06,6.411140620429696515e+06,-4.708896579481716268e+06,-5.924839440763920546e+06,-1.416000713755815232e+05,-1.893235208975871792e+06,-1.186994933009654749e+06,-3.712706583558452577e-08,4.856200571373531595e+06,-5.465457229280897882e+05,5.587637333709083498e+06,1.790726789843974635e+06
0.000000000000000000e+00,1.745263437421659473e+06,-5.415703441778839333e+05,2.240236307306061964e+06,-1.745263437421667390e+06,6.769474782281250693e+06,-4.359555115056739305e+05,-1.661187294645264978e+06,-1.569017598568795482e+06,-1.522379318470476428e+06,9.754286414833583403e+05,-4.856200571373589337e+06,-1.314167085726785498e-08,4.177199635790596250e+06,-8.871754664325944614e+05,-2.648072373605504632e+06
0.000000000000000000e+00,-5.804194398880974622e+05,2.602242411667646840e+06,-1.674411303662019549e+06,5.804194398880993249e+05,-4.694901969812372699e+06,-4.394622146414534189e+06,-1.447485034242703812e+06,5.582553670316291042e+06,3.563872989035404287e+06,-6.673872495487627573e+06,5.465457229280156316e+05,-4.177199635790604167e+06,-9.229977150554170406e-10,2.250158215952359140e+06,-8.434303048364350107e+05
