 (1.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (4.155871721670110763e-01+1.083613612518295466e-01j), (-2.141093631911828582e-02+1.044682196661090856e-01j), (-1.910277015610482299e-01-9.821426065632937741e-02j), (5.844128278323146297e-01-1.083613612525893138e-01j), (7.140894845125921042e-02-6.902087952905347490e-02j), (5.003429597400910894e-02-1.673651497801294796e-01j), (-2.540673898592238911e-01+2.639300737118881468e-01j), (-1.259306721052053102e-01-6.274158683532786093e-03j), (-4.187299051051155546e-02-1.112392133821248075e-01j), (2.329550193239667555e-01+1.487215019288423423e-01j), (9.173052872209003228e-02-2.054773730941599763e-01j), (7.024015494411982308e-02+1.007030437014578700e-01j), (6.777697528850265551e-02+1.021410195543203808e-01j), (-3.594938103372739835e-02-1.920770424996510739e-01j), (5.248100074734954323e-02+4.560136207488840049e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (4.194609280100929094e-02-1.691769571809181583e-01j), (-5.797685044171165675e-02-2.767122136115815478e-01j), (1.657057037480867689e-01+7.443345653252321503e-02j), (-4.194609279944729735e-02+1.691769571829342123e-01j), (-1.211792564097095987e-01+4.498229749612190909e-01j), (1.300598702226607728e-01-1.139223169813977504e-01j), (9.657149233540493483e-02+2.394660764116554319e-01j), (1.896129104730611692e-01-9.196589048148198775e-03j), (2.097114482843215333e-01-5.989925757327978217e-02j), (1.257525903253659538e-01+1.273217569862531429e-01j), (-3.132925416526899940e-04-4.121745791145656201e-01j), (9.645527547440996274e-02+7.712705527914069659e-02j), (-7.743551837205941979e-02-2.491600823598911704e-02j), (3.442320377379127355e-02+2.566874514071200708e-01j), (1.290252248297316939e-01+3.487312525095924154e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.765310712657289505e-01+1.115237640303302774e-01j), (-1.514629241933391768e-01+3.041154542282822892e-01j), (-2.882259464077809308e-01+4.182584598672348664e-01j), (-1.765310712647051028e-01-1.115237640338792302e-01j), (-1.030874982237468956e-01-2.083239417077201172e-02j), (3.655237076363442306e-01-1.928650703693665647e-01j), (9.200301368538101043e-02-6.520289785715085995e-02j), (5.339860389077749625e-02-2.434506373459504810e-02j), (1.346769675100640828e-01-7.331103114513683183e-02j), (-4.246052256875051251e-02-1.006427563453031609e-01j), (1.535136475822414526e-01+1.317658499497751934e-01j), (4.306129119307541830e-02-9.651961755897291162e-02j), (-1.734482658795514498e-01+2.768591090055845250e-01j), (3.033964302646206534e-01+9.075650071224256044e-02j), (2.124092687620179054e-01+4.060729193273216603e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (5.844128278249816066e-01-1.083613612581610791e-01j), (2.141093632599968752e-02-1.044682196673117347e-01j), (1.910277015589768312e-01+9.821426065897684299e-02j), (4.155871721758943038e-01+1.083613612534376769e-01j), (-7.140894845676884484e-02+6.902087952444960206e-02j), (-5.003429597292606557e-02+1.673651497766107110e-01j), (2.540673898554701160e-01-2.639300737058431490e-01j), (1.259306721079627989e-01+6.274158684721275504e-03j), (4.187299051477487433e-02+1.112392133823538465e-01j), (-2.329550193241679834e-01-1.487215019242695557e-01j), (-9.173052872104089928e-02+2.054773730920047004e-01j), (-7.024015493976716595e-02-1.007030436992894518e-01j), (-6.777697529059135972e-02-1.021410195510298324e-01j), (3.594938104123863304e-02+1.920770424968724910e-01j), (-5.248100075481616777e-02-4.560136207837632571e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (2.217156490572681771e-01-4.391533184850637123e-02j), (-2.014008534995954391e-01-1.401301537287935606e-01j), (1.322532687872193802e-01-5.862002170746732216e-02j), (-2.217156490612903763e-01+4.391533184818253305e-02j), (1.421716691569231972e-01-3.120956299921764376e-01j), (-1.052794979545981779e-01+8.537445416695502165e-02j), (1.633879905041271952e-01+2.053228532244650850e-01j), (1.290451419082751516e-01+1.213647984734201740e-01j), (-1.193802287408558677e-01-1.101941445623376842e-01j), (1.701513944444900395e-01+7.459860517474387054e-02j), (1.948320375584819686e-01+9.328786378926694212e-02j), (-6.652414642794671207e-02+4.842389062941207523e-01j), (1.533773585277269647e-01+5.734220892667855202e-02j), (3.882829610490079464e-01+1.700000411739207573e-01j), (-1.110177962917756750e-01-1.232472750267217532e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-1.711494421803458899e-01+9.732158465403040193e-02j), (5.007899535424588378e-02+1.435483040520152583e-02j), (-1.793515846901083677e-01+1.096003420993830052e-01j), (1.711494421827904344e-01-9.732158465200939357e-02j), (-1.047718237843332928e-01+1.098314935321209190e-01j), (5.659019326911033515e-02+2.983663810610555633e-01j), (3.726734551244295646e-01-1.748465572497290010e-01j), (9.285599892185404658e-02-1.015682427534491811e-01j), (-1.061106738794970611e-01-1.688148748466063165e-01j), (6.888709842450148335e-02+4.040847608087094200e-01j), (7.081837189766651552e-02-2.532299555923420153e-02j), (-7.746410695742636521e-02-8.514689883312674679e-02j), (5.376055184326236080e-01+2.074460604931510910e-01j), (-6.244333820465091528e-02+9.153487177433537736e-02j), (-9.320379393877642471e-03+2.839155061438054448e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-1.136040128433014468e-01+1.396494192108663213e-01j), (-1.160486494775198191e-01-9.528522278681555990e-02j), (2.807718540904708404e-01+1.886022915036817543e-02j), (1.136040128443170649e-01-1.396494192091071174e-01j), (-1.951284148624234382e-01-3.692497836311236376e-02j), (-2.175597243837985306e-01-1.799265155343721112e-01j), (-8.105609874109981350e-02-7.577144628969992302e-02j), (1.263985141953845870e-01+2.751667685838873334e-01j), (1.474998232501057716e-01+2.330835285497387388e-01j), (2.374935879236793890e-01+4.750099957701901104e-02j), (-2.130983049397374568e-02+4.537750442409073659e-01j), (1.585128632065305743e-01-1.945400186457388325e-02j), (1.745869555995525624e-01+1.366255596447143172e-01j), (3.988879250064991666e-02-1.385309811764209864e-01j), (2.119304583821081944e-01+3.589459227528929985e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (2.089299901076324406e-01+2.252858567044994653e-01j), (2.569058199157823671e-02+2.600988262035752729e-01j), (3.579490023920709474e-01-1.960815100856921345e-01j), (-2.089299901045921226e-01-2.252858567050356475e-01j), (2.897475079288582833e-01-4.813618536968336525e-02j), (1.203825382343643308e-01+1.044411287019714335e-01j), (1.807073632977733157e-01+9.324664011311593892e-02j), (4.483230270643232679e-02+8.923140622737185668e-02j), (4.527353006828348236e-02+1.871163408579948895e-01j), (-3.220261037523407255e-02+3.095546895804943688e-01j), (-1.930818925428431226e-02-1.749390963831746193e-01j), (1.387205592689156053e-01-3.824005152862495205e-01j), (-9.328303153840147854e-02+2.685485762594782069e-02j), (8.251252903833534991e-02-7.824874236670131822e-02j), (-2.150208423907835065e-01+1.197828199701549828e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.719210152472058772e-01-5.950175018767681762e-02j), (4.551480212185395752e-02-1.376247903565349096e-01j), (-7.599814869152212750e-03-1.569028909951328266e-01j), (-1.719210152451753626e-01+5.950175018681233552e-02j), (-5.719745656719765758e-02+1.818775447370035159e-01j), (3.197846514612859847e-01+1.669077353015783194e-01j), (-4.475293954357687691e-04+6.693861730458644521e-02j), (-1.391032785940868044e-01+3.583267405209999423e-01j), (-4.181016803865202913e-01-4.966574126675246670e-02j), (-2.416975872532894920e-01+1.461508015162691354e-01j), (-9.066147376846264705e-02+1.363084093010548947e-01j), (8.384239862895205564e-02+7.068061033731320997e-02j), (1.577760770961932416e-02-1.496285609069068247e-02j), (-4.130813922305745511e-02-2.444237438537248397e-01j), (4.591551278737751596e-01-2.815945325024753892e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-7.853352517680814437e-02-4.015832988929195907e-02j), (1.438923932457392141e-01-1.176135642714634943e-01j), (-5.789009249189425166e-02+2.168231390523522317e-01j), (7.853352517966145918e-02+4.015832988880231602e-02j), (3.582682068487817451e-01+4.114780167081878021e-02j), (-9.514100854517311412e-02+3.426543103134851442e-01j), (1.206099095102892843e-01-7.566665224420179858e-02j), (-1.025501856945335716e-01+6.588467409128753727e-02j), (-1.113775128202277448e-02+4.162169671335301802e-01j), (1.522652366188491369e-01-1.963013442330851788e-01j), (2.968816113293947789e-01-2.036389167734457273e-01j), (-1.886821389293250051e-01+9.325841118085274883e-02j), (-1.663810022369430208e-01+2.445340006148432332e-01j), (3.637447791367716399e-02-2.276578611037887168e-01j), (1.921376611702113324e-01+1.461602033566447856e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-6.805210515549257703e-03-1.550618493968599076e-01j), (1.826495752697645802e-01+1.363290102871509042e-02j), (9.630836162173364579e-02+3.627760769364611788e-03j), (6.805210510591666075e-03+1.550618493958886568e-01j), (-1.509967759931513283e-02-9.998641589264560536e-02j), (1.684683566377123132e-01+1.328886192360537732e-01j), (-8.307042300248902722e-02+3.875410032475612998e-01j), (-3.122342670301125889e-01-4.525658144600689381e-01j), (1.107068064889061149e-01+3.440327195255222792e-01j), (2.706282380958089165e-02+3.918995156242985334e-02j), (-2.696494754266825361e-02+2.429151157791537008e-01j), (1.592196150899725104e-01-1.165997107130299637e-01j), (2.482565956919242645e-01+3.056149531489586475e-03j), (1.403989112677344053e-01+2.012225718294420318e-01j), (1.858760104463657581e-01-7.325203623056238122e-02j)
