 (1.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (6.736616852391769106e-01+9.039450679549056178e-02j), (-2.562700132195241398e-01-8.670684457354500829e-02j), (1.445326102492721920e-01+4.251816337790922246e-02j), (3.263383147666154560e-01-9.039450680648790371e-02j), (1.067492566305788537e-01+9.366754395880882988e-02j), (1.679292764508032443e-01+1.784603448221835226e-02j), (-3.388448068105228556e-02-2.052418501963785072e-02j), (-6.292425388873719612e-03+2.547497970911595244e-01j), (-2.318062484243476815e-02+9.568065798305531999e-02j), (1.635267836234065297e-01-2.402367314846041990e-01j), (-2.285373874005726391e-01-1.125157557215315796e-01j), (9.423293582223431220e-02-7.114912094169054124e-02j), (6.082198286411259758e-02-5.886088375103611797e-02j), (1.016777086559804699e-01-3.708237172277766003e-02j), (-1.069035259739746779e-01+9.472648477332901162e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.042773630502248638e-01-2.420655099958234080e-01j), (2.242843409281013167e-01+1.962557637551921308e-01j), (1.195668470549466900e-01-2.612824044507368673e-02j), (-1.042773630590182743e-01+2.420655099980893732e-01j), (-7.160747752512104658e-02+2.714224116007756329e-02j), (2.903999944365734387e-01+1.509656910814290709e-01j), (9.568457572588126916e-03+1.281431343908293885e-01j), (-1.906959563576597627e-01-1.955026296524410567e-02j), (-2.708402524779542908e-01+1.242994872653760408e-01j), (-5.093608689783218207e-02+2.590028305863515401e-01j), (-2.844344646135465449e-01-1.212284576517443438e-02j), (5.052494627004191496e-01+1.276164828607045422e-02j), (-1.060552872738688424e-01+2.612062320231223200e-01j), (3.392837108905855797e-02-3.021075374703728958e-02j), (9.284532819971551276e-02-7.670570447625044141e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-7.117075464798808260e-02+8.851205835646076825e-02j), (1.151927047739562948e-01-3.923269191915820797e-02j), (1.177299681930953773e-01+2.009296348905731666e-01j), (7.117075466860364741e-02-8.851205836845370267e-02j), (3.123344825847068629e-01+7.733875283436512926e-02j), (-3.258858435053137159e-02+1.341443952893206504e-01j), (2.402242683646077515e-01+1.179845197157290693e-01j), (3.213824794521156214e-01-4.357595791616503816e-02j), (-3.278719620254001432e-01-8.704078072015357381e-02j), (-4.165714412890407503e-02-1.943610933962340304e-01j), (-4.578588262820721538e-02+1.058912803302477501e-01j), (4.027621941767563912e-02+3.352742735729045270e-02j), (1.313224004985979187e-01+3.019830990535453674e-01j), (-4.903569047364806921e-01+2.302320513820449166e-01j), (-8.801191853962440914e-02+1.595907166959816825e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (3.263383147810134388e-01-9.039450677651927890e-02j), (2.562700132258287078e-01+8.670684457577013116e-02j), (-1.445326102591446560e-01-4.251816338872209389e-02j), (6.736616852504618835e-01+9.039450678202680389e-02j), (-1.067492566368021534e-01-9.366754395252428755e-02j), (-1.679292764246518577e-01-1.784603448654718469e-02j), (3.388448065997404918e-02+2.052418499555805700e-02j), (6.292425410280046844e-03-2.547497971096502889e-01j), (2.318062484076422597e-02-9.568065797017248630e-02j), (-1.635267836404895592e-01+2.402367314745371962e-01j), (2.285373874013977569e-01+1.125157557258751051e-01j), (-9.423293580614007514e-02+7.114912096314668366e-02j), (-6.082198288242721823e-02+5.886088375016670232e-02j), (-1.016777086515328887e-01+3.708237173270950704e-02j), (1.069035259821321526e-01-9.472648477120999833e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-1.809901901692130555e-01+1.960241241061128070e-01j), (-1.362064550474908764e-01+4.110495703544865542e-02j), (-1.049126239176717199e-02-7.506673809832636879e-02j), (1.809901901547888714e-01-1.960241241023186476e-01j), (1.306723919768719711e-01+4.389966518603439366e-02j), (-5.148475454728322909e-01+8.688968641059864953e-03j), (9.133811525054210539e-03+1.644722182698347968e-01j), (-3.368757741619400614e-02+1.401654422181976833e-01j), (-1.866150861190637722e-01+6.449090315564316722e-02j), (-8.807555509460517074e-02+2.401870630676232118e-02j), (1.332537291816380046e-02+2.156826548025408685e-01j), (3.596453864791775978e-01-1.169485108187611755e-01j), (-1.169977255179958930e-01+5.697714477770490088e-02j), (3.838660587162375792e-01-6.195453081048857974e-02j), (2.000011874246893639e-01+2.332851224006949886e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-6.432230305900467349e-02-7.134204848491089435e-02j), (1.125803207055626511e-02-1.995718041869857518e-01j), (-1.938507841644287466e-01-1.474615168284285904e-01j), (6.432230306633415773e-02+7.134204846583482029e-02j), (-4.079031673517528045e-01-2.738711122811459120e-01j), (1.671037830103049293e-01+3.413856307053980688e-01j), (-1.452635301241271375e-02-4.337163476969720793e-02j), (1.179724166318884965e-01+2.406513015143942613e-01j), (1.620363770371762158e-01-6.641903730115414350e-02j), (1.423818864092274705e-01-1.739213919161426425e-01j), (2.823590407486800333e-02+1.414431072706702208e-01j), (1.340974257579112712e-02+1.190731591854478633e-01j), (-1.264048371826381745e-01+2.444920141134368230e-01j), (2.970355048001694157e-02+1.585222949539746573e-01j), (1.252145938812100345e-01+4.343861755996825114e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-8.644767244076083379e-02+9.679875524204951953e-02j), (-2.330563337449982619e-01+4.838780296246170815e-02j), (-1.036151525196662461e-02+1.096518103843964892e-01j), (8.644767242745042546e-02-9.679875523978911933e-02j), (-1.235669470190319842e-03+1.902372742727973243e-01j), (6.513508053296113154e-02-1.059171346799136909e-01j), (2.885508795939351057e-01-3.058324460172295867e-01j), (1.292735668516528103e-01-1.366735745021109560e-01j), (3.082858197031004277e-01+2.846318849597936906e-01j), (2.876645019166035322e-02+4.181261864663110561e-01j), (-1.878987149179165428e-01-8.532796293203331883e-02j), (8.640966571333189017e-02+1.122232605985650500e-01j), (-2.290021441175228711e-01+5.424321195901880832e-03j), (-2.223619048826230848e-01-1.026070822212443723e-01j), (7.414027937314479622e-02+3.184112704834675678e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (2.514313191455189167e-01-4.512932937503826014e-02j), (-7.358185030425300199e-02-3.186751152907218443e-01j), (-1.817080007995274249e-01+2.393437584298502285e-01j), (-2.514313191419895732e-01+4.512932938205360678e-02j), (8.496225857683883942e-02+1.841124994285691513e-02j), (-4.871615704496980864e-02-7.077037089883878029e-02j), (-3.281659639842635645e-01+1.997049397772708290e-01j), (3.053165388862102425e-01+2.017649689912614785e-01j), (4.399812762510131592e-02+1.000544023629444945e-01j), (-2.894534246777309000e-02+3.953381164123280223e-01j), (1.683534760179105083e-01+1.825243278277921544e-01j), (1.177357641360527452e-01-5.199903365611289324e-02j), (-1.577133634923771066e-01-8.731350279895813693e-02j), (-8.069720008267049216e-02+2.843208791668845326e-01j), (4.377935181100123187e-04-9.289909503467320973e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (6.338431449338047252e-02-8.567013734909745271e-02j), (-7.415918031113077902e-02-3.006234069667610429e-04j), (-1.016329440837961118e-01-3.028933096846741363e-02j), (-6.338431447943186636e-02+8.567013734575666672e-02j), (1.643367049010589775e-01+3.949474377260017710e-01j), (6.118634521520596031e-02+3.472699614844669824e-01j), (1.097720561340087900e-02+5.430083773671432607e-02j), (-1.472377916078846938e-01-1.049039685777346659e-01j), (2.963712992586331821e-02-1.733942021588079085e-01j), (-2.371155691530827878e-02+2.694283664657174393e-01j), (-1.548722626745654696e-01+4.154842248989459863e-01j), (-3.097248017562377886e-01+9.032705814478017570e-02j), (3.014457667800937157e-01-1.833789308054146680e-02j), (2.320836697093512091e-01-2.147231472748030445e-02j), (-1.426110979764560749e-01+2.163104220550399193e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-5.339359416087392091e-02+8.909986779434063420e-02j), (2.545340074509025996e-01-1.290573480107257143e-02j), (1.148436007320904340e-01+3.286277931261415430e-01j), (5.339359415149103061e-02-8.909986777902036137e-02j), (-5.917051099419137761e-02+5.298518039280326192e-02j), (3.178601894865439037e-02+7.455792513239048458e-02j), (1.135452765209623571e-01+4.002630052699339691e-01j), (-1.286303038740853888e-01-2.254394986588450708e-02j), (2.338302050633521700e-01+2.698290375206660041e-01j), (4.492363281824569149e-02-2.146755036190122201e-01j), (-2.887942286439070250e-01+1.892122141245566602e-01j), (-2.003994704025553186e-01+1.555956083953637936e-01j), (-1.879005374691314623e-01-2.272182346442395418e-01j), (4.076807033956471316e-02+1.384309746660705442e-01j), (3.218540712296824036e-01-1.368767161289491108e-01j)
