 (1.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (4.614205541756759010e-01+7.085511751618886467e-02j), (-1.106907543002893096e-01-3.471204467479348937e-02j), (-9.134553450285338994e-02-1.261412734590307110e-02j), (5.385794458242478822e-01-7.085511751690594384e-02j), (-2.079947002400137426e-02-1.836361663983687373e-02j), (5.102872299811814921e-02+1.848048004385930421e-01j), (-3.766719639792913063e-03+1.649381442069888237e-01j), (-1.379676236991553007e-01+2.054375338236643922e-01j), (2.811072444146909821e-01-1.726599346367368726e-01j), (-1.579370557305971937e-02-1.635928115989163101e-02j), (2.417548097714586341e-01-6.483126966313167150e-02j), (-1.665829165787368615e-01+8.070472664081987380e-02j), (9.197017443479793553e-02-3.069197152215792368e-01j), (-1.359036759399142591e-01-6.769112574291380469e-02j), (7.499278337871952138e-02-3.796590058649811777e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-2.727629852863038828e-01+8.405569339217852654e-02j), (4.124112355243469974e-01+1.834003104367671610e-01j), (1.405522087491091199e-01+2.933673231371165535e-01j), (2.727629852859516646e-01-8.405569339003929330e-02j), (8.493964480825536012e-02+1.732407890788687215e-03j), (2.122873246726495189e-01+1.092760259762035197e-01j), (2.472206589349323358e-01+5.533435064527562203e-02j), (-4.253108444010027765e-03+1.482348985116322126e-01j), (5.684462112660665367e-02+1.683802339475961585e-01j), (1.385825902920431174e-01-3.235747987789129310e-01j), (-2.877015198461115308e-01+1.093094373657193669e-01j), (-7.252265034758287321e-02-1.840614536619845573e-02j), (-7.005644234970381801e-02-1.807392497840900614e-01j), (1.023776923655151938e-01-2.092864177797795489e-01j), (5.311034989714678335e-03+1.715885600477235207e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-4.127078003552479141e-02-1.495175037169529930e-01j), (1.208382285479630558e-01+6.883949910137673878e-02j), (-3.072360817380861975e-01+7.248854724192160814e-02j), (4.127078003703600617e-02+1.495175037141492080e-01j), (1.557774408402147759e-01+6.802925357503594728e-02j), (-4.959028859965460001e-02+3.721429641118404949e-03j), (2.259837626326317156e-02-1.723213686778394815e-01j), (4.362130394393003985e-01-1.000901979842160339e-01j), (2.346607363344615227e-01+7.359278350429107607e-02j), (-3.527836923739891689e-02+1.503188776385857295e-01j), (2.333560893682639359e-01-1.223915512321978316e-01j), (-2.527748417097331335e-01+2.393238764301818672e-02j), (-1.553406861434719344e-01+7.450994224258251919e-02j), (7.732543729139122746e-02+3.999068023282845163e-02j), (3.803467382522553453e-01+4.133656747284802924e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (5.385794458169363974e-01-7.085511751942877301e-02j), (1.106907543016355105e-01+3.471204467616936795e-02j), (9.134553450086760340e-02+1.261412734820946055e-02j), (4.614205541832806512e-01+7.085511751622941556e-02j), (2.079947001881644886e-02+1.836361663369289257e-02j), (-5.102872299694306141e-02-1.848048004389503951e-01j), (3.766719637735932175e-03-1.649381442015253052e-01j), (1.379676237037112951e-01-2.054375338251665239e-01j), (-2.811072444096294198e-01+1.726599346354481812e-01j), (1.579370557175881554e-02+1.635928116240991867e-02j), (-2.417548097673627994e-01+6.483126966466254415e-02j), (1.665829165823388414e-01-8.070472663911004707e-02j), (-9.197017443517768731e-02+3.069197152230090375e-01j), (1.359036759446887177e-01+6.769112573828590940e-02j), (-7.499278338483029993e-02+3.796590058443206905e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (3.305629508411467299e-02+1.771074956058815153e-01j), (1.513744193434686802e-01+4.309112271579673137e-01j), (-3.139449335658773405e-02-1.475901714010428578e-01j), (-3.305629508640147568e-02-1.771074956053831362e-01j), (7.728216150239144988e-02+3.040235897932381248e-01j), (2.600007803230921510e-01+1.701470059256615375e-01j), (-1.623607902820372317e-01-3.983158608073303353e-02j), (-1.155116694510179357e-02-2.338034177285591361e-02j), (2.615281127915550577e-02-7.779989349475077698e-02j), (-3.628486790768429282e-01-2.108869336167645825e-01j), (2.210444996214168678e-01-6.688403329305382672e-02j), (1.037170748059774161e-01-6.673359824404975771e-02j), (1.940506631469114951e-01+2.231270739138883352e-01j), (3.166130060819841163e-01+9.922469251638429966e-02j), (6.969459207948372481e-02-1.622661254373735651e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.435499843783606122e-01-1.336473084994690627e-02j), (8.998266396781669230e-02-9.955405908460412956e-02j), (-7.900807428028505663e-02+1.397497530977558911e-01j), (-1.435499843748688220e-01+1.336473085011957891e-02j), (1.914916908251093897e-01-1.211294075103475261e-02j), (-4.571987897018954528e-02+1.199581598165060797e-01j), (2.008260885073165081e-01+4.176857175229813923e-01j), (-2.099953182112523908e-01-8.012197002780484245e-02j), (-1.626455871700702160e-02-1.165257506593622983e-01j), (1.810671568694440306e-02-1.055430783047895255e-01j), (1.610871348248942569e-01+5.005422029606995671e-02j), (5.277928616373913639e-01-2.637532384604979740e-01j), (-1.247984471098613907e-01+1.417022259326767841e-01j), (-1.493978287268601657e-01+2.279417704374422579e-02j), (2.638101610405174657e-01+2.570184952899460251e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-6.752034611277267159e-03+6.245367676676420732e-02j), (-1.350858099373145604e-01-3.137647815279451247e-02j), (1.505331696863122792e-01-4.882975911997973484e-02j), (6.752034612616289802e-03-6.245367676418366043e-02j), (1.563227469410567172e-01+3.628626271166476291e-01j), (1.475168312296997464e-01-1.506988956290407078e-01j), (4.025631548318205910e-01+1.634988603151540931e-01j), (7.401021540035392088e-02-2.345998342295437245e-01j), (2.359708605911590706e-01-2.984597759183719723e-01j), (2.472498183502276625e-01+1.123493098605391483e-01j), (-6.210034123015037433e-02+8.198097207248215834e-02j), (-2.226654485243357295e-01+1.195333729186954554e-02j), (2.670284892978362912e-01+2.769271911213002646e-01j), (-4.714065095357609925e-02+4.740842807394515107e-02j), (-2.328865120349318807e-01+1.115140316320543529e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (2.087712955117896896e-01+7.059151113260465904e-02j), (2.831520135837786167e-01-8.192281092427468325e-02j), (-1.082217447065628446e-01+1.799822309714163016e-01j), (-2.087712955098171563e-01-7.059151113400836952e-02j), (-2.280855399893963464e-01-1.502966325650810682e-02j), (3.808567307523507139e-01+4.263073316722693767e-02j), (-1.394853559425587308e-01-2.548508364410077554e-01j), (-6.349250958162079572e-02-2.601725055686113924e-02j), (5.068225503957025924e-02+1.938220704036499875e-01j), (4.447411071201627375e-01-2.713604121640026540e-02j), (1.757177506109487974e-01-8.513896816491342556e-02j), (4.037112563073719240e-02-1.573505864226362738e-02j), (1.976352854390518721e-01+8.333845685588005953e-03j), (-2.416307560273994459e-01+3.095999623789020272e-01j), (-8.797832806627185753e-02+6.215278572416713110e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (3.348385353646280427e-01-1.351526922391034502e-01j), (-1.739662581882088499e-01+1.792156008262351177e-02j), (9.483393326783304267e-02+1.562920940020576521e-01j), (-3.348385353636662565e-01+1.351526922379807649e-01j), (5.264679631834741358e-02+9.244076346165353009e-02j), (6.767966588648206827e-02+2.813120172548320697e-01j), (2.733807240550618078e-01-2.690362975732379924e-01j), (-1.447072872959609680e-01-8.447726309783826215e-02j), (3.346356965827163576e-01+1.977758036793114127e-01j), (-4.436690915117805223e-02+6.718973886274126617e-02j), (-8.000056738055051631e-02+5.946157082325710663e-02j), (1.315034341777334970e-01+2.159894821325593073e-01j), (-1.467333338626499173e-01-9.533109391253995202e-02j), (2.739928389647648954e-01-2.298298801133427383e-01j), (-4.229235287565054346e-02-1.150599346614012836e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-1.772853324450156531e-01+3.795395995797862156e-03j), (-1.623381538377161593e-01-8.437980746270659638e-02j), (-5.245213911616563446e-02+2.938629911536599915e-01j), (1.772853324472647984e-01-3.795395997283951186e-03j), (2.643150509804961246e-01+3.423120911662811960e-01j), (3.347316828026087460e-02-9.708747620474993123e-02j), (-7.188693438054868686e-06-1.376548734176333555e-01j), (1.707491654707909978e-01+1.906037281268128936e-01j), (-1.778613895861066302e-02+1.679861486135847404e-01j), (-1.047442134774797112e-01+2.595627525133991642e-01j), (-1.691931594162152108e-02+2.577624394278719144e-01j), (3.595666343672698217e-01+3.715566422947866321e-02j), (2.514553000353014767e-01-2.217567551274619575e-01j), (-1.449501357473710617e-01+2.073804227228667474e-01j), (1.205477424924646102e-01-1.930783601433272989e-01j)
