 (1.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (4.833790858890870679e-01-2.450107093703268735e-01j), (-1.541370809747049098e-01+1.535606804757249089e-01j), (-1.848657294843995269e-01-1.092907323400772873e-01j), (5.166208951405611982e-01+2.450111336464369793e-01j), (1.656093453734636123e-01+6.041097556140094527e-02j), (-9.567045326675109596e-02-1.787203564850876614e-01j), (2.391943246993791516e-01+1.679971232266041781e-01j), (-1.972716526463791364e-02+6.466261183198559461e-04j), (-1.328101586899417541e-01-1.387148347966599138e-01j), (2.090302838229555760e-01+1.223808763066559641e-01j), (-8.019747399212977246e-02+4.616643085279546060e-02j), (-1.465179732001458367e-02+4.032449711069830550e-02j), (-1.905124721904958088e-02-5.492818493388812451e-02j), (7.165513324346792570e-03+5.721113623454270047e-02j), (7.505486319772346204e-02-9.817833583208557258e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.037113685580166172e-01-1.915182060677313447e-01j), (4.258198378559039377e-01-1.189991596021613973e-01j), (1.618244228421502132e-02-1.605698707122319435e-01j), (-1.037113685994554418e-01+1.915182061430466542e-01j), (-2.506125853117174285e-01+7.170772831906054023e-02j), (1.216962078314379192e-01+4.748301753148909815e-02j), (-1.292152864749945285e-01+2.700288768488553481e-01j), (1.104804511520958016e-01+9.290875953926960862e-02j), (-1.535998572012123031e-01+1.439053639429914710e-01j), (3.992704720321927914e-01-2.975655570678776840e-01j), (1.483445485585687951e-01-2.522353389345436958e-01j), (9.213550206120735275e-02+2.286076255206389782e-02j), (-5.857783148893547925e-02+2.101505126265935386e-01j), (1.991050680068450762e-01+7.612573167923306072e-02j), (-3.940527225312046022e-02-8.154120369072195840e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-2.367569296381242389e-02-1.497872642515697128e-01j), (1.245942324010445527e-03-4.678104804541661360e-02j), (2.504711477089252014e-01+1.130640738524279695e-02j), (2.367569275727687481e-02+1.497872640328662686e-01j), (7.824452262361614174e-02-6.521114655599019594e-02j), (1.047720090195376069e-01+7.189579435143028663e-02j), (-8.283234441148169813e-02-3.486238853857787645e-01j), (2.206592819704167319e-01-1.630797893993035930e-01j), (8.059177195434490126e-02-3.621595127762397559e-02j), (2.410121478351006929e-01+1.394938746810033825e-01j), (-4.270765600583550925e-01-5.201760456160557655e-02j), (1.978786535247874234e-01+4.687799411762892943e-01j), (2.702513574889755521e-01+1.490786329784832553e-01j), (-6.485108386342635679e-03+4.028476737516152595e-02j), (-5.854083889662968498e-02+1.703870677236766495e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (5.166208951180286668e-01+2.450111336159539466e-01j), (1.541370808708845130e-01-1.535606802692655037e-01j), (1.848657297234006514e-01+1.092907318867263611e-01j), (4.833790859806934570e-01-2.450107095857249062e-01j), (-1.656093453462086362e-01-6.041097617530432479e-02j), (9.567045362859591395e-02+1.787203557597292491e-01j), (-2.391943247767191472e-01-1.679971228571662534e-01j), (1.972716472946755770e-02-6.466251796000735928e-04j), (1.328101581576344725e-01+1.387148345029502461e-01j), (-2.090302839335554386e-01-1.223808763842521435e-01j), (8.019747369771447476e-02-4.616643110551024720e-02j), (1.465179803572298246e-02-4.032449705865672612e-02j), (1.905124760377697318e-02+5.492818536310496713e-02j), (-7.165513359233561391e-03-5.721113641101424618e-02j), (-7.505486299271936501e-02+9.817833564854296091e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-4.749935781927258453e-03-1.115220342849425061e-01j), (1.552345890292683994e-01-2.492686686753929903e-01j), (-7.943297291201974197e-02+2.264182906054143796e-01j), (4.749935758677074557e-03+1.115220339171364566e-01j), (2.558625037989765705e-01+7.188873526965590399e-02j), (3.427345318991040779e-01+4.845555322097186424e-02j), (3.910822656382696716e-02+6.983818447487911453e-03j), (-1.464117551279944807e-02-1.996977375786790909e-01j), (-4.554819828883210214e-03+2.846138801286421938e-01j), (1.657087145005003981e-02+3.051161274847085103e-01j), (3.745713907959324351e-01+7.976192677787719010e-02j), (2.439614931549777543e-01+1.431285266175273962e-01j), (-4.086831918451831053e-02-2.162435527489117715e-01j), (-1.990820414405252425e-01-2.226587688552844335e-01j), (1.539625884910082732e-02-2.453751935543882767e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-2.178723387838937472e-02-3.501538921969696988e-02j), (5.096393261843375905e-02-8.859696195159748322e-02j), (6.773108166142285946e-02+1.251838112065689346e-01j), (2.178723386016591726e-02+3.501538878895157914e-02j), (1.018551899770280961e-01-3.055671235748846915e-02j), (4.289511944787906539e-01+4.091255066127379436e-01j), (2.007191508656997192e-01-1.962647592481335523e-02j), (-1.447324383725978603e-01-1.734175330544553140e-01j), (1.264106528704192212e-01-2.091671040314452557e-01j), (2.477102960372863094e-01+2.363709099796155663e-02j), (-1.031399377163468717e-01+1.711354769949798849e-01j), (-3.414250844791784090e-01-4.009752561352599720e-01j), (1.002627038555898159e-01+5.282509017019370451e-02j), (1.899710384701504828e-01+1.476850870108332159e-01j), (3.977512417954931490e-02-1.600360297326639328e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (3.778927735680814105e-05+2.533311778348742993e-01j), (1.947868742147462473e-01-1.305062212961014545e-01j), (-3.222020868126612009e-02-2.988986513362731356e-01j), (-3.778924074150140041e-05-2.533311776386878433e-01j), (1.397104174659230813e-01+2.233517365586792924e-01j), (5.977464617122015683e-02+1.635945689392910296e-01j), (3.219665694886939544e-01-7.517478397045684879e-02j), (-2.477347440085827385e-02+3.838679365086322681e-01j), (3.463146789118553420e-02-2.274222855994683379e-01j), (1.498034634411113120e-01-3.940864599741302626e-02j), (-1.885180738982257867e-02-1.356972724841124245e-01j), (1.929578190896990841e-01+1.260212910236319650e-01j), (9.751937996125294161e-02-4.097660779921840080e-01j), (-1.136769361038921927e-01+1.372348485153634112e-01j), (-1.043054384443593274e-01+2.049091913611585797e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-8.676110310442985973e-02-5.004280048515599710e-02j), (1.954748403261115375e-01-1.890466211808806626e-02j), (2.130194362434830735e-01+7.333405009048102330e-02j), (8.676110344940228536e-02+5.004280113005021846e-02j), (-9.016523102106102638e-02-2.057459613489870109e-01j), (2.043903937675499091e-02-2.990956794407603203e-01j), (1.171388813067236884e-01-9.372675836501672200e-03j), (3.777456013204293916e-01+1.497135634537890836e-01j), (-2.093861114699638593e-01+4.520574408706577729e-02j), (-1.595798278849135665e-01+2.993587155419973334e-01j), (1.004088347416203647e-01-7.210191372620891603e-02j), (1.853942288815490710e-02-3.470765069617529064e-01j), (4.241652245133693544e-01-1.867891906058734008e-01j), (1.633937554818520321e-01+1.666696352641036105e-01j), (4.331194347670140610e-02+5.611760052340865335e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.945554913926287044e-01-1.162201878973189023e-01j), (1.895297813050019209e-01+6.390143547649211608e-02j), (2.917242567794101071e-01+1.180024579807061186e-01j), (-1.945554909830832235e-01+1.162201877780674603e-01j), (1.072410895297150855e-02+1.033926446328126275e-01j), (-1.755102749036438481e-01-1.608363542215391073e-01j), (1.984501843576978453e-01+2.217590087700340232e-02j), (2.816601953870428998e-01-4.702583692732080489e-02j), (2.952418791273947463e-01-1.686498173699071956e-01j), (7.460237430787082513e-02-2.469821064746703931e-01j), (1.426018889179892501e-01+4.303470626819947964e-01j), (-4.238011948295631465e-02-6.895021667384876318e-02j), (-7.095709056987080376e-02-7.993032228776920933e-02j), (-2.088419199963135464e-01-1.628747813159224789e-01j), (-2.717263096856756821e-01+1.403272345344585836e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-6.106682598361102415e-02+1.251398051706625325e-01j), (-3.185021892392247422e-01+3.539244954602359106e-01j), (1.056872682894906129e-01-1.226158433273712434e-01j), (6.106682599391434485e-02-1.251398052139047479e-01j), (2.801302155899044188e-01+2.231635665172790051e-01j), (1.265197828948992631e-01+1.017931353623182378e-01j), (-1.348466972946327502e-01-2.233273442129657393e-02j), (4.450986715063476318e-01-3.763425152986454858e-02j), (6.122074393448579191e-03+8.406740457581597659e-02j), (1.839418021075479304e-01-2.093917205907716572e-01j), (2.506470424344211523e-01-1.788506568866382040e-01j), (-7.284529530913080864e-02-1.224118540992715221e-01j), (1.978505390173643519e-01+1.029886740523627553e-01j), (-1.578207725038393017e-01-1.140157796380624616e-01j), (1.724330842851828638e-01-1.348232014480999774e-01j)
