 (1.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (9.777586871528124446e-01+5.834333222534058422e-02j), (-1.921870269602372200e-02+7.593909559598391312e-03j), (-6.532194258627950501e-02-3.199256068576667583e-02j), (2.224131284969337041e-02-5.834333222360255089e-02j), (-7.891389292947947540e-03+7.583293145051969719e-02j), (5.240924810431832424e-04+3.795148624349686806e-02j), (3.557166864237958082e-02-5.810210970179710555e-02j), (-2.261987917089192807e-02-7.300897411860704511e-02j), (3.306465309378410489e-02-2.700746520525285597e-03j), (1.106449574265885513e-02-1.739611922109660438e-02j), (-1.436411169259230701e-02-2.118694376434444859e-02j), (-5.567857419295027532e-02-5.172734364575261312e-02j), (1.005197555428235558e-02-4.396163914577536774e-03j), (3.824976026367640086e-02+5.044899736425119408e-02j), (1.482803399868968044e-02+3.043319508940426493e-02j)
 (-0.000000000000000000e+00+0.000000000000000000e+00j), (2.398423453851845216e-02+1.525728656737885061e-02j), (8.166008855894005825e-01+2.144702810878905130e-01j), (-6.872127334316303904e-02+1.427486240295709405e-02j), (-2.398423453199192978e-02-1.525728656918138443e-02j), (-2.001221466691062711e-01+3.989807749920100399e-02j), (-1.627813253999791099e-01+5.452991599575993109e-02j), (-1.128550671543953332e-01+4.304227235037440258e-02j), (-6.113113735552214850e-02+1.450718703379720587e-01j), (-1.255170092357081602e-01+1.081260973362853234e-01j), (-1.123300890831598342e-01+4.628286206477603276e-02j), (-1.347172109268448825e-01+1.104216855382570278e-01j), (-1.197902095018712892e-01+1.611235498460183990e-01j), (-8.814125510588534385e-02+8.150197368709791168e-02j), (-8.805449765733602829e-02+6.217477646490334603e-02j), (-4.630496096024484115e-02+1.706056548445456511e-01j)
 (-0.000000000000000000e+00+0.000000000000000000e+00j), (6.356117172224538814e-02-1.004847640547031420e-02j), (-8.049836232387569401e-02-2.457396489133310824e-02j), (9.167332353325401417e-01+1.112432653702324636e-01j), (-6.356117172337714949e-02+1.004847640429343096e-02j), (-7.252498493929990242e-03-4.118987831705077374e-02j), (-7.340252792370807744e-02+9.789967456263939938e-02j), (-1.696671489805483823e-01+8.112331739969633193e-02j), (-7.293247738778017852e-02-4.230355251222589485e-03j), (-2.767057455121493120e-02+2.541079093075960388e-02j), (-7.315523483991427656e-02+5.727869148410276445e-02j), (-8.482331067708907824e-02+3.768310242157013601e-02j), (-1.226685521891663633e-01-1.002497722772081878e-02j), (-9.518780387215573791e-02+2.500498991635810575e-02j), (-6.085199463173896622e-02+1.379343080134475819e-01j), (-3.005058169092590659e-02+8.548663186419259985e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (2.224131285255238899e-02-5.834333222050037959e-02j), (1.921870269127814307e-02-7.593909554548222696e-03j), (6.532194259562916494e-02+3.199256068975752515e-02j), (9.777586871485373088e-01+5.834333221808820497e-02j), (7.891389293286203005e-03-7.583293144263143770e-02j), (-5.240924685326285842e-04-3.795148624543519950e-02j), (-3.557166863938203416e-02+5.810210970216809351e-02j), (2.261987917646372109e-02+7.300897412616326465e-02j), (-3.306465308392226438e-02+2.700746527455223124e-03j), (-1.106449572893252777e-02+1.739611922286260146e-02j), (1.436411169479566083e-02+2.118694376785962286e-02j), (5.567857419340452307e-02+5.172734364819937813e-02j), (-1.005197554295493567e-02+4.396163917396544822e-03j), (-3.824976024854533779e-02-5.044899735248355166e-02j), (-1.482803398737368369e-02-3.043319509137936210e-02j)
 (-0.000000000000000000e+00+0.000000000000000000e+00j), (-1.098051040239705380e-02+6.670492201870108218e-02j), (5.998507924023486343e-03+8.736520276349760139e-02j), (-8.110549060024102586e-02-8.199565478203062890e-03j), (1.098051040489459590e-02-6.670492201623097472e-02j), (8.896130647538580405e-01+1.401384137793577900e-01j), (-7.452172685490636439e-02+4.686905258076210640e-02j), (-8.481638236115158352e-03+1.464561258290862922e-01j), (-7.901844463560397935e-02+1.043927312393919254e-01j), (-6.272367362318878592e-02+1.621092861143363095e-01j), (2.096215619128142735e-02+3.194107898299480136e-02j), (-1.442605911092019466e-01-3.363384760444163707e-02j), (-2.503318964451396733e-02+2.351387376865254203e-02j), (-1.714701505747392163e-01+8.373723032781280051e-02j), (-7.607669475743959048e-03+9.258575488858156177e-02j), (-3.854368356362641163e-02+1.332573074296942717e-01j)
 (-0.000000000000000000e+00+0.000000000000000000e+00j), (4.046437048729735475e-03+5.173068119498844958e-02j), (-7.085561892935811346e-02+8.734226466333692984e-02j), (-7.799256026783275841e-02+1.279212103508059195e-01j), (-4.046437051897291970e-03-5.173068119804734299e-02j), (-3.956988717117447540e-02+3.924416660187254879e-02j), (8.577369588653779298e-01+1.348179125554664626e-01j), (-6.879945110669728747e-02+8.850600730860209986e-02j), (-7.368535533827641482e-02+5.716138804541819052e-02j), (-7.985299034636970938e-02-2.966643706740745845e-02j), (-1.038211960786861177e-01+1.833280250142253764e-01j), (-5.327840627369971604e-02+1.813173303643812184e-01j), (-1.288212113995467478e-01+9.519981942050324830e-02j), (-3.532858217848472426e-02+1.124147093920349200e-01j), (-2.035625736329411128e-01+9.254267348957000150e-02j), (-5.927269213771692302e-02+2.904848694221198041e-02j)
 (-0.000000000000000000e+00+0.000000000000000000e+00j), (-6.489227728393496750e-03-5.410518934985627387e-02j), (-1.267023920198013243e-01+7.752171991771861226e-03j), (3.074452012772278808e-02+1.065295615312347177e-01j), (6.489227727769783863e-03+5.410518934727065465e-02j), (-1.232730306820086635e-01+8.198671611611435539e-02j), (-1.368386215588481836e-01+3.548723647708605655e-02j), (8.581253663055585790e-01+9.687162126932129247e-02j), (-1.101377787869093905e-01+1.526451335149155430e-01j), (-1.999705901295385779e-01+8.617110957066499710e-02j), (-1.376277449688614873e-01+1.432533961500119246e-01j), (-9.268777267029942868e-02+5.345688568401454899e-02j), (-1.172548678258610033e-01-4.529199909802869572e-03j), (-7.083445434454010980e-02+8.587585066036623749e-02j), (-1.330522922047164269e-01+3.288588065091926915e-03j), (7.358866571515250421e-03+1.740014381804734500e-02j)
 (-0.000000000000000000e+00+0.000000000000000000e+00j), (3.116734190893824877e-02-6.236930949888951081e-02j), (-1.943698965965153513e-01+1.491652042051677673e-01j), (-7.041794829354704188e-02+5.665870751678329237e-02j), (-3.116734190920202041e-02+6.236930949846451050e-02j), (-8.757597481180195986e-02+8.689900492019293765e-02j), (-1.046646176094489650e-01+2.961304244289925808e-02j), (-1.087656393797818144e-01+1.811721049646289328e-01j), (8.595833385941324956e-01+9.785998691854401466e-02j), (-1.206634757754669052e-01+8.740709030862051088e-02j), (-4.661385274654242933e-02-8.219657851119629641e-03j), (-1.505975304326719333e-01+1.209771180482658443e-01j), (-6.256000958948246260e-02-6.483852356615360524e-03j), (-9.580283586489221626e-02+1.213999955700485189e-01j), (-2.622884996694635831e-02+1.044753123182832755e-01j), (1.178226212190672945e-02+2.331435381763163200e-02j)
 (-0.000000000000000000e+00+0.000000000000000000e+00j), (-2.179738443341642032e-02-2.366992100783140915e-02j), (-1.304781192502808829e-01+1.064175049403768419e-01j), (-7.584790132592487966e-02+5.440956503240879788e-02j), (2.179738443085185023e-02+2.366992100906390936e-02j), (-1.420775960130832016e-01+1.101088571046779097e-01j), (-7.599328082272710505e-02-4.639224699420610443e-02j), (-7.616609304877691548e-03+1.397068770197656962e-01j), (-1.026800337337200747e-01+9.655797770159851856e-02j), (8.482742920717600832e-01+2.694340459621451522e-01j), (-4.220677983962448782e-02+5.336333205098999638e-02j), (-1.046245031035508422e-01+6.043883960598094018e-02j), (-1.122193367600461851e-03+3.324305819589915001e-02j), (-1.244121298279341481e-01+5.717385541643452834e-02j), (-1.009820504603367169e-01+4.791686629686014998e-02j), (-1.596351670576185433e-01+1.093812411409409713e-01j)
 (-0.000000000000000000e+00+0.000000000000000000e+00j), (-3.968650917025632295e-03-1.892336429663183175e-02j), (-6.440928445060668805e-02+2.593178955375156566e-02j), (-4.377624392334171499e-02+8.741325690011748917e-02j), (3.968650914765641489e-03+1.892336429563425126e-02j), (-1.315546470574817661e-01-2.038401933052288312e-02j), (-5.645983300121248938e-02+1.568844573529181163e-01j), (-9.572910515796504913e-03+1.309193261739370895e-01j), (-9.668375114820933203e-02-3.776522039479817544e-02j), (-1.033788948774712613e-01+6.094529759073909203e-03j), (9.145378906882782877e-01+4.830517157242922299e-02j), (-1.082871027187407298e-01+6.739739754218235235e-02j), (-4.475902494115586300e-02+8.165220420671898127e-02j), (-1.237273918219648910e-01+5.535227766173662911e-03j), (-9.861084672996210665e-02+1.807420727618902490e-02j), (-5.567722341291415911e-02+9.208548126319321403e-02j)
