 (1.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (5.114571738154516378e-01+2.991817848173679295e-02j), (-2.136588871733374403e-02+1.010802576422492188e-01j), (-1.932900718842242918e-02+1.981431591593662833e-01j), (4.885428262057595616e-01-2.991817848338701458e-02j), (-1.666398338541712487e-01-4.406882805668069919e-02j), (-1.050176111283601388e-01-1.640546834583944957e-01j), (-5.846716927337859693e-02+1.879491203012335632e-01j), (2.724209444068992902e-01-1.104931679688221230e-01j), (1.067150102540709300e-01+6.483686646715144941e-02j), (-1.954572538138796001e-01-2.420018831034164708e-01j), (2.045461303346849669e-01+9.858514517250784037e-02j), (-5.431170066026255565e-03-9.848779913518375395e-02j), (1.381299857017406485e-01+5.740551094925368247e-02j), (-3.345739670580551162e-02-1.536753124747128607e-01j), (-8.831506841298054911e-03+1.843471357778527497e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-1.061972660644664584e-01+2.783120712308155900e-02j), (2.259665288317581344e-01-2.026179939200457858e-01j), (-3.175544162034913409e-01-2.061362978815901859e-01j), (1.061972660457730366e-01-2.783120711893636093e-02j), (5.098521868822503134e-02+2.617749138139368603e-01j), (7.158800101984806770e-03+8.407060695725716848e-02j), (-2.886338606898769532e-01-2.093643772484451646e-02j), (-5.387187932049539857e-02+8.191793028897369905e-03j), (-5.786300541325632013e-02-3.170325879344580988e-01j), (-2.545669785058367052e-01-1.060418131601041924e-01j), (2.886740086322419629e-01+1.231624624650087541e-01j), (2.841191435055427372e-01-1.008145611127588409e-01j), (-2.089114276318778662e-01-3.128600282334242921e-01j), (1.784594194069148432e-01-1.636623906145299456e-01j), (7.693672642395313344e-02-1.056701835966524297e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (7.144817270002241927e-02-3.915289040424242001e-02j), (9.539975337025476121e-02-2.358671949421277392e-01j), (8.566938439478631595e-02+1.659077903794549946e-01j), (-7.144817269110693980e-02+3.915289039019313744e-02j), (-1.269423248426320913e-02-1.454671337661611608e-01j), (-2.942604893674754529e-01+1.956282536374720216e-01j), (1.659941386694490928e-01-2.186027125886166600e-01j), (2.967013604407358063e-01+2.042017155941556750e-01j), (-1.712746086364929921e-01-1.281993911917150286e-01j), (-1.415103529599674448e-01-2.771484030678888488e-01j), (-3.868526294054195347e-01-1.736441906654762057e-01j), (-1.594337474271793065e-01-1.211165918915410589e-01j), (-1.386837878207932695e-01-3.271735392633571826e-01j), (6.824829962276114659e-02-6.354642378552062543e-02j), (-1.410121010818570497e-01+1.360676482529126763e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (4.885428261837698183e-01-2.991817850701583223e-02j), (2.136588874502747676e-02-1.010802576688757531e-01j), (1.932900717306960947e-02-1.981431591866079089e-01j), (5.114571738256888933e-01+2.991817853121307713e-02j), (1.666398338982058580e-01+4.406882805214300258e-02j), (1.050176110782847644e-01+1.640546834992931968e-01j), (5.846716925959447031e-02-1.879491202581554665e-01j), (-2.724209444484280151e-01+1.104931679085958823e-01j), (-1.067150102738716605e-01-6.483686643284589102e-02j), (1.954572538048148789e-01+2.420018830976473356e-01j), (-2.045461303721304025e-01-9.858514516036802344e-02j), (5.431170103613761589e-03+9.848779914752009423e-02j), (-1.381299857252928365e-01-5.740551091821700230e-02j), (3.345739669378965109e-02+1.536753124977278950e-01j), (8.831506849127496867e-03-1.843471357407866218e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-1.685528730307555290e-01+2.774717474978135590e-01j), (-1.321800178872220566e-01-1.562474555918867136e-01j), (-6.275645046235969748e-02-3.137473209104086336e-01j), (1.685528730276007747e-01-2.774717474782103510e-01j), (2.426027892600453872e-01-3.957350149534297756e-01j), (-1.513405592450026427e-01-1.297684809514578208e-01j), (2.060514360412478707e-01+1.504236633300417604e-02j), (-8.131297665729800284e-02-5.591361638356227154e-02j), (-8.581765420847654868e-02+5.661163024758558704e-02j), (-2.190663100470959246e-01+9.555338891962120162e-02j), (-6.452280006043827065e-02+3.285926875018267412e-01j), (-1.425867944357620265e-01-9.438431736378502523e-02j), (2.996265915944381075e-01-1.637377928707371977e-01j), (-2.756106786597403019e-02-5.343907589355582910e-02j), (6.246817922706075082e-02-6.434932826187035604e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-9.342551951944098876e-02+7.424234063483906021e-02j), (-2.121216526048959050e-01-2.329857644762629854e-01j), (5.022883838714993499e-02-1.989502523400747958e-01j), (9.342551952911529178e-02-7.424234062779414001e-02j), (-4.482586722072529617e-01+5.578465861142462012e-02j), (5.636206663950223128e-02-1.553744909336603197e-01j), (2.592730243229515730e-01+9.901228907521983369e-02j), (-1.023060892507561687e-01-5.058218886188303037e-03j), (-3.941614881972181350e-01-4.433160010453430361e-02j), (7.125101016859022862e-02-3.129894349522860941e-01j), (7.873483357788273185e-02-2.419171236208723097e-01j), (3.634574112467819224e-02+3.498996554737028308e-01j), (-2.629490552812151910e-02+9.237501547911929067e-02j), (5.404974720548683803e-02-1.555759033026604954e-01j), (1.559236517308862924e-01-4.183487132130972452e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.749571873184743720e-01-3.788838298453121173e-02j), (1.333758259958068015e-01-2.327664937281958557e-01j), (-7.585293203577903043e-02-1.271757118707737277e-01j), (-1.749571873454238979e-01+3.788838296390269200e-02j), (-2.932887396357724066e-02-2.492702110782468450e-01j), (-3.024047789688369403e-01+1.508822445714303739e-01j), (-3.602124794950207765e-01-6.060614494566966826e-02j), (-9.240493052055065437e-02-4.391601156033033138e-01j), (-1.405482900978614058e-01+8.146573113819198519e-02j), (1.435345084442175567e-01+1.012522612103162328e-02j), (-1.010943133485945472e-01-1.952090329024131210e-01j), (2.692097176824966298e-01-1.677252211609494420e-02j), (2.712277429259640771e-01+2.085083893861402193e-01j), (-2.272610006632208232e-02-1.657455541411804179e-01j), (-1.273190628914172839e-01-2.367414340105198495e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-2.499798221569032308e-01-1.690929989817113177e-01j), (-2.907387507259310278e-01-9.847196483138510870e-02j), (-2.747376890502856508e-02+9.759607952117084484e-02j), (2.499798221575334489e-01+1.690929989800066535e-01j), (-4.408373532102350528e-02-2.472399253598173419e-01j), (-1.595877765827468930e-01-2.088532900625330035e-01j), (-1.055731498374551519e-01-2.580243860559062186e-01j), (5.515312469380143773e-02+7.305111447549313131e-02j), (2.378261680082031093e-01-2.493528120519898361e-01j), (5.209515866626309583e-02+6.354847658108515873e-02j), (8.149933280575420366e-03-1.085870433649071820e-01j), (2.862932371091975181e-01+3.268335387746651444e-02j), (-9.419039849010661658e-02-3.830503376333792287e-02j), (-4.878621056315027849e-01+2.243095840928005513e-02j), (1.607373686654114120e-01-1.421354766920714975e-03j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (3.750147117618323617e-02-2.752207328827840360e-01j), (-5.380206041467540112e-01+1.981525524197039478e-01j), (1.002167381201959084e-01-1.206131369497581429e-01j), (-3.750147117424419002e-02+2.752207328778318862e-01j), (1.279573083662134403e-01+9.136995823390784560e-03j), (-1.997904046705212544e-01-1.538743347422975027e-01j), (-1.519931481356531777e-01-1.760295797894257872e-02j), (7.953257614657234867e-03-6.608080400245276709e-02j), (-9.292115885978981249e-02-3.492859210934240455e-02j), (3.672764463966896823e-03+8.188271809379661648e-02j), (1.135463874569064835e-01-1.258399158326630740e-01j), (-1.468554270033770037e-01-1.324654061995153009e-01j), (4.907567592951615071e-02-1.893520017021779467e-01j), (4.908079358088964228e-01-9.957153451805268729e-02j), (6.016744029380129144e-02-8.588793810619567426e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (5.282397268607134933e-02+1.669723432850435951e-01j), (-1.014446889490992348e-01-1.283901021929984704e-02j), (2.777587814592936688e-01-7.555521352010190206e-02j), (-5.282397269255657141e-02-1.669723432818947806e-01j), (1.628208997353318976e-01-9.533862673582736702e-02j), (1.100635140350233465e-01+1.328332663996796559e-01j), (-2.233268974811305208e-01-2.400870324814375900e-01j), (-2.734425828595281605e-01+6.410753646942710278e-03j), (3.059389092824568168e-01+7.328184820961892998e-02j), (-9.180135962954773243e-02-5.083795509689204017e-01j), (1.816084587790447458e-01-1.865179185142545049e-01j), (-2.433594554904984220e-01-1.145253239832103448e-01j), (-1.442977227973219756e-01+9.128861273143377975e-02j), (-8.556312591879833285e-02-8.648355239544450179e-02j), (5.730767472008448105e-02-2.108585774774604793e-01j)
