 (1.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (4.253462408005214135e-01-9.237192928098961198e-02j), (-1.024382576314528254e-01+7.594501617530757809e-02j), (6.166218132273795088e-02-4.934407760765570361e-02j), (5.746537591893782215e-01+9.237192927175955082e-02j), (-1.032591625288994536e-01-8.479698298470256246e-03j), (-2.685040351884267207e-02+2.034407728072709642e-01j), (-3.230121982452070772e-02+1.680761340237832413e-01j), (-1.350118440949011622e-01+3.372031913633182637e-02j), (-9.836035361208612937e-02-5.178653557327022455e-02j), (-3.675975521412742225e-02+1.877080348481995065e-01j), (1.108596109634360227e-01+5.394261097567989993e-02j), (-1.381443709861761848e-01-2.126701823796165181e-01j), (3.395202213639620381e-01-1.663841863724449255e-01j), (7.620279155121194303e-02-1.480351761834985402e-01j), (1.193264922066250705e-01-1.855166406306375804e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (9.707797857334814207e-02+4.150796025572097390e-03j), (-3.128762891471763008e-01-2.211808741273341150e-01j), (1.846751643845656321e-01-2.752450984073943618e-01j), (-9.707797857214921222e-02-4.150796013516681697e-03j), (-1.274407548834675941e-01-2.348836154615945859e-01j), (-4.924873905066901036e-02-1.855228663029425129e-01j), (-5.908706682432179891e-02-9.426908625168434197e-02j), (9.997339828457968425e-02-2.588390312767819418e-02j), (1.653788362735141293e-01+4.887618927232859761e-03j), (3.288523807698042756e-01-3.884539768124093406e-01j), (2.120593146759670589e-01+4.664443196410226512e-03j), (-2.817453747327519631e-01-1.108538555546637466e-01j), (5.243869316334318076e-02-8.702988119320517746e-02j), (-2.518874511500532876e-01+1.501966833907112941e-01j), (2.514411710290144764e-01-1.025394018484032943e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-3.036111354554996838e-02+5.476123870977702562e-02j), (5.875885098446493107e-03-1.502133849238910246e-01j), (8.868306678167070523e-02-8.336297213494078817e-02j), (3.036111355565861841e-02-5.476123872897656342e-02j), (1.612452306591443188e-02+5.278730821981128529e-02j), (2.384417662650334391e-01-1.151526651939198259e-01j), (-3.263639862625215549e-01-3.862401629690295074e-02j), (1.334899450503728435e-01-4.163417819012671384e-01j), (-1.209069743539497310e-01+4.722816283049389163e-01j), (-2.488322488155742807e-01-1.577374205441472999e-01j), (1.917072537660576281e-01+1.926373402638593968e-01j), (-1.025012095831493442e-01+9.745960562782458869e-02j), (8.867631931722301519e-02-9.170615428566877836e-02j), (2.253608156479596503e-01-2.560513996775858891e-01j), (-1.763846399944154486e-01+1.876613210953251634e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (5.746537591898528419e-01+9.237192928034862471e-02j), (1.024382575925176231e-01-7.594501621034263628e-02j), (-6.166218135651025528e-02+4.934407765733020423e-02j), (4.253462408562020958e-01-9.237192927786003205e-02j), (1.032591624973014932e-01+8.479698288764986672e-03j), (2.685040354963489501e-02-2.034407727837055369e-01j), (3.230121981715094320e-02-1.680761339765383944e-01j), (1.350118440922720708e-01-3.372031918381326876e-02j), (9.836035363229368722e-02+5.178653559538062834e-02j), (3.675975526361545398e-02-1.877080348127614373e-01j), (-1.108596109760490445e-01-5.394261093696599979e-02j), (1.381443709876022663e-01+2.126701823395926172e-01j), (-3.395202213228023513e-01+1.663841863457652948e-01j), (-7.620279157972259521e-02+1.480351762201370380e-01j), (-1.193264922200375916e-01+1.855166406344054553e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (8.756274088940082384e-03+2.744913481714444381e-01j), (9.833771061058815821e-02+1.524614640318476023e-02j), (1.133586504146041757e-01-1.839455407052698055e-02j), (-8.756274059598435217e-03-2.744913481634282393e-01j), (1.614379865011728032e-02-1.547011496427106725e-01j), (-3.114488353284418712e-02-4.189807869256777229e-02j), (-5.813530374325089067e-02+2.314177029858560317e-02j), (2.969483713051857543e-01-8.972184262853638570e-02j), (-1.924300131981648010e-01-4.425702433196162522e-01j), (-3.229361730586093326e-01+1.695195969828849347e-01j), (1.408139761306525517e-01-1.896141765125189740e-02j), (-1.529228147276327221e-01+1.292749694436140240e-01j), (-2.319813814881221126e-01-8.762606951661280202e-03j), (-1.223097105924844663e-01-2.672600930114421569e-01j), (3.610263430720964672e-01-4.663197972924444656e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (4.039396783456662698e-02+5.266836187654713730e-02j), (4.448614894750184401e-02-6.531322625217959865e-02j), (1.953844736900422346e-02-5.126755373827250883e-01j), (-4.039396781905445211e-02-5.266836186560787392e-02j), (-1.185756307984340077e-02+6.098022995983385861e-03j), (1.108928216501665724e-02-4.710258078557082451e-01j), (-6.093862731397573645e-02+2.364451805004002261e-01j), (-4.019903836469634027e-03+1.198889414934894704e-01j), (-1.939540390612430887e-01-3.453443894155455718e-01j), (1.192129054660176490e-01+4.606016097088339034e-02j), (-1.335482674068896036e-01+4.799729703405736236e-02j), (1.305066697262169395e-01-1.310170718919580757e-01j), (8.693604475668084697e-02-5.197846159891049422e-02j), (2.402092493608309620e-01-5.703299070639455265e-02j), (-3.468515073827549422e-01+8.050561681728511665e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.183516423993265093e-01-7.470118175750943557e-02j), (1.986479256948173178e-01-5.796022521635535441e-02j), (1.149348674441733401e-02-1.236501488110627739e-01j), (-1.183516423928932387e-01+7.470118173852982602e-02j), (1.252126474882930655e-02+2.062668877357345595e-02j), (-2.150459132857642300e-02+9.085844793455492840e-02j), (-1.530860553597727935e-01-2.517814008269850801e-01j), (1.820591234939379077e-01-1.771486611308001613e-01j), (3.077789634514156020e-02+3.664183789426177749e-03j), (-2.170953662629973580e-02+1.536816622288976752e-01j), (-1.713441056258502571e-01-6.287024577304861639e-01j), (-7.192517721699041855e-02-1.208265578073339785e-01j), (1.959420272585938871e-01-3.308350723586941378e-01j), (6.336449110097357174e-02+9.044534105493830245e-02j), (8.508348073313150295e-02+3.243445557992657435e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-1.881870844671345855e-01-9.380946960481773012e-02j), (-1.758429712036995440e-01+1.747333212363780808e-01j), (-2.195294063062188661e-01+1.404229544086675052e-01j), (1.881870844582838598e-01+9.380946960100101928e-02j), (2.349245981097757285e-01+9.287545001541876177e-02j), (2.097155289665819933e-01-1.576492515882717549e-01j), (1.665462482244282894e-02-2.254678258802968738e-01j), (-1.076890160242641170e-01-5.243752107137527041e-01j), (-1.396508094236877384e-01-3.691103254544205181e-01j), (1.900002530247830446e-01+8.188618359391459239e-03j), (1.996993542015127743e-01+3.643745191572046738e-02j), (1.001071656336595256e-01-1.385450772287335208e-01j), (4.310081016765059808e-02-5.152235559104664103e-02j), (-1.826387525540247025e-01+7.332953975608377806e-02j), (-4.457690309279553620e-02+6.564105652311889860e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (2.155837297482650072e-01+2.097410367635579309e-01j), (1.556500021245018905e-01-4.017767567737262069e-01j), (-3.612015451032519753e-01+2.202383383082756607e-01j), (-2.155837297699415567e-01-2.097410367509270068e-01j), (2.747750862218451343e-02+4.659098352725758035e-02j), (-4.511738419077981205e-02-3.668342366890670753e-02j), (1.935595031845037742e-02-1.914626396500636596e-01j), (-1.664235715214735789e-01-4.496241656086336948e-03j), (1.881000773881936761e-01-1.614802694688493856e-01j), (-1.288430585182575305e-01+5.794462175897907574e-02j), (6.665927270547032657e-02+1.759392397508912076e-01j), (-1.069959815517429330e-01-1.548422433395091335e-01j), (9.550127318527296127e-02-2.730194713285016284e-01j), (1.076086082871017674e-01+1.624131087836942489e-01j), (-1.423932670343243390e-01-2.987533673990297456e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (3.992173577440857185e-02+6.615664410017227381e-02j), (1.056703980580796752e-02+2.006885886440029632e-02j), (3.408114152772623862e-01+2.490944920764121828e-01j), (-3.992173576107958810e-02-6.615664408001460661e-02j), (-8.226376439615887270e-02+3.615115661819890969e-01j), (-3.417987677627453702e-01-1.437087107585532930e-01j), (1.701996053015965293e-01-8.384356048295318886e-02j), (-4.515211000963038901e-02-1.765263205407215930e-01j), (3.807588251226300818e-02-1.045131399480086348e-01j), (1.242583144190619049e-01-2.881286460271481054e-01j), (-2.445880238254628247e-01-9.824969181927860340e-02j), (1.178486478877762700e-01+1.059100873203426968e-01j), (1.948943478343330149e-01-1.113928742733016897e-01j), (-4.561509759996220520e-02-4.142820679388224958e-01j), (-4.458486640421488456e-02-1.835942212806553064e-01j)
