 (1.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (4.720883492028659090e-01+3.298311889362410924e-03j), (1.220475858059894142e-01+1.813113739869149921e-01j), (-6.685280393221423867e-02-1.990457776829117342e-02j), (5.279116507952682502e-01-3.298311890971958055e-03j), (-8.227928453991062430e-02-4.873837364657584992e-02j), (-2.319344153909894957e-01-1.387373030301215227e-01j), (-5.263582922269935405e-02-7.504508152812332245e-02j), (1.504919944180961033e-01+6.988030628015346434e-03j), (8.968228372646817881e-02-5.697800546127462784e-02j), (-4.566482858114569165e-02+4.902698386091303151e-02j), (1.838789317272649104e-01-6.317745871736432650e-02j), (2.720481787302229670e-01+1.067415277711940141e-01j), (8.740781030181775380e-02+2.532689843673685548e-01j), (-1.055760739143173366e-01-2.711287644674233166e-02j), (-3.226450483745041953e-01-7.581308251962723399e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.108765754392944669e-01+7.112697838156670227e-02j), (3.014835309187130497e-01+1.053057300221257181e-01j), (-2.032203367216736389e-01+1.367295014197467962e-01j), (-1.108765754366278222e-01-7.112697837883895369e-02j), (-4.942139182430298205e-02-1.342357805225699863e-01j), (1.559499250080922661e-01-2.010597014433649077e-01j), (4.011121700395548495e-01-2.321814079952206136e-02j), (-3.247921014451050220e-02+4.750469289013328766e-02j), (1.244958755205095025e-01+2.939777889661732146e-02j), (2.242676261090247314e-01+9.868613554757575679e-02j), (-1.371283255574187454e-01+3.654523265280709143e-01j), (-8.965028357279222759e-02-8.220925624789045261e-02j), (-6.311098503928963240e-04+2.019417874281083658e-01j), (-1.552513558117881998e-01-2.530241465320086647e-01j), (1.292099984005889296e-02+4.251415277721118935e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (2.608663180156340355e-01+1.271064643116678605e-01j), (-3.417803315638351380e-02+8.180443833786421592e-02j), (2.102668412668951339e-02+1.572784289140174985e-01j), (-2.608663180144492610e-01-1.271064643167395258e-01j), (-8.103111529083409370e-02+4.103546166085073228e-03j), (-4.923823827080587960e-03+1.954281837867836713e-01j), (1.952697276316324795e-02-1.700212271408452769e-01j), (2.632548592213908023e-01+4.882445158604569180e-01j), (-2.292721900627137654e-01-1.375291347408223730e-01j), (2.309846067403954206e-01+6.962716642443750326e-02j), (-2.345908145260010014e-01-1.507400215894286188e-01j), (-5.495163205109445531e-02+1.118174087328569627e-02j), (4.133615272986893019e-02+2.803982052689646953e-01j), (2.621414443604151434e-01+1.981299230651526466e-01j), (3.646526160517397919e-02-1.286699094653906972e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (5.279116507916645773e-01-3.298311899488371324e-03j), (-1.220475857956919846e-01-1.813113739875541752e-01j), (6.685280393121642573e-02+1.990457777031472489e-02j), (4.720883492104540058e-01+3.298311894049719625e-03j), (8.227928453133676046e-02+4.873837364186903165e-02j), (2.319344153928280250e-01+1.387373030265655061e-01j), (5.263582922242714124e-02+7.504508153226703560e-02j), (-1.504919944171672630e-01-6.988030630895450575e-03j), (-8.968228372181648311e-02+5.697800546506791297e-02j), (4.566482858264330619e-02-4.902698385580715745e-02j), (-1.838789317276845470e-01+6.317745871592007900e-02j), (-2.720481787237493121e-01-1.067415277689642145e-01j), (-8.740781030631528115e-02-2.532689843640696936e-01j), (1.055760739207215887e-01+2.711287644420784515e-02j), (3.226450483642112066e-01+7.581308251645092755e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-5.699904212962169509e-02-1.321213614895322495e-03j), (3.672767671212292528e-01+4.035365567636078343e-01j), (6.890079772388256474e-02-2.476318726759912658e-01j), (5.699904212488740574e-02+1.321213614477924391e-03j), (-1.654710217406697992e-01-1.254772740372360994e-02j), (7.523780232966218243e-03+2.336873883182409017e-01j), (-1.756275038255334653e-01+1.473435647893309164e-01j), (-2.962917079349199345e-01+2.949963370330053736e-01j), (1.819422774521198549e-01-2.866466296759802995e-02j), (-2.044638322592509314e-02-2.531503369807627801e-01j), (-1.040308772209875277e-01+2.109247100938333175e-01j), (9.376375712787278494e-02+7.553170522313039370e-02j), (2.821089563784973109e-01-8.834956901793415696e-02j), (2.140925619673625380e-02+3.711404873142129524e-02j), (2.240191537799175181e-01-1.117003941960372365e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-7.802247246071107589e-02+2.389156762051863059e-01j), (-9.596730675473501282e-02-1.078049256975527337e-02j), (3.547783165194523525e-01+3.818976858350289771e-01j), (7.802247246266819092e-02-2.389156762011034607e-01j), (-1.795949823128871470e-02+2.012324531832885843e-01j), (-2.460456393421661669e-02+7.686420694630660688e-02j), (-7.825297976261005872e-02+8.930007295822162128e-02j), (-1.333563112159678599e-01+1.513099798124805662e-01j), (4.518944925260470757e-02+1.265998523780321183e-01j), (2.286680764354949713e-01-4.686823599836981158e-02j), (3.873294126122427405e-01+2.200945583739694622e-01j), (1.068778878867060467e-01-1.412194271647739495e-02j), (-2.249706053799456137e-02-1.125289537949908797e-01j), (2.953048079109678037e-01-2.403637586266146042e-01j), (-2.061710915027600011e-01+8.496214920741537724e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-1.821613730711999224e-01-1.014359836217920696e-01j), (5.491791333739384773e-02-6.087867868758381484e-03j), (2.245379217998892674e-02-1.624224868478517728e-02j), (1.821613730730247405e-01+1.014359836209967058e-01j), (4.685025527608669416e-01+3.862081598458094178e-01j), (1.348439008021334595e-01+2.076374382592822698e-01j), (-2.058769213097668693e-01-1.934869449775680206e-01j), (1.103716090539699629e-01+6.154597917192986684e-02j), (2.965991506890250928e-01-1.714916232472890600e-01j), (5.472566107204013264e-02-2.287693682349508165e-02j), (-8.106344937485443491e-02+2.016243701653004927e-01j), (-4.992809488120133685e-03-6.287873851319167318e-02j), (-2.378655676134885932e-01+3.199479978472917763e-01j), (-6.121794267386621025e-02+1.706734262457142437e-01j), (-3.790852557616314344e-02+1.346594827528374005e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-2.092571525356964543e-02+5.249884958006311581e-02j), (-3.256719068639567505e-01-1.686774552797895010e-01j), (4.133693031948115770e-02+7.287947697050273232e-02j), (2.092571525807111060e-02-5.249884958039001404e-02j), (1.039454366982704991e-01-1.227106458300386144e-01j), (2.058904128915618192e-01+2.524557990401579688e-01j), (2.151325593673852343e-01-1.272428992121002467e-01j), (4.486653563789350097e-02+1.365114427613169645e-01j), (8.764230394900732191e-02-4.126303510115107015e-02j), (-1.360541209209580049e-01+7.507201899122001483e-03j), (-1.879440411257946308e-01+7.583731839081098158e-02j), (4.594103475331107744e-01+4.266369808105886507e-01j), (2.551792815517643365e-01-1.736283751627847594e-01j), (-2.352425239043536287e-01-1.041660849746044344e-02j), (-3.859083908081690356e-02+1.505550245521085073e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-1.013831229481172158e-01-1.011848502461028532e-01j), (1.028296884894338301e-03+3.389332875835779912e-01j), (-1.115256343561061431e-01-1.134053709454632547e-01j), (1.013831229502628051e-01+1.011848502458383703e-01j), (1.855452931503299985e-01+2.194532772358762651e-01j), (-1.925379170618000610e-02+5.695934798937428434e-02j), (3.120361941307354114e-01-4.250847815267047862e-04j), (-4.722799797378834930e-02-6.078343000886267562e-03j), (-6.096251044229851201e-01-1.426945475221471360e-01j), (2.387771814106560142e-01-1.406435276682982127e-01j), (2.324754834630072819e-01+2.496221621649887326e-02j), (-2.427050576819617111e-02+1.797515280731343257e-01j), (-1.986402572081491860e-02-1.643225910059537276e-01j), (-1.045557330130525986e-01+1.287749432181556908e-01j), (-9.739069736016613132e-02+1.104125193285293571e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.981661149893234608e-01+1.080786715193282760e-01j), (-4.286322177796909882e-02+8.344832266993344738e-02j), (-1.152380226857311063e-01-6.387649487636555545e-02j), (-1.981661149859030302e-01-1.080786715188995217e-01j), (-7.172458448827671862e-02+5.141414084409368090e-01j), (3.161252270913210705e-01-2.191092937308877220e-01j), (4.579434446822474442e-02-4.225444254788996573e-02j), (-2.149303142266567046e-01-1.836386671984686636e-01j), (5.716492915972081618e-02+6.741248570752056413e-02j), (-2.880387568395782472e-01+7.968369292513204083e-02j), (1.417541196374242363e-01-1.006663622402161062e-01j), (2.328267676543353121e-02+1.760896552217855182e-01j), (2.638761226688767225e-01+1.871036248531354473e-01j), (2.331392352740094265e-01+1.861444439640927984e-01j), (6.624721301441444110e-02+1.173476912032805769e-01j)
