 (1.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (5.939912440962439311e-01-1.133858628371408050e-01j), (4.792316011322244468e-02+1.231160820148451823e-01j), (-3.141111282079111361e-02-1.445740639687269902e-01j), (4.060046686909979385e-01+1.133727108739772255e-01j), (6.895636149489178801e-02-9.635235772456184067e-02j), (-3.252732939376884458e-02+2.087706480594057334e-01j), (-2.457163194757612523e-02+4.757374264412406184e-02j), (-5.665759477537842675e-02-8.694956332374960406e-02j), (2.195113931976438310e-02-1.017939780677020040e-01j), (1.425754775584113510e-01+2.292418502599961050e-01j), (-2.811828404236036208e-02+1.219884884813374759e-01j), (-2.591088655359106152e-01-1.030210589252557457e-01j), (5.582947656662173852e-02-3.434331265317855930e-01j), (-2.598559437622143670e-02-1.717556628476533676e-01j), (-2.551240390665437952e-02+1.261982435165881766e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.481209823891022626e-01-1.309157613809056320e-01j), (1.109652114417432195e-01-1.045767193413367907e-01j), (-1.505274264352743363e-01-3.232957072584666247e-02j), (-1.481209824304318690e-01+1.309157613625819561e-01j), (-7.206696547212240733e-02+1.158304964359605504e-01j), (2.655758165294347731e-02-5.469310617701316629e-02j), (2.853039368390584141e-01-4.458174733486661712e-01j), (7.924786946870460147e-02-1.377846634878227561e-01j), (7.104754024054504846e-02+1.466653604264011868e-01j), (3.866105662047159552e-01+1.774069699336656147e-01j), (-2.459278648770375081e-02-3.613333755977736206e-01j), (-1.114589263124916158e-01+7.257725146136125016e-02j), (3.452405014279431861e-02+2.030161365524391082e-01j), (3.627963237686824827e-01+4.421457795486262443e-02j), (-7.308191085443233037e-02+9.737254318514368401e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-1.613387025463306965e-02-1.089904417297412886e-01j), (2.798237098018930835e-01+1.195890423506161121e-01j), (2.010135251572891246e-01+4.334198948150430053e-01j), (1.613387023388362929e-02+1.089904417531434716e-01j), (2.630059778816362659e-02-2.002259517184241944e-01j), (2.650725774191780570e-01+3.503486638322908520e-02j), (1.589755928081097447e-01-7.473744619399104450e-02j), (2.259667661031939945e-01-8.196284437363959147e-03j), (-2.699545472682822380e-03+6.295216198829170495e-02j), (1.450046994054937644e-01-1.000312016281566102e-01j), (-4.101653368125506710e-02-1.388707340163461423e-01j), (3.058308795603161268e-01-2.066170265950192098e-01j), (2.080967230193116191e-01-2.695891576485253127e-01j), (-2.692928900347979493e-01+7.424793774743332353e-02j), (-2.709262360457965202e-01-3.156187133624354518e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (4.060046687406222432e-01+1.133727108487632418e-01j), (-4.792316031910739960e-02-1.231160821038195102e-01j), (3.141111280659348443e-02+1.445740639376216219e-01j), (5.939912440113631620e-01-1.133858628101022670e-01j), (-6.895636153633707965e-02+9.635235783817396038e-02j), (3.252732946359061100e-02-2.087706480242171314e-01j), (2.457163204400211742e-02-4.757374275015766041e-02j), (5.665759484349016523e-02+8.694956338355169789e-02j), (-2.195113930991334297e-02+1.017939781325808007e-01j), (-1.425754775127074381e-01-2.292418502954581272e-01j), (2.811828398939111504e-02-1.219884885243108230e-01j), (2.591088656331104745e-01+1.030210588923132498e-01j), (-5.582947651991919391e-02+3.434331266208063282e-01j), (2.598559433336805960e-02+1.717556628118624973e-01j), (2.551240387429021261e-02-1.261982434558307498e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-2.542052842888541386e-01-1.497873753429614929e-01j), (2.193055335174109999e-01-1.900580837935756662e-01j), (1.305142488596634509e-01+6.253797370486731400e-02j), (2.542052843109036675e-01+1.497873753237881078e-01j), (8.764355236269515126e-02+2.845454509154464184e-01j), (1.902024693261413109e-03-1.461716145248371720e-02j), (2.063448052033864943e-01+4.978671275480071878e-02j), (-1.050817373456540554e-01+2.618275881271270311e-01j), (-2.225858441664651244e-01-1.275469721632235265e-01j), (-5.039673793692921872e-02+4.100815586039864569e-02j), (2.457839897293939146e-01+1.039130631395222999e-02j), (-1.487070123585829823e-02-3.078148970080842872e-01j), (4.598323216630389315e-02-6.552960797783406732e-02j), (3.428167522510915388e-01-3.251673241627550670e-01j), (1.006647344550896245e-01-2.046531240029590692e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (5.413697249293297764e-02+1.421758082483307040e-01j), (2.420218565170596248e-01-1.274148408446764968e-01j), (3.791555521290090880e-02+1.516850850679540563e-01j), (-5.413697244320447854e-02-1.421758082686876701e-01j), (9.395465473955225133e-02-3.021493451944222142e-01j), (1.861870959738744502e-01+3.556574463059377633e-01j), (-8.574675477435768356e-02-2.202307098025696463e-01j), (1.850849283093221054e-01-3.375105383770121148e-01j), (2.705700618222210349e-02-4.660119312337773073e-02j), (-2.029746181548706396e-01-7.710664508968055608e-02j), (1.384456082024621559e-01+1.386039163804073659e-01j), (-1.791016553616844587e-01+3.040443082821848650e-02j), (6.000068838022095535e-02+8.971268070740139045e-02j), (2.077326652972067145e-01+6.672071022996932388e-03j), (3.568711002140103061e-01-2.924328504029187203e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.016169298670795834e-01+5.362277735266781503e-02j), (-6.851033482176283052e-02+1.945604151277253724e-01j), (6.184555855614820574e-02-1.693893793726934105e-01j), (-1.016169299240792800e-01-5.362277730172209517e-02j), (-2.485808083442678784e-01+2.165552391250775421e-01j), (3.113217492372377104e-01-1.333220748299867309e-01j), (1.243947477548503211e-01+9.379224335769668908e-02j), (1.722775288606023802e-01-1.718037336826630235e-01j), (7.828726885343940955e-02-8.255320836784336980e-02j), (8.430813165871683945e-02-2.542462469953440385e-01j), (2.403526026959253159e-01-1.241804841375726207e-02j), (-8.378625463363659209e-02-2.245848385063887176e-01j), (2.180437871498978608e-01+2.312352355795146697e-01j), (-2.424375373892211083e-01-3.430214817215472278e-01j), (2.587294740790479497e-01+2.172818212236046209e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.022716981522058810e-01+1.310606641957085816e-01j), (3.024498804296666191e-02+1.377300346171096979e-01j), (1.649673587135634112e-01+1.368967664775866677e-01j), (-1.022716981199009861e-01-1.310606642025639867e-01j), (-1.952767555019400622e-02-2.947604906193143290e-02j), (6.741308668662718273e-02-1.213354783149798166e-01j), (5.500647950033130118e-02+3.388633859938803283e-01j), (1.447685391752353001e-01+2.498272036664843931e-01j), (3.056874975108282988e-01-2.158317131669390543e-01j), (3.904936077487664026e-02-1.203302821594559729e-01j), (-2.705747676822899961e-01-4.063314447999088475e-01j), (-2.171501911291930653e-01+1.589336819968674153e-01j), (-1.319684452728591695e-01-2.142463100055939651e-01j), (2.750938481636453492e-01-8.885677129390873175e-02j), (1.622682489125942540e-01-1.310079461723344940e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (4.157471023550305409e-04-2.689571406680292195e-02j), (1.222396059918792882e-01+8.625199352712534240e-02j), (-5.357829861134076610e-02-8.938477167050229433e-02j), (-4.157470459374856971e-04+2.689571406471753454e-02j), (5.369100609991230705e-02-5.617626979600087722e-02j), (-2.800285300976748659e-01-3.453985953248178697e-01j), (-3.889764737023572450e-02+2.186922478504757794e-01j), (2.350424745618853173e-01-2.716476444043918193e-01j), (1.222305929169703320e-01+4.671452356673866935e-01j), (1.629332684850676449e-01-1.654763225508726898e-01j), (2.690320330113454839e-01+1.979653525943442516e-01j), (1.114402892838557563e-01+1.222500495626264450e-01j), (-5.458187072360161374e-02-2.380093700348263619e-01j), (1.989597888507761980e-01-1.604467287615746751e-01j), (-2.783297753286442799e-02-1.772472397091222063e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (8.165052523864820000e-02-1.350964565472149645e-03j), (-2.659084525164056023e-01-1.394067471820314118e-02j), (4.255725208930624670e-03+2.306398216450087635e-01j), (-8.165052525024692198e-02+1.350964614927042517e-03j), (3.887997852940973664e-01-1.027633396381508191e-01j), (1.640161096382445616e-01-4.130029643499272263e-01j), (1.344634436791506960e-01-2.328631105032773485e-01j), (-8.390187147768912723e-02+2.895470715078370116e-02j), (3.290948773621507617e-01-1.953091363997980223e-01j), (3.449820525942563082e-02+2.557153010107512947e-01j), (1.518756202928085719e-01+2.555962959200544504e-01j), (1.149584551315287612e-01-1.079640996543231590e-01j), (-2.516291583857015457e-01-1.945171072896696371e-02j), (-4.780732221999216963e-02-5.553160655295051595e-02j), (1.664679757530581894e-01+9.669364889816870964e-03j)
