 (1.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (5.492164101099226148e-01-7.568206933798939107e-02j), (-1.976195922195576327e-01+1.947440525323411165e-01j), (9.944147742612340080e-02-2.887238749858770381e-01j), (4.507835898900155458e-01+7.568206933497538536e-02j), (1.790104277129386523e-01-9.487805507356693313e-02j), (-8.127806205546944662e-02-9.434513920571620249e-02j), (-1.603215111710191432e-01+1.395127946952613163e-01j), (-1.390355318266512652e-01-2.556930008114286501e-01j), (7.892597124010020115e-02+1.990540772170135489e-02j), (-3.514020076538200421e-02+1.223970425000625931e-02j), (-3.142369524371021322e-02+1.452356425470126278e-01j), (-2.006819881996790497e-02-7.423039836862438401e-02j), (4.187863520761812147e-02+4.040185259180355953e-02j), (2.442033040929157406e-01+4.971272810671275438e-02j), (-3.876516606472501375e-02+1.550529648250505987e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-2.486043429559626206e-01+1.112782670901722726e-01j), (-1.504698302366565821e-01-3.096018602479010950e-01j), (-2.621893481889096475e-02-2.190445186671585165e-01j), (2.486043429535496618e-01-1.112782670915292149e-01j), (1.972943115463011432e-01+1.281794469409744119e-01j), (-4.738901246142098247e-03-3.487400823273565931e-01j), (4.208905362613432968e-03+3.558581734865235574e-02j), (-2.362375582800082807e-01+1.205316850924220695e-02j), (1.289014431794448245e-01-2.102572518085040476e-01j), (-3.885091449456317542e-02+1.550887140473323489e-01j), (1.219915400067167893e-01+1.229626499275753015e-01j), (2.187007363494995749e-01+1.299007913109748169e-01j), (-4.058299518998070288e-01-1.418136076983914640e-01j), (-2.133144503706156936e-01-1.663139474886511926e-01j), (-8.885551888879143767e-02-5.718115404409210289e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (2.246793221405304214e-03+1.922905716723334046e-01j), (-1.940237716453858396e-01-2.743381581577070683e-01j), (1.727139371496551890e-01-2.844995893866106851e-01j), (-2.246793213980700313e-03-1.922905716726793501e-01j), (-7.919978780049220790e-02-3.881222780000972289e-02j), (3.264045183165543290e-02+5.016751581185031617e-01j), (1.568064293301307532e-01+5.671246551519927397e-03j), (4.281250471709682065e-02-7.089898150939132060e-02j), (3.487291659354712497e-02-2.271897432414020646e-01j), (-1.845533841385295915e-01-2.072078582666261604e-01j), (-1.425804675140822375e-01+1.237262509003846100e-01j), (-1.467572045207921616e-01-1.347019229476162927e-01j), (1.367721452455160636e-01+6.025769489183965821e-02j), (-1.915852639816222058e-01-3.137672718104685954e-01j), (-2.071841733923088149e-03+2.184415897323127020e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (4.507835898928272966e-01+7.568206935732108009e-02j), (1.976195922223530355e-01-1.947440525193034899e-01j), (-9.944147743805265005e-02+2.887238749689419182e-01j), (5.492164101232063222e-01-7.568206935665934554e-02j), (-1.790104277038425951e-01+9.487805507392192694e-02j), (8.127806205653774485e-02+9.434513921820034121e-02j), (1.603215111640294843e-01-1.395127947036084448e-01j), (1.390355318327918810e-01+2.556930008138307286e-01j), (-7.892597123966822725e-02-1.990540771622151955e-02j), (3.514020075442568503e-02-1.223970425197348777e-02j), (3.142369524157109795e-02-1.452356425464476630e-01j), (2.006819882745551273e-02+7.423039837426663456e-02j), (-4.187863521783827259e-02-4.040185260695955405e-02j), (-2.442033040813854361e-01-4.971272810157818106e-02j), (3.876516606932078890e-02-1.550529648288279383e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (2.746379132426423064e-01-1.004192707913224847e-01j), (-1.965697158935452993e-01-2.665514482488750003e-01j), (8.175107614904407460e-02-1.432826326653910192e-03j), (-2.746379132399792145e-01+1.004192707930558204e-01j), (-3.664344559479140173e-01-2.789168108614775710e-01j), (-1.786974991502951748e-01-3.018226512506652637e-01j), (2.915214856913327379e-01+1.839498561398828780e-01j), (1.171941491031131821e-01-7.885880217305746287e-02j), (-2.751135319936142687e-01-1.513879131414686734e-03j), (4.395616391115700350e-02+1.554167215433243862e-02j), (9.154149174734910188e-02+1.063712574330753641e-01j), (7.321660401837454257e-02+2.367787433494126792e-01j), (3.408515168001488571e-02-1.179020376219646338e-01j), (6.811460091215341961e-02-1.825358027922515947e-01j), (-1.599667366151054648e-01-3.372550937812857780e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-2.501907684471675886e-01+7.440790908984672158e-02j), (6.579262272738915784e-02-8.549068271183042633e-02j), (1.292680671249051283e-01-1.210298264495322518e-01j), (2.501907684438814394e-01-7.440790910559590132e-02j), (-2.339590813269218084e-01-2.466080842490499525e-01j), (-7.021091944950179353e-02+6.179184981744892391e-02j), (4.537220058648898380e-02-1.617646834051079119e-01j), (-2.231550055878432637e-01-1.803283079416816703e-01j), (-3.211693787530701671e-01-1.661976571179138440e-01j), (-2.834567756720980380e-01-6.716510870574315950e-02j), (-2.789242117309130575e-02-2.120864800137576278e-01j), (2.028271053831647575e-01+1.227177709541402151e-01j), (7.841495551145558074e-02-2.705025381310606145e-02j), (2.008038837170556257e-01+4.306035526717004180e-01j), (1.637434248743837029e-01-9.421025789268933082e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-1.641731391897371384e-01+7.994628222836691611e-02j), (4.288977768940371166e-02+1.383228252149377169e-01j), (-4.248623490693557991e-02-8.786016219758623069e-02j), (1.641731391777890570e-01-7.994628222750956026e-02j), (-8.124653392192690560e-02-3.299928244436015623e-01j), (-2.388740616599832611e-01-1.772617835321514124e-01j), (-1.744345471484635424e-01-1.928137638565057821e-01j), (2.706880285352744053e-01-1.860884044161387890e-02j), (-3.047400391996889224e-02+2.045833773594833149e-01j), (-3.171736212250248627e-02-3.565638644619605752e-02j), (-9.889077988295484622e-02+3.660497805600006482e-01j), (-4.929859171734014833e-02-3.146225667491835964e-01j), (1.452902088520195423e-01-3.302536204444401768e-01j), (-3.022486987244339396e-01-1.787473044466743322e-02j), (1.029190849507781794e-02-2.130875579467403080e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.767317922389078366e-01+9.640808305419366897e-02j), (2.000698540774495660e-01+4.978632336170570050e-02j), (-1.406965269497673365e-01-1.713650382810424228e-02j), (-1.767317922320756074e-01-9.640808305350802299e-02j), (2.459734978679278539e-01-5.383809067074169646e-02j), (-1.828440629004364215e-01+1.633885560165874301e-02j), (-9.707359501529116974e-02-5.390620438658781932e-01j), (-2.186392863149485277e-01-2.413288127101024250e-01j), (-1.736475973149829641e-02+8.511461833715766243e-03j), (-8.259244241944285747e-02-1.247831228826401656e-01j), (4.156125452074168475e-02-5.837926112043559379e-02j), (-1.975448836485247522e-02+3.287091689854725884e-01j), (1.261380102045181750e-01+9.220352278712065641e-02j), (-2.629396166687267972e-02-2.681148454219980937e-01j), (-3.021857848534720281e-01-1.689537435052111680e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (6.785579411184930465e-02-1.192581011839385363e-01j), (-1.843391679828053006e-02+1.830744034242817453e-01j), (1.863706698198811240e-01-1.378250219176276881e-01j), (-6.785579410927923549e-02+1.192581011845363359e-01j), (-8.471991843781648268e-02+5.729898053657739992e-02j), (-4.319333311656388397e-02+1.368732591874732007e-01j), (-3.604663833387044547e-01+1.682638173133878534e-01j), (9.187680964718346333e-02-1.515327866540628343e-01j), (-2.169246811463821645e-01-3.207236764460191791e-01j), (1.062558968870254694e-01+8.061139194096424154e-02j), (-3.759467942247725347e-02-2.704404431831662348e-01j), (6.252751681119687530e-03-7.176342121632657556e-02j), (-1.863001508022175401e-01+4.226364181444958179e-02j), (-1.526855977492548588e-01-2.686949247077657366e-01j), (1.448976276317881506e-01-5.035865465857336520e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (9.242589246181537321e-02-1.195699554132521325e-01j), (1.182366987565413169e-01-3.428120120536371634e-02j), (1.453135677250162738e-01+2.194455158987718701e-01j), (-9.242589245977002321e-02+1.195699554186513830e-01j), (2.767548284057246288e-01+6.891201255475913612e-02j), (-2.930007849833857897e-02+1.638288887573479541e-02j), (1.525411917864883116e-01-1.244894256723457909e-01j), (-2.064353596724599893e-01+5.690907180400202325e-02j), (-4.061554653500834555e-01-1.972352002066921350e-01j), (-1.474122249252047823e-01-6.669085592025340847e-02j), (1.110041880001672726e-01+7.397513139482637945e-02j), (-1.985851763173024365e-01-4.631397420721340419e-01j), (-2.310143236673889156e-01-3.357328286918481730e-01j), (1.103681128343613205e-01-3.226511047356248746e-03j), (-1.245092679496817983e-01+8.517538836503582567e-02j)
