 (1.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (5.746592070804071861e-01+1.252948542035177693e-01j), (-6.816336651710722117e-02+8.099577569467888982e-02j), (1.583388323816643517e-01+1.210429804811861410e-01j), (4.253502583236890011e-01-1.252953167372824750e-01j), (-3.553601245645374683e-03-7.258571920853134317e-03j), (-1.627584677227709303e-02-1.752884528986224655e-02j), (1.878170664701470649e-01-4.738440994069950674e-02j), (-2.879466355385815537e-02-4.567408948958458052e-03j), (-9.861371544445780846e-02-6.802900511316537467e-03j), (1.206054401484473876e-01+2.171840537837498863e-01j), (1.329413732863265474e-01-4.204165471103634560e-02j), (-2.605904125383333714e-01-3.141997651898547628e-01j), (2.144134294778750338e-01+2.137667129638762611e-02j), (-1.963279053262664275e-01-2.502391362178746359e-02j), (-4.845945123294165963e-02+1.483660178615874847e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-1.557052957287824724e-01+2.701991869475049018e-02j), (1.737083165286405773e-01-1.132091869915043125e-01j), (-1.299157224098193564e-01+3.871986294069872797e-02j), (1.557052957287908546e-01-2.701991872355882784e-02j), (-5.062878005525651703e-01-1.900494779459898156e-02j), (-7.618370650119550558e-02+1.059661688362901616e-01j), (1.078186157015060542e-01+2.762074260173084106e-01j), (1.054540825186718739e-01+1.209773574094027832e-01j), (2.610714731115805209e-01-1.395232532612791232e-01j), (4.467045500868428720e-02+2.006569754483792656e-01j), (-2.002881810195265011e-01+1.756663305644753648e-01j), (-9.961017774491250087e-02+2.538948261917373661e-01j), (2.074992432925168995e-01+1.022524863152656782e-01j), (-2.760805819528469596e-01+1.044278929225336827e-01j), (2.370807743614827268e-01+1.709187937380858002e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-2.019559051623483897e-02+5.561751742145079613e-02j), (-1.222391395485209753e-01+1.580195127568181923e-01j), (-2.969021949301330343e-01+1.202674229946337353e-01j), (2.019559055031702050e-02-5.561751737330564160e-02j), (1.284828327968943334e-02+2.437193359296153938e-01j), (2.046276156389238432e-01-3.615517559207723775e-01j), (1.375085812595766843e-01-8.326732103700704157e-02j), (3.025299305923971963e-02+5.409462989170930047e-01j), (1.204482040254772485e-01+5.177420927851115323e-02j), (3.617003903621084787e-02+4.207789995806635042e-02j), (1.240851365744043006e-01-1.189913848182799078e-01j), (-9.366093989811656584e-02+2.927733083896275068e-01j), (9.064668874640195717e-02+5.075268217327538051e-02j), (2.033960962233360981e-01-1.429198414098849512e-01j), (-2.472886001056141536e-01+1.445284073506125366e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (4.253502582744483895e-01-1.252953167804185530e-01j), (6.816336649209424337e-02-8.099577560241266738e-02j), (-1.583388320761253409e-01-1.210429806056466939e-01j), (5.746592071691944970e-01+1.252948542916927921e-01j), (3.553601315426434086e-03+7.258572102825945269e-03j), (1.627584672699043666e-02+1.752884531361561041e-02j), (-1.878170664342853624e-01+4.738440995503696851e-02j), (2.879466368865285855e-02+4.567408831361844182e-03j), (9.861371545046952736e-02+6.802900512418437289e-03j), (-1.206054401223858458e-01-2.171840537490392353e-01j), (-1.329413731755028916e-01+4.204165482357286737e-02j), (2.605904124768904095e-01+3.141997650917317531e-01j), (-2.144134296465902700e-01-2.137667129088153053e-02j), (1.963279050699599515e-01+2.502391367816907825e-02j), (4.845945131805639433e-02-1.483660180136324447e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.459865931227713187e-01+5.450150753471285497e-02j), (7.568805095317190403e-03-1.464049618126485319e-01j), (-6.658059405088788407e-02+3.183172902656723480e-01j), (-1.459865930472743489e-01-5.450150758090920727e-02j), (3.520311094905700378e-01-2.688317992079817254e-01j), (1.785639640039224374e-01-1.016831325713201811e-01j), (-3.410317933985528016e-02+8.928768522434356314e-02j), (-2.349026901957946556e-01+2.393445400180795324e-01j), (-1.820384175278466909e-01+2.455530328406964058e-01j), (9.267112029856412747e-02-4.647080435120946873e-02j), (-2.771461426966058683e-01+4.211067339401359244e-01j), (1.007000265300825176e-01+6.962531262523845299e-02j), (1.281827310471080061e-01+1.849255728985190611e-02j), (-1.055526992590476582e-01+1.463312785550779094e-01j), (2.015844537527775870e-01+2.998864740377347668e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (2.916796580731755018e-02-4.281358516185270607e-02j), (1.639818381264706790e-02-6.750036901607092688e-02j), (1.337804281719634780e-01+7.739748978309132776e-02j), (-2.916796581918035605e-02+4.281358519711592897e-02j), (2.303753380941649942e-01+5.549020691179938625e-02j), (-2.637385804114185661e-01+8.221249886541294460e-02j), (2.579750877690175082e-01-1.886864306794664436e-01j), (3.258080161910537065e-02+6.502942547246784444e-02j), (2.938016390242039200e-01-1.511425135960200831e-02j), (-1.953834491368331983e-01+4.019486393969636251e-01j), (-3.821868442626495388e-01+3.457127973225661288e-02j), (-1.511161326945385797e-01-3.378396918323717940e-02j), (-1.182400394485008249e-01+1.186057431725377892e-01j), (3.320331323994569206e-01+3.140889289216456937e-01j), (-1.277738982665928558e-01-1.233643094841635479e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (8.287010226482555142e-02-2.476833202999003669e-01j), (-3.730735486784224619e-01+3.133030447213627778e-01j), (-2.433824182174123066e-02+1.827751703254263116e-01j), (-8.287010225090969684e-02+2.476833202403871947e-01j), (-1.052610403650063586e-01-4.377986577909465798e-02j), (2.598835945613076626e-01+1.984348612111745125e-01j), (6.457117005965112844e-02-1.452123621752457738e-01j), (-1.096170562559264511e-01-1.588473821130874375e-01j), (8.492444366526841204e-02+1.379084489746638664e-01j), (-2.792580182745674905e-02+3.102278100269256766e-01j), (3.038667264716291092e-03-2.444184691079400729e-01j), (3.289589181039770382e-01+1.223780274697479076e-01j), (8.214524037259537947e-02+9.095264916038374448e-02j), (-3.771199470243548346e-02+2.067200516957317519e-02j), (2.851985900621201719e-01+7.361164069634566764e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-2.559773716920131781e-01+7.260533029391176563e-02j), (1.666718661080771324e-01+2.591279317763778289e-01j), (-8.115078813520118506e-02+2.255363713816995186e-01j), (2.559773716858351755e-01-7.260533024090841392e-02j), (5.156649417787216583e-02+3.888288747728309985e-02j), (-3.118963954053422527e-01+1.375552428580681663e-01j), (1.984522949464178621e-01+7.026851815804678603e-02j), (-2.375011847274242083e-01-2.061738542737349134e-01j), (-3.500242288919928890e-02+4.033434103357458334e-01j), (9.348091359076150797e-02+7.365904754095255191e-02j), (2.096130541265296410e-01+1.723760662944521516e-01j), (-4.231420071862896509e-02+1.580615113884989709e-01j), (-1.595697644994265030e-01-2.613369744747547907e-01j), (1.834496788714348736e-01-1.393295828458659402e-01j), (5.951894354209263244e-02+1.164392864449436960e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (7.197624462442818449e-02+1.604748894941140647e-01j), (1.175744765101024436e-01+1.336504179705678419e-01j), (1.778135299260983904e-01-9.153006370277944059e-02j), (-7.197624457621788763e-02-1.604748894806627413e-01j), (-9.193430770909265248e-02+1.081495463869444201e-01j), (1.347531902983378493e-01-1.299200261545923607e-01j), (-3.717046389233949477e-01-4.165289631508012347e-02j), (-1.066815857028429460e-01-1.283359738160154140e-01j), (1.301810414094395074e-01+2.534826749528144504e-02j), (-1.659300332039287673e-01+1.741838059052347176e-01j), (1.367398027841267016e-01+2.000132432753988221e-01j), (2.247813558480836749e-01+4.443625549985313894e-02j), (-8.619215545244120202e-02-7.417915848803684209e-02j), (-2.146994730597871423e-03+4.042706942638595868e-01j), (-2.484622859814780982e-01+4.677084211580869733e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-1.649363504678401093e-01+7.664606524458641990e-02j), (-1.148613246645637243e-01+2.192236812392851231e-01j), (2.873711860571029342e-01-1.321167779366373973e-01j), (1.649363504617718523e-01-7.664606527526274249e-02j), (1.066917326590989534e-01+8.353220119017592399e-03j), (1.670343866767333083e-02+4.751919403251534946e-01j), (9.867780568487501472e-03+2.242189560728889697e-01j), (1.308623844946393000e-01+4.213080093385265235e-01j), (-2.158234367125204667e-01+8.485873258026932833e-03j), (-1.793571867935582209e-01-1.874132365474066031e-01j), (-1.131679582244996818e-01-1.213014045866645796e-01j), (1.022060415197634936e-01-6.008228266370967130e-02j), (2.073795853686310753e-01-9.640594382642540816e-02j), (1.749277359270360876e-01+1.157134190420192610e-01j), (2.615594225691974389e-02+1.937237540589060447e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (2.911284134812433533e-01+3.342211481974306786e-02j), (8.475531384254976486e-02+4.740901878258287350e-01j), (7.032297702913438420e-02+3.597415679075053468e-02j), (-2.911284135176045451e-01-3.342211477061894642e-02j), (3.002121357607371449e-02-4.043517909568992291e-02j), (-1.321441309035263634e-02+9.447139621468304826e-02j), (1.408605383540176559e-01+5.009448135664542612e-01j), (4.097688401321123580e-02-6.097362054659013347e-02j), (1.589685875770017564e-04-1.750696114944258475e-01j), (1.983143138159732810e-01-9.340288789131435954e-03j), (-2.738428915685408097e-02+5.344227423551426576e-02j), (1.847965350501503887e-02+2.145258307448471569e-01j), (-1.803802242932682487e-01+1.336923157622858516e-01j), (-5.768942255466003727e-02+1.681739762322578824e-02j), (-2.755824113217094640e-01-2.285917499477901071e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.967572546815888612e-01-1.498711468720781981e-01j), (2.157796288558969100e-01-1.191666979230188023e-01j), (-2.908424335889254076e-03+2.691125150956824585e-01j), (-1.967572547826600959e-01+1.498711467648762563e-01j), (-1.478950148683744192e-01+4.435832510677020224e-01j), (3.576882017515298218e-02+3.000291246232566489e-01j), (-3.449618916279503233e-01+7.766743058503888797e-02j), (1.654473238582419570e-01+2.957389837016331791e-02j), (4.359185144147506574e-02+3.674938198051348470e-01j), (-2.781700831611083613e-03+1.476986368664875982e-02j), (-2.663284845303373616e-02+8.519726552033318745e-02j), (-1.049679027313295404e-01-1.471013457913284972e-01j), (1.883511356259892355e-01+3.530110046385348532e-02j), (1.028626599112599932e-01-1.794674898263721174e-01j), (-1.318312818442697598e-01-8.099905020079119222e-02j)
