 (1.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (3.271576491310715928e-01+1.178274048736395463e-01j), (1.977905228370118243e-02-1.261222402162897049e-01j), (1.750421408329154160e-01+7.928869205118983798e-02j), (6.728422637288532515e-01-1.178254536306951178e-01j), (-3.078582260551424588e-01-8.986235287648138351e-03j), (-2.153578157635619231e-02-1.259347772812246802e-01j), (1.376047611605001608e-01-9.526200043266003920e-03j), (-7.547001327367044987e-02-3.611070318425739500e-02j), (3.643222613554523287e-02+8.010417463344508826e-02j), (2.479153139878586820e-01+2.539452288052385792e-02j), (1.001477980139901108e-02+9.390294531028312019e-02j), (4.105470465685866210e-02-6.959342110056587760e-02j), (1.250804002603217099e-02+1.126233604925003795e-01j), (-3.005326066328651291e-01-2.547373410868946850e-02j), (1.712664742765366843e-01-6.012311565397569779e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-1.518893824801346160e-01-5.758745999396552157e-02j), (1.532622424553239660e-01-6.797217832928194314e-02j), (-3.144468756754237315e-01-5.811638069275974761e-02j), (1.518893824426327255e-01+5.758746010658719744e-02j), (3.218787839334993212e-02+6.663880186265047634e-02j), (-2.203602760892842960e-01-2.707240957736140735e-02j), (2.641417579500029422e-01+3.641336750003748568e-02j), (-1.612596760332717649e-01+1.260931192120912092e-01j), (2.234403889438911495e-02-1.818981853979617647e-01j), (-3.017291988244776291e-01-4.371899815931283850e-01j), (-1.340587001499261022e-01+2.301022691484745086e-01j), (9.529227713950652601e-02+3.179079024040164514e-01j), (2.469626481077205615e-02-1.863485407487542045e-01j), (-2.169442689983094863e-01-2.315012031076406351e-01j), (4.603692741560468787e-02-1.189772062776280476e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-2.849750055192287225e-03-4.213748449980759397e-02j), (-5.461543657912844296e-02+1.785482952743308038e-01j), (-1.932711781676123008e-01+1.421788299349742990e-01j), (2.849749842234847782e-03+4.213748430442997711e-02j), (3.060696615726913108e-02-2.230798888947795877e-01j), (-6.302617078960037755e-02-2.598699688095282984e-02j), (-2.230507233470688244e-01-3.201728604307584047e-02j), (-1.501976317011329554e-01-2.914237521418706206e-02j), (4.813896896145945514e-01-2.265795192043043027e-01j), (2.015671220035909206e-01+2.649809701285825436e-02j), (-1.115756785461852335e-01-3.553999261234470075e-01j), (1.882519317745010301e-01-7.982332978337605342e-03j), (-2.353227281303299223e-01-1.114003291476282076e-01j), (-2.833666931924458399e-01+1.230144469576464339e-01j), (-1.831991900291516651e-01-2.811114242782364325e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (6.728422636761114406e-01-1.178254536642873024e-01j), (-1.977905239353272213e-02+1.261222404496525062e-01j), (-1.750421406703535077e-01-7.928869241959840553e-02j), (3.271576492411262249e-01+1.178274046523618557e-01j), (3.078582259821963651e-01+8.986234712230541100e-03j), (2.153578193938594787e-02+1.259347766321443352e-01j), (-1.376047612048262037e-01+9.526200393950912115e-03j), (7.547001279593486267e-02+3.611070407252581216e-02j), (-3.643222665787951287e-02-8.010417492178079080e-02j), (-2.479153141003121452e-01-2.539452295490127187e-02j), (-1.001478009110009539e-02-9.390294552546486762e-02j), (-4.105470395003833761e-02+6.959342106788990456e-02j), (-1.250803962366019324e-02-1.126233600803301926e-01j), (3.005326065636304000e-01+2.547373396601544313e-02j), (-1.712664740571271382e-01+6.012311550975413255e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-4.273376208624689310e-02-9.779988109870471624e-02j), (-4.932572380783176724e-01-2.510488665921166151e-01j), (-1.879575587264478986e-01-1.673374856436347924e-01j), (4.273376209073450477e-02+9.779988076093976135e-02j), (2.747240894058050609e-02-7.322735042625015678e-02j), (-5.045530424197609137e-02+7.648291238575910533e-02j), (9.126547832549977701e-02-1.550086817265710903e-01j), (-1.172865044632647735e-01-2.943890299073731454e-01j), (-1.109011758077878967e-02-1.741855892965176456e-01j), (2.025321919425004669e-01+8.431105369982953845e-02j), (2.270464494981253717e-02+1.995708502161540610e-01j), (-5.952106986283199619e-02+9.642428793381581376e-02j), (1.316912553975796984e-01+6.533025592002021653e-02j), (-1.562000425622739885e-01+2.089438051318033215e-02j), (-3.843415832330892012e-01+3.665117808138709243e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-1.691403434117900728e-01-4.731664099922126138e-02j), (-2.862030524843247117e-02-1.050183264443250858e-01j), (1.035994371675153375e-01+2.239560113189175972e-01j), (1.691403433566833758e-01+4.731664060070463890e-02j), (1.607579692302575081e-01+4.890536476508448860e-02j), (1.000582040694451419e-01-3.890840205579921274e-01j), (-9.059990810139703643e-02-2.842762260186151302e-01j), (-1.546121553614251409e-01-1.210810719780948536e-01j), (-4.857589241201486219e-02+1.702096688693947313e-01j), (-7.826324372156631681e-02-1.234399798586255648e-01j), (-5.677445763668746009e-02+7.557444212382936899e-02j), (-4.203207680678279767e-01+1.870038983997135140e-01j), (-4.571868128885144822e-01-3.490803810931809859e-02j), (1.284111133766716040e-01+1.970413161701888849e-01j), (-8.404898833603804964e-02-4.964961167026706035e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (2.163742959872984872e-01+1.817612905755252306e-01j), (-3.278853999214916271e-01-2.069590335919205271e-01j), (-7.593767992011114798e-02+2.039438955967895484e-01j), (-2.163742959691848100e-01-1.817612904186221845e-01j), (-4.943228130554664507e-02-4.941973205273374886e-02j), (2.674138220068834892e-02-1.344095648236940665e-01j), (-2.126037968199259373e-02-2.235443334251841774e-01j), (5.355989257173238843e-02+1.137441137946679365e-01j), (1.177855742434516378e-01-7.310808585298108828e-03j), (-1.639822363986491172e-01-2.480177467761319685e-02j), (-5.935656624694346517e-01-8.669103595002282392e-02j), (-2.549929791846307012e-02-1.071409622050192023e-01j), (6.036194585863446926e-02-1.115039027202044918e-02j), (3.099866273082186111e-02-2.050386851531118826e-01j), (2.644315947291697166e-01+1.503393984487231827e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.008725654007678330e-01-1.068703912299181179e-02j), (5.640693861342665344e-02+1.969010751880189980e-01j), (-1.359252225170472783e-01-6.685871029278207811e-02j), (-1.008725650309220817e-01+1.068703970176070051e-02j), (-1.869939891059566039e-01-8.041509525163408056e-02j), (-5.187182045236861105e-01-3.392737871020864437e-01j), (1.116549256034479742e-01-1.902909264603127593e-01j), (-1.727753018615547920e-01+1.477414679837156797e-01j), (-3.671002120490302056e-01+9.118402101890898948e-02j), (3.826194534203079117e-02+1.855509561148603881e-01j), (4.271236852477707652e-02-1.587339270194425001e-01j), (-1.025204752551111126e-01-2.475670641324241306e-01j), (-5.867204534515505637e-03-1.213902206858779448e-01j), (1.421651676460236949e-02-1.814485198065250438e-01j), (-2.478150363144002444e-01-3.823814897910503968e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-6.578424585682499104e-02+6.565564923792475971e-02j), (-2.670802519994874280e-01-1.227747868858587721e-01j), (-1.499083867520158986e-01+1.749372320876096676e-01j), (6.578424622148673628e-02-6.565564939507570474e-02j), (-3.500862132028106921e-01-2.473174612612144552e-01j), (-2.458762745394806604e-01+2.084636150896319318e-01j), (7.899213197600955805e-02+3.422446841679682716e-01j), (1.626581953604547617e-02-1.631601284847008781e-01j), (1.915214358026126884e-01+6.314447685986387948e-02j), (-1.700758164669761707e-01-5.607945825867864664e-02j), (1.798047885238011345e-01+5.972676912497917878e-02j), (-2.717790567010923697e-01-1.356524392683439162e-01j), (-5.667661560600203985e-02-1.914821039721791296e-01j), (3.570153577438147097e-01+7.163715772182641106e-02j), (5.661457036100305679e-02-1.696214454509044067e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.404168728233857744e-01+1.906285054650987132e-01j), (1.193489019949014879e-01+1.606269178058801483e-01j), (-3.976702870247744021e-02+9.253498648245894742e-02j), (-1.404168727979272779e-01-1.906285054727994144e-01j), (-7.611835672274828990e-02-1.434540637020969289e-01j), (1.110302508541919780e-01-1.128316425635899067e-01j), (-1.982051355249009050e-01+1.872079598898439834e-01j), (1.376613405909997978e-01-3.111461420826985291e-01j), (-6.648009906035158567e-02+6.497267951495720728e-02j), (-3.112514607226824492e-01-2.149708955309741487e-01j), (1.485440786691574755e-01-1.141340568948410183e-01j), (-3.000898819586422794e-01+4.443687728362970962e-02j), (1.190108693507156284e-01+1.301911412120948519e-01j), (-4.662321522904875892e-01-1.009417529980366629e-01j), (-1.897801801725956250e-01+1.504339650915257620e-01j)
