 (1.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (4.867273646025561673e-01+1.347637602170188575e-01j), (1.451851414662031492e-01-8.719814527360136847e-02j), (2.583400144692023920e-02-2.291842316761270038e-01j), (5.132732488103709523e-01-1.347633093190623577e-01j), (2.135504749794882584e-01+1.708086812228449755e-02j), (4.735259785383863496e-02-1.299729529588175558e-01j), (-1.611190496957741469e-01+2.308273418073377575e-02j), (1.313957526806022735e-01+1.501111578046662176e-01j), (-3.874003618404774779e-02-6.949856510819076016e-02j), (-6.575591241575154400e-02+2.260228555040014881e-02j), (1.014674958151531720e-01+8.729979728479882184e-02j), (1.088335892963649826e-01+1.999334475304617026e-02j), (-8.751206252822725518e-02-1.833761449943969446e-01j), (-2.619665605432175970e-01+2.623864767896325056e-01j), (-1.659460705002735181e-01-5.005877439037113852e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (4.836641744613728172e-02+9.179807248106722217e-02j), (-7.466007192421338090e-02+1.210125943868855525e-01j), (2.841074020932698313e-02-1.920090666916584032e-01j), (-4.836641746074898940e-02-9.179807248610849513e-02j), (-2.186090624527625703e-01-2.985041702153992671e-01j), (2.895486499859226126e-01+6.693805940022085066e-02j), (-1.158261335403452108e-01-1.640961418618895884e-01j), (1.309468712182132455e-01+1.179709905075187470e-01j), (-1.035984723767348903e-01+2.176152705382518315e-01j), (7.959419470689740872e-02+1.577266997885785893e-02j), (1.100093727099115265e-01+1.022058837015055871e-01j), (1.907171162888859350e-01-4.410405361902187127e-01j), (4.395217876716838168e-01-8.864206743936277333e-02j), (1.714890878585795253e-01-1.414593293901757753e-01j), (-2.350298370975625051e-01+1.219458626601070683e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (2.261066463155066153e-01+4.443310463766825258e-02j), (2.241341496350188478e-01+2.092664272974800732e-01j), (-1.260536093428992199e-01-7.791095852042238812e-02j), (-2.261066463267834836e-01-4.443310460138423512e-02j), (3.695079131022415697e-01-3.241449598824940326e-01j), (-1.532832100161682087e-01-1.357526737391831773e-01j), (-2.064702338588183805e-01-8.851491671216962787e-02j), (-4.643068627294626854e-02+4.807572179187657307e-02j), (3.570641880632583476e-01-1.227811645488235820e-01j), (2.388901695604909448e-01-1.330854177872391186e-01j), (5.036689711354038618e-02-1.976070694803508734e-02j), (2.826071031626849889e-03-6.642734164602036306e-02j), (-8.547339298717879230e-02+1.736304418422358886e-01j), (2.197019975760354168e-02-3.325771605257032415e-01j), (1.374585549440427434e-01-2.172955171120327655e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (5.132732488398785708e-01-1.347633092186800996e-01j), (-1.451851415890755836e-01+8.719814513743558149e-02j), (-2.583400143362480500e-02+2.291842316579474625e-01j), (4.867273646026807343e-01+1.347637601789057893e-01j), (-2.135504748503968264e-01-1.708086827841824584e-02j), (-4.735259787560090056e-02+1.299729530995372695e-01j), (1.611190496680412476e-01-2.308273419906521629e-02j), (-1.313957526895968286e-01-1.501111578456329476e-01j), (3.874003619260549258e-02+6.949856519123943921e-02j), (6.575591248624167162e-02-2.260228550301988937e-02j), (-1.014674957716116960e-01-8.729979724050436485e-02j), (-1.088335893887546063e-01-1.999334478534903203e-02j), (8.751206249115470182e-02+1.833761450044059660e-01j), (2.619665605076441084e-01-2.623864767246774643e-01j), (1.659460704893047922e-01+5.005877442835671154e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.394374141447477233e-01-1.711470807687990869e-01j), (-2.073629941557035283e-01+2.656270298399809326e-01j), (3.446998135105284744e-01-3.024417907870830535e-01j), (-1.394374141046395288e-01+1.711470808273079514e-01j), (2.313660241067465317e-02-1.726074991811621731e-02j), (2.165989657001445301e-01-2.425452929637456900e-01j), (2.479269010961671071e-02-5.130393298237909128e-02j), (1.740638762721845312e-01+1.437381349793818985e-01j), (-1.847763176110494565e-01-3.205202422996804579e-01j), (-5.967047781715648092e-02-2.881679540514043292e-01j), (-7.046673213916285206e-02-3.031108306287429444e-01j), (-5.668788920054550901e-02+1.740661274568008621e-01j), (-3.476026440040359735e-03+3.994231135346373168e-02j), (1.581229598499585554e-01+6.789079857462511358e-02j), (7.517388175089537161e-02+1.649326798157488005e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (5.475883429907731775e-02-1.573350831213130574e-01j), (2.404670448755395207e-01-2.148707466757449891e-01j), (8.132162073530913027e-02-3.693151075183252058e-02j), (-5.475883429968701060e-02+1.573350830486643648e-01j), (2.164238698481356638e-01+2.047807369321244519e-01j), (-2.795005576001938219e-01+2.565700570897990196e-01j), (8.911516874843161684e-02-3.455595398159340137e-01j), (-3.792801156338283190e-03+8.276955731929708238e-02j), (-2.448547601324752854e-01-4.571634455840725003e-02j), (8.539943304618471953e-02+1.254215704235577544e-01j), (2.079146750475614758e-01-4.178053357282935920e-01j), (6.881341430733464715e-02-1.830448310778060028e-01j), (-2.871975929634804775e-02-2.507872385543539195e-01j), (8.332858498873871311e-02-1.962283714278631463e-01j), (-1.019367938104452781e-01+7.018443360354860439e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (8.365477053321269951e-02+6.392612106402778549e-02j), (-1.362498824499084327e-01-9.404093340252225874e-02j), (-2.033556447896885111e-01+2.389590746517271658e-01j), (-8.365477056983411375e-02-6.392612109597611836e-02j), (2.958752143358415743e-01-1.134131134696991262e-02j), (1.723829943681724208e-01+5.266419014908571561e-02j), (1.548664479153670781e-01-4.794464840200364508e-02j), (7.842207436035462942e-02-1.485085662990149047e-01j), (-3.947250199251407798e-02-9.377949234519555866e-02j), (-4.022802216428576494e-01-2.970273511885987983e-01j), (8.502766338155433312e-02-2.630879036520097219e-02j), (1.618800918135018252e-01-2.338127081847848898e-01j), (2.114773993990239076e-01-1.939535031328966097e-01j), (-1.509965886718498962e-01+2.278481828419856928e-02j), (4.710990914915587080e-01+2.290657664046755887e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-2.292903591228777904e-01+2.710070429086120988e-02j), (-1.479315594998924788e-01-1.974154547700806006e-01j), (-1.785074662490743758e-01-5.108123911459122590e-02j), (2.292903591411987463e-01-2.710070423338402715e-02j), (-4.498705233367317896e-02-1.278195566708041075e-01j), (1.455040694396334544e-01+4.495331901729495566e-02j), (-1.548452873353935166e-01-6.142914075928333772e-02j), (1.260255298788396094e-01-6.040455846940101514e-02j), (2.898067300305954275e-01-2.394586163483136410e-01j), (-2.086988899881310200e-01+5.045802776956255509e-02j), (2.300307989143071941e-01-1.201367393910353631e-01j), (9.101719143032975523e-02+3.947011026252189581e-01j), (-1.304573700586799181e-02-2.550303764119498107e-01j), (3.733769947185902605e-01-2.348090721933421554e-01j), (-1.023172000204395915e-01-1.419263442998062452e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (5.396899297734288059e-02-4.945310416244545065e-02j), (-1.305640981620067864e-01-6.708307698134624575e-02j), (4.685952999551292603e-02-3.342185038242286854e-01j), (-5.396899295852793099e-02+4.945310419899067583e-02j), (-8.908807542446912919e-02+1.467067668027849936e-01j), (1.232762854316680340e-01+1.835778513353132635e-01j), (2.950109128711403961e-01+3.537334928641436838e-01j), (1.990868992136026194e-01-1.191536064857241506e-01j), (-4.549541921591244292e-02+1.459806902786674465e-01j), (1.847457450606512230e-01-1.076217478682811451e-01j), (1.838102218251533027e-01-4.027490302844378284e-02j), (6.637514019572314516e-02-7.525622012902713487e-02j), (-2.130060292128887756e-01-2.289040854242751014e-02j), (-8.353298531574977759e-02-1.406567453528270173e-01j), (1.079186285632412617e-01-5.573282413397522284e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-1.113553676194204006e-01-1.857582735893760842e-02j), (1.366719560103412945e-01-6.158309426356321781e-02j), (1.062660750999293718e-01-2.019515079237418909e-02j), (1.113553676349247623e-01+1.857582736275363577e-02j), (-2.525946599669516568e-02+7.569387427699879323e-02j), (-2.120618773272489252e-02-8.805558956767157996e-02j), (-8.788905920804347682e-02+1.581194836564423223e-01j), (-2.718479193911297331e-01-2.424146335118524676e-01j), (2.099873435935443455e-01-1.579900878573237133e-01j), (2.673455861501629061e-01-1.851628458656504050e-01j), (-3.767619411483860703e-01-2.160889510278912184e-01j), (2.679032668360282754e-01-2.298278531444468975e-01j), (1.532113236972234005e-01-2.787873830735554392e-01j), (2.204367205769913740e-01+3.109861445544479519e-01j), (4.418738234322474798e-03-1.606354760813697435e-01j)
