 (1.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (6.414221659369010453e-01+2.732586216350237074e-02j), (2.413612082293053462e-01+1.923504915041055266e-02j), (7.602987520443073299e-02-1.860795241620563645e-01j), (3.585782502757124957e-01-2.732555618674126913e-02j), (4.969432079474800368e-02+4.125835810425433625e-02j), (-2.942112601167953256e-01-2.233651914752570692e-03j), (-4.204019743546143911e-02+1.566972199489644613e-01j), (-2.947932547770357875e-02-1.158777570337259505e-01j), (-4.412085727790418521e-02+7.013902033400015203e-03j), (-4.902073083006421722e-02+9.134327691217786205e-02j), (-1.598359487155919245e-01+8.179422197229054003e-02j), (9.130502377595035857e-02-1.133076405232768397e-01j), (2.715017986630030924e-02-2.549487582187735524e-01j), (1.084070123715074746e-01+7.134372846911990473e-02j), (-6.082201105187776818e-02+2.751128704218203103e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-5.172127997078088818e-02+2.482335213666838625e-01j), (2.523662385634523608e-01+1.891033552494057191e-01j), (-1.533485392845529427e-01-2.055983317098272201e-01j), (5.172127994400623624e-02-2.482335213636038262e-01j), (2.615491887229915990e-01-3.038430601729528724e-01j), (3.373677887323568436e-01-1.025399263599396926e-01j), (1.664336562830975863e-01+7.771018180404078157e-02j), (9.440622820758579059e-02+2.795840811012857349e-02j), (-3.333769866564739726e-01+3.841443250370192852e-01j), (6.107035769259077512e-02+1.172515522399148885e-01j), (1.900739997525954794e-01+6.816719119548898809e-02j), (1.234428431295577500e-01-7.995174843294797218e-02j), (6.128806154878135848e-02+1.230062211191616101e-01j), (1.021398942441785647e-02-9.414952792580762175e-02j), (4.329949083473349364e-02+9.675942650522956212e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-1.442450990048472353e-02+2.929165820545376678e-02j), (2.500709309184025453e-01+1.338139990486961889e-02j), (3.565895397895983421e-01+4.721756349651286544e-01j), (1.442450987662833098e-02-2.929165818283170630e-02j), (3.719747681577836307e-01-3.696673906782705354e-01j), (1.364109548147039892e-02+3.279171417013281020e-02j), (-2.057185767552133226e-01+1.010471365134811284e-01j), (-1.803836937044894090e-02+2.276466558423994105e-02j), (8.409959319116472320e-02-8.153354453215308495e-02j), (1.126775326068955169e-01-1.932181315123357446e-01j), (6.467272320710286404e-02-2.161236678379922088e-03j), (-2.428189403278028791e-01+1.607261996036003227e-01j), (-7.899139580279831985e-02-1.853484675755495692e-01j), (1.959286960030123259e-01-1.307976350162132761e-01j), (7.685544337456187702e-02+2.580674133610971061e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (3.585782502510501679e-01-2.732555612054687541e-02j), (-2.413612082858220542e-01-1.923504929077635150e-02j), (-7.602987518696563418e-02+1.860795241147606416e-01j), (6.414221659880869897e-01+2.732586215478119765e-02j), (-4.969432064054925963e-02-4.125835821915024848e-02j), (2.942112600981890425e-01+2.233652006209529885e-03j), (4.204019741762417273e-02-1.566972199349997708e-01j), (2.947932544333182678e-02+1.158777570255731110e-01j), (4.412085724723228963e-02-7.013901989604532337e-03j), (4.902073090596827110e-02-9.134327681269999166e-02j), (1.598359487259782830e-01-8.179422190154811423e-02j), (-9.130502380565475029e-02+1.133076404632140932e-01j), (-2.715017990307955903e-02+2.549487581982697870e-01j), (-1.084070123915914924e-01-7.134372842054521879e-02j), (6.082201099585354820e-02-2.751128704139467751e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (2.596376490352918509e-01-5.544554854391795656e-02j), (-3.866768895828148200e-01+1.520028529654083027e-01j), (9.990250186052357373e-02-1.840592962240141239e-01j), (-2.596376490193794129e-01+5.544554859673463815e-02j), (1.079175902641502788e-01+6.393392119455965084e-02j), (9.879302820506592753e-02-1.118074960441067800e-02j), (9.838973121217980955e-02+3.281108709607893220e-02j), (1.646211775559486279e-01+1.126098496812281552e-01j), (1.408237780822497454e-01+1.561277965748692209e-01j), (2.024142457951439156e-01-5.378180201100474234e-01j), (9.462692368715654168e-02+5.806513318366264553e-02j), (3.200681354134327777e-02+5.703470154051487606e-02j), (-1.684849920586400929e-02+1.039794057490378842e-01j), (2.360245527408746102e-01+5.956784177994950413e-02j), (-6.994545428319924596e-02+3.164104912050755281e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (5.509646506487268086e-02-1.697257490228835375e-01j), (2.710013972221864825e-02-2.675566518859506804e-01j), (-2.743679800734214955e-02+2.753560586465967353e-01j), (-5.509646505588829124e-02+1.697257489719536938e-01j), (1.996743962709394138e-01+1.192179595145364396e-01j), (1.721784475916380008e-01+8.104325478259667703e-02j), (-6.386196694747592155e-03+1.274860807800003437e-01j), (9.193295613943862354e-02+9.462759798469654038e-02j), (-5.788669242621067440e-02+2.266643347189060687e-01j), (-5.514287206815490783e-02-9.337121163462408502e-02j), (-2.580059832160808142e-01-1.391075341528918430e-01j), (6.718725468571968840e-01-2.049098200351678195e-02j), (5.991036213125897764e-02-1.330859931182454825e-01j), (1.003084878171636891e-02-1.035776813784442946e-01j), (1.718068192779780359e-02-1.635943087427168818e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (2.168523251824021059e-01-7.217328729648329888e-02j), (6.368661037085073147e-03+6.159196763190807021e-03j), (1.101269139085059162e-01+9.275234460780188567e-03j), (-2.168523251842190136e-01+7.217328729139234345e-02j), (7.948819699902760771e-02+1.362653458542077145e-01j), (3.090785432049071302e-01+6.264459833318176962e-02j), (4.299923603719223997e-01+2.738495875295030579e-01j), (-5.281216087121931579e-02+1.923903078393229132e-02j), (2.218878855810543782e-02-2.413322189218305991e-01j), (-7.107850141434128577e-02+1.845573573009874624e-01j), (2.820194146849856476e-01-2.437922503152465670e-01j), (-2.020293226588640023e-01-1.039420045132359860e-01j), (2.961006579930047233e-01-2.698575278515537024e-01j), (-4.104164160293067437e-02-5.661131457037723441e-02j), (-1.667046736815492314e-01-1.193253908418620141e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-4.019763608943423272e-02-4.839913190322436137e-02j), (8.977840933516852140e-02+2.918743065401473158e-02j), (-1.595220779507648956e-01-6.911803621793237429e-02j), (4.019763609629178891e-02+4.839913193603312402e-02j), (-1.034179217072557500e-01-1.648880849316206043e-01j), (-1.265601962841783612e-01+2.846222177587043323e-02j), (-1.079324197930365548e-01+2.974663918613006802e-02j), (6.394739325806690911e-01+3.308302369075072913e-01j), (1.009994201177436407e-01-3.133126980497903946e-01j), (2.142291678762138218e-01+1.731916691827233290e-01j), (2.673719385869903209e-01-2.731487949938116513e-02j), (1.877026968628870141e-01-9.140286094870524181e-02j), (-1.129489693441948078e-01-1.199762044788265786e-01j), (1.499368895031975013e-01+6.125889590229409432e-02j), (-8.971628942182545419e-02-7.626644126845366634e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-1.289418766994251397e-01-5.553370103949174796e-02j), (2.176394218017452253e-01+1.846635113707986442e-01j), (2.233854574396078041e-01-3.134583089735527017e-01j), (1.289418767063661153e-01+5.553370104444594474e-02j), (-3.802180886701564660e-03+1.548288660368950242e-01j), (1.283796049252764748e-01+3.882742093181156817e-01j), (-1.003444542929273625e-01-1.727880395864893059e-01j), (6.787706579683169816e-02-2.273033006841791714e-01j), (4.012171806199597013e-01+3.583246495206480753e-01j), (1.821233082595332675e-01+4.848318922238777084e-02j), (4.905031498042458638e-02-1.128932040636254075e-01j), (-6.848024930113849086e-03+1.000790145418603005e-01j), (-2.892723005245190909e-02-1.651687891797802843e-01j), (-4.321204198614115102e-03-4.139452881151482744e-02j), (-1.361479666350085271e-01-2.122301101441829985e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-8.709207568751999029e-02+7.438389906178520528e-02j), (4.403552747819559215e-02+3.018281793023151471e-01j), (1.342813335092989113e-01-1.363666344635550837e-02j), (8.709207571476132448e-02-7.438389904261265284e-02j), (-1.596666050025749017e-01+1.440771189828053689e-01j), (2.068479711835340476e-02-2.037123829885636450e-01j), (2.246535093667834659e-01+2.217035458991962749e-01j), (-1.157861292552501697e-01+7.501535791744522175e-02j), (1.467727274694256290e-01-1.543539062671182849e-01j), (4.520187046968510147e-01+6.364928044468180779e-02j), (-3.127008389526653720e-01-9.014908362261923880e-02j), (1.087276346543717825e-01-8.197946655933026350e-02j), (2.535534877657626834e-02+5.752480784498028438e-02j), (1.700786207632248581e-01-1.344433186931146829e-01j), (4.669118695552192944e-01-9.232285136788209723e-02j)
