 (1.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (5.545250342845358116e-01-8.822662727888296030e-02j), (5.284866380817626608e-02+2.420469057706919891e-01j), (-1.363456343089369804e-01-1.230399034110776640e-01j), (4.454766694354379553e-01+8.822637637300446978e-02j), (-1.721254437287463301e-01-2.941590198155263902e-01j), (7.808683440518880345e-03+3.418144008360453345e-02j), (-2.095541750653464041e-01-6.339785869145520003e-02j), (2.596350551583922472e-01+1.008137463839498399e-01j), (8.107393991853699411e-02-1.275211835666619220e-01j), (-6.404309439565170070e-02-1.537499596512132555e-02j), (1.901417407306384977e-01-2.630494122213794181e-02j), (-1.356986800372340651e-01+1.523902565530987907e-01j), (1.733214017122916908e-02+1.396616893027391726e-01j), (-9.592205385218810498e-02-5.954675541991891891e-02j), (2.712708682111281133e-02-3.926637092987007166e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-2.429642164283335737e-01+6.890859048361834549e-02j), (2.762904101500092691e-01-8.604211111427102418e-03j), (2.994383717091452235e-01+1.980267010265898409e-01j), (2.429642164160846496e-01-6.890859049579269036e-02j), (-9.652862908764697075e-03-2.181564773245111277e-01j), (-1.355597234699543185e-01-6.180591340765361624e-02j), (-3.315849147258814744e-01-2.375299123221526199e-01j), (7.474077534047426918e-02+1.432550807783345703e-01j), (-9.110207215133385439e-02+1.258215409334104140e-01j), (2.943853176175793007e-01-3.743391906299801258e-02j), (-1.779217837754451526e-02-1.362173636391686427e-01j), (-1.055993285989680619e-01-2.715037647288977563e-01j), (2.283358189992400200e-01-8.046929360392360286e-02j), (1.697496299405602538e-01-1.869465510755461551e-02j), (-2.454465342925254145e-01-2.020943204914749658e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.730365340036316701e-01-2.223799310936613594e-01j), (7.707579368064103320e-02+1.360110402085858705e-01j), (3.181915336191651344e-01-4.854524878570529167e-02j), (-1.730365339859344653e-01+2.223799310961426245e-01j), (-1.505662758416036751e-01+6.298498611510185141e-02j), (-4.439374786567033548e-01+1.688161648924145497e-01j), (-5.627485910500767269e-02-3.003285254242757038e-02j), (-6.482651217603198346e-02-4.077036886259239323e-01j), (8.610509946263127101e-02-1.139507337525399872e-01j), (1.875612452915851325e-01-7.015670279611366245e-02j), (1.839451266139135177e-01+1.804040696729137527e-01j), (1.332654227362033428e-01-2.962548318791174973e-01j), (-8.332244381111018894e-02-7.027047629165245057e-02j), (-1.554908998222355627e-02-9.415751611920528119e-02j), (1.782889759034694821e-01+3.573891763919154196e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (4.454766694453836662e-01+8.822637639073757643e-02j), (-5.284866381286022763e-02-2.420469057914243494e-01j), (1.363456342962059420e-01+1.230399033958975014e-01j), (5.545250342820886580e-01-8.822662727639600522e-02j), (1.721254437236802159e-01+2.941590198176715631e-01j), (-7.808683422023217878e-03-3.418144007882603641e-02j), (2.095541750331803565e-01+6.339785868781552813e-02j), (-2.596350551636932291e-01-1.008137464027593494e-01j), (-8.107393992965757079e-02+1.275211835612588274e-01j), (6.404309440127303743e-02+1.537499596056331012e-02j), (-1.901417407110669866e-01+2.630494121648652497e-02j), (1.356986800561046924e-01-1.523902565426646094e-01j), (-1.733214017305666210e-02-1.396616892768182405e-01j), (9.592205386376849441e-02+5.954675545134504450e-02j), (-2.712708682376284777e-02+3.926637093527409611e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.832387585375290784e-01-1.250980404718715078e-01j), (3.258176839227194463e-03+8.583145044727121670e-03j), (1.754875543923084258e-01-6.050199660716150396e-02j), (-1.832387585454400003e-01+1.250980404755242248e-01j), (2.228280931424159728e-01-2.727437637594414335e-02j), (-1.941668982630828655e-01+1.674346017618019711e-01j), (9.392167823764789591e-02-7.168825365823737472e-02j), (-2.492205097181719384e-02+9.948435355565389548e-02j), (1.512973088546558931e-01-1.810243135222447397e-01j), (-4.769658976484628110e-02+1.687402079099149452e-02j), (-1.571812523410044682e-01-4.724206986371431993e-01j), (1.645173211760637619e-02+4.047533570444297735e-01j), (1.568058991367262400e-01-3.569445818550825988e-01j), (2.529678120015666498e-01+9.498064203755422763e-02j), (-4.850026386735178940e-03-1.765251431695786244e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.525361698340658434e-01+4.415009706803615930e-02j), (2.626055545432768867e-01-2.438714413365619393e-01j), (1.224411965942910768e-01+6.923706922017647258e-02j), (-1.525361698141000089e-01-4.415009707019565410e-02j), (-2.557250882798012825e-01-1.600742531440452476e-01j), (3.109382504878497877e-01-1.174133782319156799e-01j), (1.947896370321107185e-01+1.484133760975905707e-02j), (-5.373295077109352391e-02+1.118050588299033948e-01j), (-2.318715862304235667e-02-3.393793779802311006e-01j), (2.576163213908959637e-01+1.562789275932170707e-01j), (-2.342846148804071660e-02+2.090916713534397287e-01j), (-2.730903507942729069e-01-2.612907262982653439e-02j), (-1.846906037134105338e-01-2.331250555834193383e-01j), (-2.010141115997250011e-02+1.727319139057547082e-01j), (2.271756755353201429e-01-2.235344942853988437e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-1.303192808118684536e-02+7.664701242758957533e-02j), (2.505264415071006834e-02+6.037150422751218909e-02j), (2.063711246425432855e-02+1.287910923921079809e-01j), (1.303192808207221352e-02-7.664701243114584173e-02j), (2.427382361171493697e-01-3.388553375602456064e-01j), (1.740197818871600660e-02-1.968239576682301664e-02j), (2.868333643578800385e-01+2.658066834426037750e-01j), (-1.418743354178983451e-01-1.577580514599010719e-01j), (-2.266500928546039684e-01-3.710717682248095839e-01j), (2.899064138560887849e-01-1.627820273584991151e-01j), (2.177863290997466006e-01-9.295737845595311577e-02j), (5.544897349586666059e-03+1.210670825963478386e-01j), (5.759234394728909856e-02+1.687180348112236605e-01j), (7.377044388520254126e-02-2.478887887555584479e-01j), (-2.450797224749127756e-01+2.552347097067189097e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-2.361301112244022435e-02-1.986666759405024130e-01j), (-2.659959024390666782e-01+8.491176294879375364e-02j), (8.636457009824727304e-02-3.606817078556037032e-02j), (2.361301111113445206e-02+1.986666759513436020e-01j), (4.775050493690315839e-02-8.691770497811260321e-02j), (3.130059672863266251e-01-1.886227630939132094e-01j), (1.622990388195026112e-01+3.110826221778189571e-01j), (3.793444749577390418e-01-1.354255880183221628e-01j), (-5.290042971533519961e-02+1.789203502190434836e-01j), (-1.480657742184170178e-02-1.023088891450003451e-01j), (2.555447702142337602e-02-2.882197453550988664e-01j), (-1.429281914621683136e-01-3.726612261519543501e-01j), (1.702371615376145272e-02-1.623688296618924221e-01j), (1.907055096569101049e-01-9.486413743991219116e-02j), (1.925786229207311073e-01-8.277528511625133201e-02j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (-3.805529242089855657e-02+6.635769764950516514e-02j), (-6.942355228785063170e-02-2.318058945151792727e-01j), (-2.834045209615952687e-02+3.751173899195339723e-02j), (3.805529241895419523e-02-6.635769765645160856e-02j), (-3.215844612361072330e-01-2.659020259633101610e-02j), (1.396277800314350559e-01+6.148548581421437592e-02j), (1.774292217404261074e-01-1.183640458163935233e-01j), (-1.255377349787823726e-01+5.477855467296534331e-02j), (4.573195330423969751e-01+9.424553477627649334e-02j), (1.408421977335592122e-02+1.741564978006183428e-01j), (3.628323449937245759e-01-2.198473855249103714e-01j), (2.738125553177961358e-01-3.785762964475069409e-02j), (-6.307109060295296166e-02-2.228541295744526293e-02j), (1.022689341632231352e-01-4.357040504729152164e-01j), (-1.125033044453436909e-01-1.162647702922148946e-01j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (2.498987964143847135e-02+1.285711458500409798e-01j), (-2.341954954418724311e-01-2.362247297081135344e-01j), (-1.671812744864814571e-01-2.919906654251495925e-02j), (-2.498987964314138346e-02-1.285711458497158788e-01j), (1.407485798434544300e-01-5.416268434401699805e-02j), (8.126162029667687026e-02+3.185212477278512866e-01j), (2.470868026630748671e-02-2.258481005002688502e-01j), (2.126112199825148930e-01-3.485088077332164636e-01j), (-6.994714579064785498e-02+2.901997055518294732e-02j), (2.545930915305488762e-01-8.539599691297140860e-02j), (-1.039690972932431345e-01+1.251238351684107741e-01j), (-1.721013848252584202e-02+9.914086308573265283e-02j), (3.577276693575168198e-01+4.454010335758512573e-02j), (-1.952048304448975313e-01-1.726789656683545282e-01j), (1.904967236018736687e-01-3.585500027181885430e-01j)
